# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 70.54905 88.001185 0.0
# Box Maximum: 141.0981 176.00237 65.28425
# <6607>
# ID	Position (x y z)	Area	type
3713	85.35869 155.84717 31.89491	rh.lateralorbitofrontal	ex
3714	84.56288 156.0615 30.17599	rh.lateralorbitofrontal	ex
3715	81.95571 155.10036 27.70251	rh.lateralorbitofrontal	ex
3716	96.75178 152.35786 37.81913	rh.lateralorbitofrontal	ex
3717	92.91405 152.85555 35.72928	rh.rostralmiddlefrontal	ex
3718	86.56117 155.85526 35.77682	rh.lateralorbitofrontal	ex
3719	88.71123 155.5401 36.50975	rh.lateralorbitofrontal	ex
3720	85.31286 156.26864 33.60026	rh.lateralorbitofrontal	ex
3721	84.81414 157.69703 33.55435	rh.lateralorbitofrontal	ex
3722	76.17258 154.76283 27.74585	rh.medialorbitofrontal	ex
3723	82.11247 156.89968 27.70778	rh.lateralorbitofrontal	ex
3724	85.3354 157.94064 36.08882	rh.rostralmiddlefrontal	ex
3725	84.09455 157.30262 29.90819	rh.lateralorbitofrontal	ex
3726	95.70122 153.531 36.99019	rh.lateralorbitofrontal	ex
3727	96.45629 155.09968 37.08614	rh.lateralorbitofrontal	ex
3728	94.32108 153.6842 36.02917	rh.rostralmiddlefrontal	ex
3729	97.60753 155.83249 38.10073	rh.lateralorbitofrontal	ex
3730	91.33007 154.2246 35.24067	rh.rostralmiddlefrontal	ex
3731	84.39059 158.51665 31.57893	rh.lateralorbitofrontal	ex
3732	80.94961 158.13925 27.34167	rh.lateralorbitofrontal	ex
3733	98.74631 155.00948 38.5931	rh.parsorbitalis	ex
3734	97.85796 157.48988 37.98018	rh.rostralmiddlefrontal	ex
3735	88.247 156.7609 35.80726	rh.rostralmiddlefrontal	ex
3736	84.2394 160.46613 34.33619	rh.rostralmiddlefrontal	ex
3737	83.1999 160.66654 30.71153	rh.lateralorbitofrontal	ex
3738	81.21256 159.55794 27.80473	rh.lateralorbitofrontal	ex
3739	89.38062 164.01418 34.32294	rh.rostralmiddlefrontal	ex
3740	109.48529 149.23458 36.41757	rh.parsorbitalis	ex
3741	110.56708 149.23889 36.02916	rh.parsorbitalis	ex
3742	116.21744 147.83234 35.27759	rh.parsorbitalis	ex
3743	71.31631 107.38595 38.0969	rh.medialorbitofrontal	ex
3744	71.33648 108.46692 36.56112	rh.medialorbitofrontal	ex
3745	72.74161 108.6301 36.54422	rh.medialorbitofrontal	ex
3746	70.7571 110.69991 45.9086	rh.medialorbitofrontal	ex
3747	75.19883 110.00384 35.66437	rh.medialorbitofrontal	ex
3748	73.50844 109.9489 35.67607	rh.medialorbitofrontal	ex
3749	70.69173 111.56444 45.00381	rh.medialorbitofrontal	ex
3750	71.31916 111.19343 34.9328	rh.medialorbitofrontal	ex
3751	75.83969 111.18957 34.3925	rh.medialorbitofrontal	ex
3752	72.89092 110.96779 34.7468	rh.medialorbitofrontal	ex
3753	70.91433 112.68842 35.22982	rh.medialorbitofrontal	ex
3754	73.83945 112.62319 34.50832	rh.medialorbitofrontal	ex
3755	77.97803 113.18989 33.44953	rh.medialorbitofrontal	ex
3756	75.09772 112.79004 34.16572	rh.medialorbitofrontal	ex
3757	72.44471 113.65874 34.87451	rh.medialorbitofrontal	ex
3758	76.59995 114.00805 33.71663	rh.medialorbitofrontal	ex
3759	70.6695 116.99146 42.10031	rh.medialorbitofrontal	ex
3760	71.19088 115.60862 37.87353	rh.medialorbitofrontal	ex
3761	72.20914 115.15367 35.71594	rh.medialorbitofrontal	ex
3762	76.97394 115.51689 33.74202	rh.medialorbitofrontal	ex
3763	71.74432 117.00774 39.04546	rh.medialorbitofrontal	ex
3764	73.18502 116.50292 35.67401	rh.medialorbitofrontal	ex
3765	78.59222 116.94492 33.51935	rh.medialorbitofrontal	ex
3766	75.77445 116.55164 33.87783	rh.medialorbitofrontal	ex
3767	71.59385 117.72459 40.77442	rh.medialorbitofrontal	ex
3768	71.77663 119.22279 40.16515	rh.medialorbitofrontal	ex
3769	72.38506 117.74053 37.38033	rh.medialorbitofrontal	ex
3770	74.40817 116.95765 34.62572	rh.medialorbitofrontal	ex
3771	77.92655 118.50164 33.32046	rh.medialorbitofrontal	ex
3772	74.5171 118.82044 34.4399	rh.medialorbitofrontal	ex
3773	76.65237 118.13106 33.39917	rh.medialorbitofrontal	ex
3774	72.42874 119.09309 38.02318	rh.medialorbitofrontal	ex
3775	70.90107 119.67875 42.54305	rh.medialorbitofrontal	ex
3776	70.9671 120.87305 43.0083	rh.medialorbitofrontal	ex
3777	71.5572 120.16701 40.9192	rh.medialorbitofrontal	ex
3778	72.64972 120.05276 36.81073	rh.medialorbitofrontal	ex
3779	75.77252 119.21106 33.46991	rh.medialorbitofrontal	ex
3780	73.59414 119.96243 35.07773	rh.medialorbitofrontal	ex
3781	76.733 120.8447 33.17644	rh.medialorbitofrontal	ex
3782	71.1111 122.48237 42.27494	rh.medialorbitofrontal	ex
3783	70.72488 119.87303 45.81718	rh.rostralanteriorcingulate	ex
3784	71.48099 121.49708 39.80948	rh.medialorbitofrontal	ex
3785	73.62259 121.51877 34.21228	rh.medialorbitofrontal	ex
3786	71.92136 121.51144 37.843	rh.medialorbitofrontal	ex
3787	70.96887 122.61705 40.69987	rh.medialorbitofrontal	ex
3788	76.22677 121.85908 32.81137	rh.medialorbitofrontal	ex
3789	74.57327 121.91422 32.87469	rh.medialorbitofrontal	ex
3790	76.4137 123.22103 31.96735	rh.medialorbitofrontal	ex
3791	72.48339 122.90621 34.47086	rh.medialorbitofrontal	ex
3792	74.76009 123.27617 32.03067	rh.medialorbitofrontal	ex
3793	70.85849 124.59536 42.9377	rh.medialorbitofrontal	ex
3794	70.57379 123.64814 39.72063	rh.medialorbitofrontal	ex
3795	71.61755 122.53687 37.1045	rh.medialorbitofrontal	ex
3796	71.69309 123.1396 35.65255	rh.medialorbitofrontal	ex
3797	70.7821 123.5525 38.09061	rh.medialorbitofrontal	ex
3798	70.73325 124.83775 35.80757	rh.medialorbitofrontal	ex
3799	72.22622 124.17151 33.38806	rh.medialorbitofrontal	ex
3800	73.55235 124.14496 32.28659	rh.medialorbitofrontal	ex
3801	71.22075 125.69427 33.65842	rh.medialorbitofrontal	ex
3802	73.51596 125.16718 31.46817	rh.medialorbitofrontal	ex
3803	70.93702 125.30179 45.88413	rh.rostralanteriorcingulate	ex
3804	77.06342 125.85306 30.99965	rh.medialorbitofrontal	ex
3805	74.31489 125.79332 29.95021	rh.medialorbitofrontal	ex
3806	71.64513 127.34137 31.99615	rh.medialorbitofrontal	ex
3807	72.28729 127.6559 30.28343	rh.medialorbitofrontal	ex
3808	70.6736 128.58476 32.96088	rh.medialorbitofrontal	ex
3809	71.86561 126.20928 32.39537	rh.medialorbitofrontal	ex
3810	71.64238 129.51764 30.31421	rh.medialorbitofrontal	ex
3811	70.65682 127.86885 46.05901	rh.rostralanteriorcingulate	ex
3812	70.99774 129.94598 31.90401	rh.medialorbitofrontal	ex
3813	70.69547 131.46088 32.62424	rh.medialorbitofrontal	ex
3814	76.38873 127.71874 28.77724	rh.medialorbitofrontal	ex
3815	71.98247 130.36566 29.2475	rh.medialorbitofrontal	ex
3816	71.80937 132.57219 29.00584	rh.medialorbitofrontal	ex
3817	70.63594 131.10246 44.1809	rh.medialorbitofrontal	ex
3818	70.87957 133.06239 31.83989	rh.medialorbitofrontal	ex
3819	71.35287 133.7386 30.05194	rh.medialorbitofrontal	ex
3820	70.93825 129.1301 46.71582	rh.rostralanteriorcingulate	ex
3821	71.44852 133.04346 46.22449	rh.rostralanteriorcingulate	ex
3822	71.22124 135.80524 29.70653	rh.medialorbitofrontal	ex
3823	76.92661 130.95084 27.89362	rh.medialorbitofrontal	ex
3824	76.22401 132.37131 27.23772	rh.medialorbitofrontal	ex
3825	70.79456 135.65923 40.81838	rh.medialorbitofrontal	ex
3826	77.2781 133.76877 27.73243	rh.medialorbitofrontal	ex
3827	76.27958 135.37069 26.70816	rh.medialorbitofrontal	ex
3828	70.58593 135.37066 39.63066	rh.medialorbitofrontal	ex
3829	71.21982 137.49845 40.85843	rh.medialorbitofrontal	ex
3830	70.7565 136.89212 39.36813	rh.medialorbitofrontal	ex
3831	70.81684 136.38719 30.97999	rh.medialorbitofrontal	ex
3832	71.6996 138.20012 39.75642	rh.medialorbitofrontal	ex
3833	76.71203 136.69583 26.48484	rh.medialorbitofrontal	ex
3834	70.67265 136.10752 45.51033	rh.rostralanteriorcingulate	ex
3835	73.15484 137.95223 40.03138	rh.medialorbitofrontal	ex
3836	72.36585 138.26107 40.14709	rh.medialorbitofrontal	ex
3837	73.91549 138.82131 40.11603	rh.medialorbitofrontal	ex
3838	72.74321 138.20793 39.94217	rh.medialorbitofrontal	ex
3839	70.61696 137.8793 31.89722	rh.medialorbitofrontal	ex
3840	70.6807 139.07273 31.39876	rh.medialorbitofrontal	ex
3841	72.14079 137.20928 47.5334	rh.medialorbitofrontal	ex
3842	71.08868 137.46373 46.22901	rh.medialorbitofrontal	ex
3843	72.72431 136.50708 47.42443	rh.rostralanteriorcingulate	ex
3844	70.95156 138.90896 46.26271	rh.medialorbitofrontal	ex
3845	72.28895 139.50326 40.20367	rh.medialorbitofrontal	ex
3846	73.50386 139.0781 40.02682	rh.medialorbitofrontal	ex
3847	73.15822 140.67553 40.4658	rh.medialorbitofrontal	ex
3848	72.74669 140.93231 40.37659	rh.medialorbitofrontal	ex
3849	70.95697 139.16688 39.62949	rh.medialorbitofrontal	ex
3850	71.2434 141.02891 40.16501	rh.medialorbitofrontal	ex
3851	73.67644 138.75436 49.07194	rh.medialorbitofrontal	ex
3852	73.82999 139.72543 50.18749	rh.medialorbitofrontal	ex
3853	74.18399 138.2775 49.87618	rh.rostralanteriorcingulate	ex
3854	70.58622 139.86746 41.34201	rh.medialorbitofrontal	ex
3855	72.32066 141.04756 40.43774	rh.medialorbitofrontal	ex
3856	71.26585 141.83604 40.7911	rh.medialorbitofrontal	ex
3857	71.2341 140.29174 40.55703	rh.medialorbitofrontal	ex
3858	70.62105 140.54433 32.86924	rh.medialorbitofrontal	ex
3859	70.87344 139.24841 29.25367	rh.medialorbitofrontal	ex
3860	70.70017 143.48532 36.00342	rh.medialorbitofrontal	ex
3861	70.71443 141.70262 31.84402	rh.medialorbitofrontal	ex
3862	76.96091 143.63828 42.24147	rh.medialorbitofrontal	ex
3863	77.65439 144.02498 42.54826	rh.medialorbitofrontal	ex
3864	76.80382 144.1532 42.52078	rh.medialorbitofrontal	ex
3865	76.39318 144.62703 42.50873	rh.medialorbitofrontal	ex
3866	75.03592 139.55847 51.05392	rh.rostralanteriorcingulate	ex
3867	71.55029 149.92668 40.90642	rh.medialorbitofrontal	ex
3868	122.17435 121.64621 29.02304	rh.superiortemporal	ex
3869	123.45811 144.97436 54.25646	rh.parstriangularis	ex
3870	72.29461 143.11745 52.31523	rh.medialorbitofrontal	ex
3871	117.66196 134.41775 40.00085	rh.parstriangularis	ex
3872	71.70177 144.83649 42.00743	rh.medialorbitofrontal	ex
3873	77.08655 145.01373 42.81552	rh.medialorbitofrontal	ex
3874	76.17003 145.12631 42.97623	rh.medialorbitofrontal	ex
3875	73.39956 144.45334 41.87507	rh.medialorbitofrontal	ex
3876	73.33412 144.37992 41.6552	rh.medialorbitofrontal	ex
3877	119.65059 124.64438 32.62356	rh.superiortemporal	ex
3878	77.53419 142.41703 26.09323	rh.medialorbitofrontal	ex
3879	70.6005 141.7308 29.88286	rh.medialorbitofrontal	ex
3880	76.89019 146.27091 43.82084	rh.medialorbitofrontal	ex
3881	119.34276 129.77141 45.51926	rh.parstriangularis	ex
3882	118.25544 130.41011 43.04686	rh.parstriangularis	ex
3883	96.77484 156.97859 52.88694	rh.rostralmiddlefrontal	ex
3884	108.08347 164.82607 60.8186	rh.rostralmiddlefrontal	ex
3885	106.75907 164.99582 60.43113	rh.rostralmiddlefrontal	ex
3886	117.99541 124.50022 38.93629	rh.superiortemporal	ex
3887	116.04953 124.36357 38.8786	rh.superiortemporal	ex
3888	76.04892 147.14607 44.18239	rh.medialorbitofrontal	ex
3889	76.95625 146.28655 43.63265	rh.medialorbitofrontal	ex
3890	119.41606 131.65136 42.43839	rh.parstriangularis	ex
3891	118.89584 132.64073 41.40983	rh.parstriangularis	ex
3892	127.63284 115.76898 36.38225	rh.superiortemporal	ex
3893	126.1529 120.84036 37.82139	rh.superiortemporal	ex
3894	125.67755 120.90302 36.258	rh.superiortemporal	ex
3895	125.25893 122.73718 37.83973	rh.superiortemporal	ex
3896	119.27069 124.19886 39.98159	rh.superiortemporal	ex
3897	74.76257 146.59881 43.3469	rh.medialorbitofrontal	ex
3898	72.6752 147.21289 43.34958	rh.medialorbitofrontal	ex
3899	121.12318 122.72364 29.73555	rh.superiortemporal	ex
3900	70.79798 144.23955 34.41916	rh.medialorbitofrontal	ex
3901	77.34518 140.9441 25.09261	rh.medialorbitofrontal	ex
3902	70.69987 140.74929 28.76412	rh.medialorbitofrontal	ex
3903	72.06724 146.93226 42.04801	rh.medialorbitofrontal	ex
3904	71.09689 148.45107 42.23488	rh.medialorbitofrontal	ex
3905	77.5155 155.21271 47.28258	rh.medialorbitofrontal	ex
3906	111.4912 151.07684 58.35448	rh.parstriangularis	ex
3907	73.70637 137.0095 51.41466	rh.rostralanteriorcingulate	ex
3908	74.20329 139.95187 64.13726	rh.rostralanteriorcingulate	ex
3909	72.77368 141.33403 63.49717	rh.superiorfrontal	ex
3910	73.56666 141.87776 62.16913	rh.superiorfrontal	ex
3911	76.16602 150.36786 54.8141	rh.superiorfrontal	ex
3912	73.00494 147.86598 53.33839	rh.medialorbitofrontal	ex
3913	122.0302 134.12597 44.5164	rh.parstriangularis	ex
3914	72.9706 139.17692 63.59732	rh.rostralanteriorcingulate	ex
3915	73.82259 148.0671 54.23748	rh.rostralanteriorcingulate	ex
3916	76.04773 148.28425 44.94358	rh.medialorbitofrontal	ex
3917	117.90212 123.65916 40.32388	rh.superiortemporal	ex
3918	74.5137 148.55879 44.84884	rh.medialorbitofrontal	ex
3919	71.53731 148.30646 44.45237	rh.medialorbitofrontal	ex
3920	74.91087 145.27918 42.27061	rh.medialorbitofrontal	ex
3921	71.94546 145.35807 41.26247	rh.medialorbitofrontal	ex
3922	70.86588 145.30624 40.29936	rh.medialorbitofrontal	ex
3923	70.902 146.97917 39.21265	rh.medialorbitofrontal	ex
3924	70.9483 146.48863 37.52678	rh.medialorbitofrontal	ex
3925	70.56435 145.91547 34.69765	rh.medialorbitofrontal	ex
3926	76.8321 143.75796 23.91923	rh.medialorbitofrontal	ex
3927	70.87244 140.16654 26.18423	rh.medialorbitofrontal	ex
3928	72.04693 146.41269 53.06998	rh.medialorbitofrontal	ex
3929	72.16678 145.63155 54.16146	rh.rostralanteriorcingulate	ex
3930	122.32181 121.18244 27.12389	rh.superiortemporal	ex
3931	75.85448 147.20876 43.97654	rh.medialorbitofrontal	ex
3932	74.50259 146.58917 42.92117	rh.medialorbitofrontal	ex
3933	70.88343 147.05951 36.28218	rh.medialorbitofrontal	ex
3934	72.51796 148.74611 53.25742	rh.medialorbitofrontal	ex
3935	70.95599 149.01545 52.11765	rh.medialorbitofrontal	ex
3936	73.04459 150.21242 54.14997	rh.medialorbitofrontal	ex
3937	70.76469 157.31399 42.34781	rh.medialorbitofrontal	ex
3938	75.38087 151.05322 46.50133	rh.medialorbitofrontal	ex
3939	116.6551 138.14382 37.2205	rh.parsorbitalis	ex
3940	116.54696 140.95479 36.85715	rh.parsorbitalis	ex
3941	120.43797 130.6134 45.37158	rh.parstriangularis	ex
3942	116.91582 130.49159 42.42808	rh.parstriangularis	ex
3943	120.92771 134.51267 42.07289	rh.parstriangularis	ex
3944	121.72368 138.70442 42.40467	rh.parstriangularis	ex
3945	122.45155 139.41979 43.97783	rh.parstriangularis	ex
3946	122.78179 141.07435 43.60992	rh.parstriangularis	ex
3947	118.66701 142.12544 39.21733	rh.parstriangularis	ex
3948	120.45037 144.2381 39.71605	rh.parstriangularis	ex
3949	98.03796 159.90735 53.53987	rh.rostralmiddlefrontal	ex
3950	107.05434 166.74521 53.89651	rh.rostralmiddlefrontal	ex
3951	76.11991 148.70879 44.96169	rh.medialorbitofrontal	ex
3952	73.04761 147.263 43.09085	rh.medialorbitofrontal	ex
3953	71.09626 150.2691 52.42009	rh.medialorbitofrontal	ex
3954	77.22924 152.42648 46.59247	rh.medialorbitofrontal	ex
3955	115.63934 136.00451 35.6989	rh.parsorbitalis	ex
3956	113.04742 153.84135 58.3905	rh.rostralmiddlefrontal	ex
3957	105.62532 165.09409 62.83937	rh.rostralmiddlefrontal	ex
3958	72.42236 152.27732 47.65574	rh.medialorbitofrontal	ex
3959	109.23171 131.03177 23.63119	rh.superiortemporal	ex
3960	73.03354 146.00489 24.40896	rh.medialorbitofrontal	ex
3961	71.80305 151.12885 53.85991	rh.medialorbitofrontal	ex
3962	71.48912 152.77231 53.43957	rh.medialorbitofrontal	ex
3963	71.04207 151.5396 47.81964	rh.medialorbitofrontal	ex
3964	75.10606 149.336 45.22954	rh.medialorbitofrontal	ex
3965	75.05258 150.7223 46.14051	rh.medialorbitofrontal	ex
3966	72.25201 149.11454 38.70612	rh.medialorbitofrontal	ex
3967	71.18625 149.7319 37.95852	rh.medialorbitofrontal	ex
3968	71.01505 149.64875 26.42809	rh.medialorbitofrontal	ex
3969	71.46714 150.85385 26.17171	rh.medialorbitofrontal	ex
3970	73.04726 148.57828 24.76871	rh.medialorbitofrontal	ex
3971	75.13265 151.54088 55.09442	rh.medialorbitofrontal	ex
3972	76.07185 152.02597 55.3525	rh.medialorbitofrontal	ex
3973	73.05031 153.6442 55.00362	rh.medialorbitofrontal	ex
3974	72.84612 153.48789 48.29395	rh.medialorbitofrontal	ex
3975	71.20287 149.56469 43.60978	rh.medialorbitofrontal	ex
3976	71.04249 152.33754 38.00248	rh.medialorbitofrontal	ex
3977	72.40636 150.94259 25.22521	rh.medialorbitofrontal	ex
3978	70.91423 152.28841 27.43426	rh.medialorbitofrontal	ex
3979	73.2056 155.05452 54.30843	rh.medialorbitofrontal	ex
3980	75.63786 152.40417 46.6043	rh.medialorbitofrontal	ex
3981	72.06481 152.01663 46.09083	rh.medialorbitofrontal	ex
3982	70.86063 151.47974 42.0974	rh.medialorbitofrontal	ex
3983	72.02518 153.03917 40.61084	rh.medialorbitofrontal	ex
3984	71.74124 153.42697 38.32099	rh.medialorbitofrontal	ex
3985	71.72287 153.28379 27.06251	rh.medialorbitofrontal	ex
3986	74.31345 157.58392 49.24778	rh.medialorbitofrontal	ex
3987	71.14378 155.54977 63.45284	rh.superiorfrontal	ex
3988	72.35909 153.28468 47.16405	rh.medialorbitofrontal	ex
3989	71.12524 154.73163 37.40954	rh.medialorbitofrontal	ex
3990	71.18529 155.60774 29.26273	rh.medialorbitofrontal	ex
3991	71.4782 154.54835 47.77891	rh.medialorbitofrontal	ex
3992	71.78807 157.22788 37.93065	rh.medialorbitofrontal	ex
3993	72.71137 155.38368 48.55896	rh.medialorbitofrontal	ex
3994	72.68122 156.73481 49.00192	rh.medialorbitofrontal	ex
3995	73.33596 158.49609 50.11252	rh.medialorbitofrontal	ex
3996	73.44559 160.30179 50.46881	rh.medialorbitofrontal	ex
3997	73.8292 157.56782 49.0664	rh.medialorbitofrontal	ex
3998	73.31801 159.07454 49.61288	rh.medialorbitofrontal	ex
3999	74.59963 160.88359 50.16775	rh.medialorbitofrontal	ex
4000	74.29928 159.97266 49.63485	rh.medialorbitofrontal	ex
4001	73.98412 161.18883 50.31323	rh.medialorbitofrontal	ex
4002	71.40787 160.94356 49.69543	rh.medialorbitofrontal	ex
4003	73.23893 153.00089 60.4368	rh.superiorfrontal	ex
4004	71.68891 155.64025 61.3088	rh.superiorfrontal	ex
4005	72.51429 154.51408 59.99441	rh.superiorfrontal	ex
4006	73.21311 155.32707 58.17147	rh.superiorfrontal	ex
4007	72.64613 161.65135 50.37249	rh.medialorbitofrontal	ex
4008	72.78594 164.3269 51.87011	rh.medialorbitofrontal	ex
4009	72.37646 162.833 50.76677	rh.medialorbitofrontal	ex
4010	72.77743 164.2903 51.55559	rh.medialorbitofrontal	ex
4011	72.14415 165.51228 53.34604	rh.superiorfrontal	ex
4012	76.27679 138.14289 25.00089	rh.medialorbitofrontal	ex
4013	72.30448 135.88169 27.01418	rh.medialorbitofrontal	ex
4014	71.47523 136.77764 28.17439	rh.medialorbitofrontal	ex
4015	71.36113 138.27696 27.37108	rh.medialorbitofrontal	ex
4016	72.19039 137.37993 26.21087	rh.medialorbitofrontal	ex
4017	71.1 138.97236 27.67535	rh.medialorbitofrontal	ex
4018	138.53393 89.87131 31.2005	rh.middletemporal	ex
4019	136.61718 91.29017 36.20595	rh.superiortemporal	ex
4020	121.57579 90.83328 39.39568	rh.superiortemporal	ex
4021	125.57383 99.01588 35.68421	rh.superiortemporal	ex
4022	126.18868 102.95216 36.14632	rh.superiortemporal	ex
4023	115.07675 94.36498 47.50529	rh.superiortemporal	ex
4024	127.52209 91.849 40.01178	rh.superiortemporal	ex
4025	114.8798 97.40677 42.49985	rh.superiortemporal	ex
4026	122.28761 88.16067 39.61373	rh.middletemporal	ex
4027	125.4903 91.57262 39.77491	rh.middletemporal	ex
4028	126.75992 89.26614 39.17256	rh.superiortemporal	ex
4029	139.86604 89.80412 40.66437	rh.superiortemporal	ex
4030	133.8546 88.94816 37.88302	rh.middletemporal	ex
4031	130.95488 88.60477 38.64271	rh.middletemporal	ex
4032	124.7562 94.54637 36.91257	rh.superiortemporal	ex
4033	137.28809 98.59245 28.92291	rh.middletemporal	ex
4034	125.3688 88.81806 39.27316	rh.middletemporal	ex
4035	137.54478 97.44112 30.37014	rh.middletemporal	ex
4036	136.67396 99.52356 31.04004	rh.middletemporal	ex
4037	136.64922 99.94428 29.52388	rh.middletemporal	ex
4038	138.00895 100.62013 36.47135	rh.superiortemporal	ex
4039	137.68735 99.8766 35.55966	rh.superiortemporal	ex
4040	138.78072 91.81143 34.2462	rh.middletemporal	ex
4041	137.18824 97.88989 31.51735	rh.middletemporal	ex
4042	135.86875 101.32349 28.85849	rh.middletemporal	ex
4043	129.55636 89.20124 38.89266	rh.middletemporal	ex
4044	132.60596 89.66884 38.13817	rh.middletemporal	ex
4045	128.08293 88.33623 38.83906	rh.middletemporal	ex
4046	129.02431 91.20346 38.90459	rh.middletemporal	ex
4047	114.06442 95.24576 44.39223	rh.superiortemporal	ex
4048	115.89566 96.58671 45.30366	rh.superiortemporal	ex
4049	115.84683 97.72074 43.56845	rh.superiortemporal	ex
4050	124.16335 89.73754 39.51422	rh.middletemporal	ex
4051	121.85813 90.10635 40.59444	rh.superiortemporal	ex
4052	123.25925 94.13676 36.28438	rh.superiortemporal	ex
4053	134.53943 88.3615 22.08623	rh.middletemporal	ex
4054	124.27254 97.76909 32.44937	rh.middletemporal	ex
4055	133.08867 91.17773 37.45932	rh.middletemporal	ex
4056	120.63053 90.99343 37.25444	rh.middletemporal	ex
4057	122.734 91.84345 38.19214	rh.middletemporal	ex
4058	124.82051 90.91506 39.43095	rh.middletemporal	ex
4059	120.92447 92.36821 35.86607	rh.middletemporal	ex
4060	129.24732 89.60467 21.08098	rh.middletemporal	ex
4061	129.1969 98.89575 20.05456	rh.middletemporal	ex
4062	139.74578 89.40762 50.35324	rh.superiortemporal	ex
4063	131.44233 90.55604 38.61743	rh.middletemporal	ex
4064	114.16483 93.26357 47.76986	rh.superiortemporal	ex
4065	114.95375 95.38894 45.73909	rh.superiortemporal	ex
4066	127.35288 91.82581 39.09463	rh.middletemporal	ex
4067	126.56191 90.7535 39.4162	rh.middletemporal	ex
4068	126.14348 93.30608 37.89791	rh.middletemporal	ex
4069	124.10866 92.0011 38.67516	rh.middletemporal	ex
4070	124.64172 93.32034 37.46369	rh.superiortemporal	ex
4071	122.39231 92.65487 36.90349	rh.middletemporal	ex
4072	138.95559 91.36102 31.606	rh.middletemporal	ex
4073	126.81559 98.18518 32.59984	rh.middletemporal	ex
4074	134.92566 93.46596 35.84442	rh.superiortemporal	ex
4075	137.32053 101.94174 36.86026	rh.superiortemporal	ex
4076	132.84703 93.96601 36.40779	rh.middletemporal	ex
4077	132.76013 101.363 32.90724	rh.middletemporal	ex
4078	135.06647 102.05025 30.30585	rh.middletemporal	ex
4079	134.2984 103.22336 30.53257	rh.middletemporal	ex
4080	134.49183 103.59239 27.71069	rh.middletemporal	ex
4081	132.67126 105.07942 25.16033	rh.middletemporal	ex
4082	129.43241 107.23522 31.99052	rh.middletemporal	ex
4083	118.06789 97.69573 46.48056	rh.superiortemporal	ex
4084	122.58218 101.36285 31.14396	rh.superiortemporal	ex
4085	137.72175 92.64007 35.06682	rh.middletemporal	ex
4086	136.42234 94.00029 34.90736	rh.middletemporal	ex
4087	121.2098 99.20461 47.30487	rh.superiortemporal	ex
4088	138.9546 92.42844 32.75334	rh.middletemporal	ex
4089	138.12255 94.49055 32.31522	rh.middletemporal	ex
4090	126.86672 99.72167 35.46553	rh.superiortemporal	ex
4091	126.91833 101.67484 35.38131	rh.superiortemporal	ex
4092	126.81493 104.40959 36.9908	rh.superiortemporal	ex
4093	132.06027 91.24061 20.2052	rh.middletemporal	ex
4094	130.16991 91.69137 38.94927	rh.middletemporal	ex
4095	111.8543 93.25762 45.7574	rh.superiortemporal	ex
4096	131.34191 95.22844 48.16716	rh.superiortemporal	ex
4097	128.70946 104.9105 35.97844	rh.superiortemporal	ex
4098	127.44154 105.2226 37.19397	rh.superiortemporal	ex
4099	128.52625 90.81481 39.58479	rh.middletemporal	ex
4100	129.71237 93.68197 38.56088	rh.superiortemporal	ex
4101	136.28334 95.33994 34.36255	rh.middletemporal	ex
4102	127.37457 92.99421 39.58947	rh.middletemporal	ex
4103	126.15146 95.33083 35.80336	rh.middletemporal	ex
4104	135.64112 100.83434 26.97652	rh.middletemporal	ex
4105	134.97878 101.77033 26.46855	rh.middletemporal	ex
4106	134.49218 101.35829 25.01432	rh.middletemporal	ex
4107	133.71577 102.71433 24.79515	rh.middletemporal	ex
4108	133.83651 104.29669 26.89522	rh.middletemporal	ex
4109	133.54809 103.83074 25.43393	rh.middletemporal	ex
4110	133.10565 105.89612 27.29598	rh.middletemporal	ex
4111	128.76652 108.80785 31.4063	rh.middletemporal	ex
4112	127.48597 109.28504 31.53166	rh.middletemporal	ex
4113	131.31688 108.14843 28.10929	rh.middletemporal	ex
4114	129.41361 109.34752 29.72524	rh.middletemporal	ex
4115	128.59075 109.96135 29.11603	rh.middletemporal	ex
4116	127.47086 110.26392 30.3723	rh.middletemporal	ex
4117	128.74504 110.49644 34.66492	rh.superiortemporal	ex
4118	127.50907 110.52207 33.58746	rh.superiortemporal	ex
4119	137.52732 94.17532 30.58587	rh.middletemporal	ex
4120	135.23636 93.38 22.96976	rh.middletemporal	ex
4121	133.47257 92.32165 37.03255	rh.superiortemporal	ex
4122	120.84738 92.64846 35.75482	rh.superiortemporal	ex
4123	134.82714 96.30184 34.56297	rh.middletemporal	ex
4124	137.24703 95.78751 33.23997	rh.middletemporal	ex
4125	131.86339 95.09067 36.1226	rh.middletemporal	ex
4126	137.25742 102.63264 38.26342	rh.superiortemporal	ex
4127	129.42065 95.11802 36.66818	rh.middletemporal	ex
4128	128.2595 95.88753 35.78725	rh.middletemporal	ex
4129	138.68051 97.0457 44.23858	rh.superiortemporal	ex
4130	139.25073 98.43319 42.96988	rh.superiortemporal	ex
4131	139.0346 98.44524 37.4073	rh.superiortemporal	ex
4132	137.14126 95.64848 29.71727	rh.middletemporal	ex
4133	128.70318 101.92606 34.67897	rh.superiortemporal	ex
4134	112.68913 103.19876 37.29577	rh.superiortemporal	ex
