# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 70.54905 88.001185 65.28425
# Box Maximum: 141.0981 176.00237 130.5685
# <6022>
# ID	Position (x y z)	Area	type
1615	95.84534 151.07093 66.40256	rh.rostralmiddlefrontal	ex
1616	95.56743 155.75422 78.58676	rh.rostralmiddlefrontal	ex
1617	94.43819 156.0633 77.64631	rh.rostralmiddlefrontal	ex
1618	91.88481 158.16837 85.53584	rh.rostralmiddlefrontal	ex
1619	96.64338 160.33869 65.47025	rh.rostralmiddlefrontal	ex
1620	97.6268 161.45552 65.73475	rh.rostralmiddlefrontal	ex
1621	94.64034 168.72628 66.20442	rh.rostralmiddlefrontal	ex
1622	96.23542 147.16537 79.07108	rh.rostralmiddlefrontal	ex
1623	95.37809 147.28663 79.01135	rh.rostralmiddlefrontal	ex
1624	97.86895 138.18455 95.89021	rh.superiorfrontal	ex
1625	90.2084 141.65957 88.79044	rh.superiorfrontal	ex
1626	101.85391 138.76268 96.4668	rh.caudalmiddlefrontal	ex
1627	100.9655 139.47365 94.68956	rh.caudalmiddlefrontal	ex
1628	102.64006 139.19761 94.20279	rh.caudalmiddlefrontal	ex
1629	100.25211 140.13292 94.99802	rh.superiorfrontal	ex
1630	103.10845 139.18694 92.63881	rh.caudalmiddlefrontal	ex
1631	101.85887 140.09613 91.45457	rh.rostralmiddlefrontal	ex
1632	104.02403 138.26381 91.40174	rh.rostralmiddlefrontal	ex
1633	95.05263 136.15816 96.43212	rh.caudalmiddlefrontal	ex
1634	93.51222 135.33387 96.89029	rh.superiorfrontal	ex
1635	96.3019 137.29905 97.08065	rh.superiorfrontal	ex
1636	72.91642 152.82835 83.54447	rh.superiorfrontal	ex
1637	76.97555 170.87051 65.63651	rh.superiorfrontal	ex
1638	74.58732 170.32058 66.63923	rh.superiorfrontal	ex
1639	72.25553 152.68282 65.54538	rh.superiorfrontal	ex
1640	76.9841 157.48344 67.41742	rh.superiorfrontal	ex
1641	72.63634 138.31032 95.98233	rh.superiorfrontal	ex
1642	72.68802 140.5571 92.12871	rh.superiorfrontal	ex
1643	73.04441 141.3619 90.30197	rh.superiorfrontal	ex
1644	72.67278 153.61383 89.90997	rh.superiorfrontal	ex
1645	76.39924 171.8068 72.50197	rh.superiorfrontal	ex
1646	76.40239 172.2641 68.91432	rh.superiorfrontal	ex
1647	94.41814 168.99178 69.16725	rh.rostralmiddlefrontal	ex
1648	92.15947 168.35271 67.64259	rh.rostralmiddlefrontal	ex
1649	94.11191 169.07322 71.05107	rh.rostralmiddlefrontal	ex
1650	92.27776 169.70871 71.20586	rh.rostralmiddlefrontal	ex
1651	90.96424 168.87367 67.92054	rh.rostralmiddlefrontal	ex
1652	93.59635 169.4208 65.80697	rh.rostralmiddlefrontal	ex
1653	92.09529 169.92265 69.74002	rh.rostralmiddlefrontal	ex
1654	72.624 153.96749 68.70334	rh.superiorfrontal	ex
1655	73.21892 154.5534 68.27762	rh.superiorfrontal	ex
1656	72.1611 156.33309 81.96249	rh.superiorfrontal	ex
1657	72.43109 156.21606 80.52123	rh.superiorfrontal	ex
1658	70.98118 159.62921 80.85211	rh.superiorfrontal	ex
1659	71.45269 157.76882 79.16281	rh.superiorfrontal	ex
1660	70.84738 159.60386 79.37429	rh.superiorfrontal	ex
1661	70.63817 160.3911 77.74443	rh.superiorfrontal	ex
1662	70.7378 158.82472 76.7287	rh.superiorfrontal	ex
1663	74.59947 160.45311 69.66187	rh.superiorfrontal	ex
1664	75.47127 159.25243 68.46178	rh.superiorfrontal	ex
1665	70.68168 159.49944 74.95537	rh.superiorfrontal	ex
1666	71.64574 161.11583 72.13535	rh.superiorfrontal	ex
1667	70.58262 161.65167 74.7574	rh.superiorfrontal	ex
1668	75.81982 160.12662 68.90448	rh.superiorfrontal	ex
1669	71.11373 164.83897 76.90301	rh.superiorfrontal	ex
1670	71.3379 163.85535 67.87757	rh.superiorfrontal	ex
1671	76.95341 167.18621 80.3754	rh.superiorfrontal	ex
1672	75.3157 164.76444 70.41484	rh.superiorfrontal	ex
1673	73.09709 164.36818 70.27719	rh.superiorfrontal	ex
1674	84.33112 169.25892 65.36009	rh.superiorfrontal	ex
1675	71.58638 166.39582 66.80999	rh.superiorfrontal	ex
1676	79.83317 167.84577 79.9013	rh.superiorfrontal	ex
1677	75.54876 168.12064 79.30123	rh.superiorfrontal	ex
1678	78.00662 169.30427 78.6994	rh.superiorfrontal	ex
1679	76.46818 169.20882 78.19667	rh.superiorfrontal	ex
1680	75.52397 169.86165 76.53637	rh.superiorfrontal	ex
1681	77.7617 172.6978 68.90588	rh.superiorfrontal	ex
1682	89.5022 168.33067 67.41832	rh.rostralmiddlefrontal	ex
1683	86.83966 168.47372 65.64772	rh.rostralmiddlefrontal	ex
1684	74.91368 155.81148 68.25241	rh.superiorfrontal	ex
1685	80.59344 166.61619 79.8843	rh.superiorfrontal	ex
1686	83.09317 170.3665 66.4561	rh.superiorfrontal	ex
1687	78.45649 167.80892 80.09358	rh.superiorfrontal	ex
1688	88.60656 154.93783 84.56549	rh.rostralmiddlefrontal	ex
1689	98.93455 166.58995 69.0978	rh.rostralmiddlefrontal	ex
1690	86.33774 167.44344 67.12055	rh.rostralmiddlefrontal	ex
1691	97.56117 167.87804 69.55085	rh.rostralmiddlefrontal	ex
1692	74.23726 149.542 80.52528	rh.superiorfrontal	ex
1693	74.67913 150.78865 80.02305	rh.superiorfrontal	ex
1694	72.18223 155.7461 75.51869	rh.superiorfrontal	ex
1695	72.86625 156.75352 73.51132	rh.superiorfrontal	ex
1696	71.80996 156.18596 72.71642	rh.superiorfrontal	ex
1697	86.39364 155.45453 83.78263	rh.superiorfrontal	ex
1698	75.2803 157.33376 68.49396	rh.superiorfrontal	ex
1699	74.42511 156.2465 67.42161	rh.superiorfrontal	ex
1700	75.34548 157.21783 67.69752	rh.superiorfrontal	ex
1701	72.84289 159.10791 68.38928	rh.superiorfrontal	ex
1702	72.36147 160.70905 68.76513	rh.superiorfrontal	ex
1703	74.98534 91.33112 103.44296	rh.paracentral	ex
1704	104.19714 89.30358 93.96985	rh.postcentral	ex
1705	78.40694 92.87665 88.84348	rh.superiorfrontal	ex
1706	78.10879 95.18276 89.97118	rh.superiorfrontal	ex
1707	74.01042 90.45929 99.47695	rh.paracentral	ex
1708	78.60386 89.84112 88.80424	rh.superiorfrontal	ex
1709	73.87391 106.10446 90.3792	rh.superiorfrontal	ex
1710	126.16067 91.04309 66.57945	rh.postcentral	ex
1711	124.84684 90.70008 66.85481	rh.postcentral	ex
1712	122.63068 111.55308 66.84024	rh.parsopercularis	ex
1713	118.41714 91.38486 65.29048	rh.postcentral	ex
1714	122.63864 99.76732 75.92887	rh.precentral	ex
1715	131.32657 101.35358 68.57687	rh.precentral	ex
1716	118.23358 120.75672 73.69495	rh.parsopercularis	ex
1717	134.53631 95.97268 75.27354	rh.postcentral	ex
1718	134.18403 96.60494 76.08762	rh.postcentral	ex
1719	123.45341 97.84377 85.78455	rh.precentral	ex
1720	122.22666 98.54236 87.13491	rh.precentral	ex
1721	120.64592 98.5243 87.17441	rh.precentral	ex
1722	124.76972 98.42845 85.81559	rh.precentral	ex
1723	123.88049 97.59222 82.70851	rh.precentral	ex
1724	125.50379 98.5812 83.18186	rh.precentral	ex
1725	116.08528 90.11556 67.34018	rh.supramarginal	ex
1726	75.215 90.77824 106.2006	rh.paracentral	ex
1727	75.52422 91.33858 105.15751	rh.paracentral	ex
1728	73.0719 88.16406 77.35372	rh.posteriorcingulate	ex
1729	77.47042 93.49351 89.84187	rh.posteriorcingulate	ex
1730	78.20055 98.19798 90.62239	rh.posteriorcingulate	ex
1731	74.11984 108.47152 91.41327	rh.superiorfrontal	ex
1732	117.65706 89.8703 68.24018	rh.postcentral	ex
1733	116.04027 90.48596 65.85562	rh.postcentral	ex
1734	96.25467 99.61212 101.89971	rh.precentral	ex
1735	96.664 101.13711 100.21986	rh.precentral	ex
1736	132.48518 88.38923 65.53649	rh.postcentral	ex
1737	96.22129 101.04116 99.47869	rh.precentral	ex
1738	95.11078 97.14261 105.37893	rh.precentral	ex
1739	76.72219 104.24622 106.45428	rh.superiorfrontal	ex
1740	77.90438 99.81494 91.17323	rh.superiorfrontal	ex
1741	118.20094 111.9635 71.86386	rh.parsopercularis	ex
1742	112.771 89.7334 87.40183	rh.precentral	ex
1743	109.00872 92.88335 96.22346	rh.precentral	ex
1744	114.84344 93.10877 86.0508	rh.postcentral	ex
1745	117.05928 95.69835 83.87675	rh.postcentral	ex
1746	121.23088 95.5057 80.3222	rh.postcentral	ex
1747	124.17609 99.05586 78.12734	rh.postcentral	ex
1748	117.84044 95.83023 82.57725	rh.precentral	ex
1749	126.36706 100.1435 80.64735	rh.precentral	ex
1750	128.32116 100.77051 79.70701	rh.postcentral	ex
1751	127.23092 100.22716 78.6898	rh.postcentral	ex
1752	127.93352 101.26702 76.61147	rh.postcentral	ex
1753	121.37458 96.89988 84.9624	rh.precentral	ex
1754	123.84217 98.71847 79.12974	rh.precentral	ex
1755	112.24011 90.77746 65.53448	rh.insula	ex
1756	111.7341 91.16565 66.17492	rh.postcentral	ex
1757	110.86446 92.91341 66.00943	rh.insula	ex
1758	72.00745 88.83026 66.01714	rh.posteriorcingulate	ex
1759	71.55541 90.09928 66.45788	rh.posteriorcingulate	ex
1760	70.61231 90.14349 70.88674	rh.posteriorcingulate	ex
1761	70.73376 93.18723 75.52914	rh.posteriorcingulate	ex
1762	71.07218 94.79297 76.14629	rh.posteriorcingulate	ex
1763	117.74559 95.4371 85.37529	rh.postcentral	ex
1764	123.29836 97.53584 81.0355	rh.precentral	ex
1765	122.8466 100.29234 75.31426	rh.precentral	ex
1766	73.47223 129.50196 99.73361	rh.superiorfrontal	ex
1767	113.68205 137.6585 77.57993	rh.rostralmiddlefrontal	ex
1768	114.58329 140.32492 80.66048	rh.rostralmiddlefrontal	ex
1769	112.17246 134.59424 73.1916	rh.rostralmiddlefrontal	ex
1770	113.70153 135.63989 75.27133	rh.rostralmiddlefrontal	ex
1771	115.01366 135.69599 74.24032	rh.rostralmiddlefrontal	ex
1772	114.27237 135.37106 72.98963	rh.rostralmiddlefrontal	ex
1773	113.19079 141.04946 80.59671	rh.rostralmiddlefrontal	ex
1774	105.12005 143.90521 75.16576	rh.rostralmiddlefrontal	ex
1775	107.5741 148.06355 77.90901	rh.rostralmiddlefrontal	ex
1776	100.37903 150.39185 80.95791	rh.rostralmiddlefrontal	ex
1777	104.00045 147.59997 78.42694	rh.rostralmiddlefrontal	ex
1778	105.31779 155.20653 80.6272	rh.rostralmiddlefrontal	ex
1779	103.96771 157.38887 77.44001	rh.rostralmiddlefrontal	ex
1780	106.46905 90.3904 93.81071	rh.postcentral	ex
1781	104.39967 143.57962 77.00853	rh.rostralmiddlefrontal	ex
1782	114.19026 135.8816 76.5653	rh.rostralmiddlefrontal	ex
1783	104.10912 144.35731 80.14634	rh.rostralmiddlefrontal	ex
1784	74.7806 128.26782 99.41718	rh.superiorfrontal	ex
1785	72.72926 129.20796 97.60637	rh.superiorfrontal	ex
1786	99.58757 136.98124 86.45054	rh.rostralmiddlefrontal	ex
1787	101.0614 139.32531 88.46174	rh.rostralmiddlefrontal	ex
1788	100.21381 139.66791 88.0924	rh.rostralmiddlefrontal	ex
1789	99.50116 138.51469 86.86614	rh.rostralmiddlefrontal	ex
1790	100.34738 138.29095 86.94991	rh.rostralmiddlefrontal	ex
1791	118.4261 111.85425 71.49569	rh.parsopercularis	ex
1792	104.74025 138.06995 89.03082	rh.rostralmiddlefrontal	ex
1793	123.60602 126.94146 68.88155	rh.parsopercularis	ex
1794	110.23922 143.47371 87.07664	rh.rostralmiddlefrontal	ex
1795	103.06042 138.33447 87.78397	rh.rostralmiddlefrontal	ex
1796	107.23138 147.6506 76.71622	rh.rostralmiddlefrontal	ex
1797	103.07051 149.46203 80.69244	rh.rostralmiddlefrontal	ex
1798	102.49508 156.45888 72.1926	rh.rostralmiddlefrontal	ex
1799	104.55095 156.92907 79.44776	rh.rostralmiddlefrontal	ex
1800	100.8048 159.90442 74.30559	rh.rostralmiddlefrontal	ex
1801	96.60492 135.58056 84.41862	rh.rostralmiddlefrontal	ex
1802	90.51645 141.18215 87.54494	rh.rostralmiddlefrontal	ex
1803	79.89718 125.1499 98.15767	rh.superiorfrontal	ex
1804	91.52302 130.08212 99.88536	rh.superiorfrontal	ex
1805	89.71141 131.13547 97.54551	rh.superiorfrontal	ex
1806	90.41697 131.46595 100.66467	rh.superiorfrontal	ex
1807	89.35573 131.73574 100.79399	rh.superiorfrontal	ex
1808	89.30025 131.76101 99.41236	rh.superiorfrontal	ex
1809	77.72204 103.40181 105.55776	rh.superiorfrontal	ex
1810	75.0451 129.46051 101.54172	rh.superiorfrontal	ex
1811	72.02966 136.79735 65.9212	rh.rostralanteriorcingulate	ex
1812	74.58111 137.16895 67.92048	rh.rostralanteriorcingulate	ex
1813	71.57652 129.93822 91.67576	rh.superiorfrontal	ex
1814	73.54932 130.38647 101.06947	rh.superiorfrontal	ex
1815	72.46829 130.09514 98.94271	rh.superiorfrontal	ex
1816	71.87875 132.76662 97.43817	rh.superiorfrontal	ex
1817	70.99337 133.19454 90.07052	rh.superiorfrontal	ex
1818	73.41993 134.79707 95.12354	rh.superiorfrontal	ex
1819	72.3916 134.31464 94.18542	rh.superiorfrontal	ex
1820	72.80169 135.82679 92.22403	rh.superiorfrontal	ex
1821	71.98314 134.69063 92.66507	rh.superiorfrontal	ex
1822	76.35052 132.1895 78.22677	rh.superiorfrontal	ex
1823	73.58886 137.86173 68.62291	rh.superiorfrontal	ex
1824	75.7426 128.33705 100.56507	rh.superiorfrontal	ex
1825	71.92604 130.22287 96.29591	rh.superiorfrontal	ex
1826	72.35114 129.54165 94.67502	rh.superiorfrontal	ex
1827	71.63716 130.52765 92.8608	rh.superiorfrontal	ex
1828	70.57249 133.45008 86.00143	rh.superiorfrontal	ex
1829	72.18856 136.27789 90.97529	rh.superiorfrontal	ex
1830	71.15684 134.93792 89.71676	rh.superiorfrontal	ex
1831	71.51763 137.95682 88.86981	rh.superiorfrontal	ex
1832	70.79156 137.15594 88.08673	rh.superiorfrontal	ex
1833	74.77168 89.36195 103.87732	rh.paracentral	ex
1834	75.35797 89.83596 102.39318	rh.paracentral	ex
1835	74.43649 89.44419 100.7211	rh.paracentral	ex
1836	76.29346 89.12337 91.10724	rh.paracentral	ex
1837	77.01938 89.80265 90.58082	rh.paracentral	ex
1838	75.90508 88.05573 91.58656	rh.posteriorcingulate	ex
1839	71.91551 90.12783 87.05934	rh.posteriorcingulate	ex
1840	71.86073 88.86794 86.1794	rh.posteriorcingulate	ex
1841	71.46406 89.05939 84.58904	rh.posteriorcingulate	ex
1842	73.44328 89.50115 77.74149	rh.posteriorcingulate	ex
1843	78.49163 95.19466 87.91635	rh.posteriorcingulate	ex
1844	75.59819 91.75388 90.78139	rh.superiorfrontal	ex
1845	75.67781 93.22693 90.54647	rh.superiorfrontal	ex
1846	71.51262 92.9535 86.73169	rh.posteriorcingulate	ex
1847	76.08179 89.26494 127.91646	rh.paracentral	ex
1848	74.83615 88.48115 126.77288	rh.paracentral	ex
1849	72.31143 88.37507 123.4839	rh.paracentral	ex
1850	74.00241 88.60671 125.68713	rh.paracentral	ex
1851	71.36874 88.62385 110.21506	rh.paracentral	ex
1852	72.41053 88.85616 107.28395	rh.paracentral	ex
1853	72.9436 88.08335 104.72944	rh.paracentral	ex
1854	71.79025 88.53533 121.82617	rh.paracentral	ex
1855	72.61738 89.99403 124.08607	rh.paracentral	ex
1856	71.57908 90.48273 120.71464	rh.paracentral	ex
1857	72.10635 88.04243 118.68273	rh.paracentral	ex
1858	71.6009 89.43025 117.50035	rh.paracentral	ex
1859	71.93851 88.83586 115.95715	rh.paracentral	ex
1860	71.85025 88.71763 114.53085	rh.paracentral	ex
1861	71.39015 88.68792 111.79537	rh.paracentral	ex
1862	73.17099 89.07373 106.14156	rh.paracentral	ex
1863	72.03389 89.57961 109.1281	rh.paracentral	ex
1864	73.79028 88.35307 103.5853	rh.paracentral	ex
1865	74.50208 89.86095 105.66262	rh.paracentral	ex
1866	73.5223 88.40129 100.90405	rh.paracentral	ex
1867	71.86236 88.25297 95.72232	rh.paracentral	ex
1868	72.00672 89.73105 94.53157	rh.paracentral	ex
1869	73.43992 88.60531 93.19174	rh.paracentral	ex
1870	73.74705 90.17763 125.44212	rh.paracentral	ex
1871	71.39849 90.0367 113.81223	rh.paracentral	ex
1872	71.20323 90.09652 112.45965	rh.paracentral	ex
1873	72.62187 90.83917 110.34153	rh.paracentral	ex
1874	72.96078 89.93506 92.83556	rh.paracentral	ex
1875	77.5685 89.64865 89.44851	rh.paracentral	ex
1876	76.20955 89.68381 90.45955	rh.posteriorcingulate	ex
1877	76.31425 90.28717 127.79648	rh.paracentral	ex
1878	74.29846 91.25428 125.93629	rh.paracentral	ex
1879	71.89742 90.83108 123.60849	rh.paracentral	ex
1880	71.38033 91.15953 121.89592	rh.paracentral	ex
1881	72.26051 92.1146 123.44447	rh.paracentral	ex
1882	71.55548 90.92203 117.46027	rh.paracentral	ex
1883	72.05015 91.86339 114.42201	rh.paracentral	ex
1884	71.76983 91.29094 112.0939	rh.paracentral	ex
1885	74.88081 91.88957 107.86081	rh.paracentral	ex
1886	71.89125 91.50611 97.19195	rh.paracentral	ex
1887	71.45896 91.19652 95.31076	rh.paracentral	ex
1888	73.24871 91.32618 91.92242	rh.superiorfrontal	ex
1889	74.87228 91.0746 91.30781	rh.superiorfrontal	ex
1890	78.17622 89.21739 89.54361	rh.paracentral	ex
1891	77.36476 90.77145 128.47006	rh.paracentral	ex
1892	77.31799 92.53719 128.08286	rh.paracentral	ex
1893	78.93228 89.83221 129.29895	rh.precentral	ex
1894	75.35081 91.38132 126.84024	rh.paracentral	ex
1895	76.15998 92.76053 127.24846	rh.paracentral	ex
1896	73.78178 92.69873 125.34608	rh.paracentral	ex
1897	71.74339 92.44305 121.73191	rh.paracentral	ex
1898	71.59423 91.69205 118.92702	rh.paracentral	ex
1899	71.85383 93.49315 118.84755	rh.paracentral	ex
1900	72.23002 92.37213 115.85402	rh.paracentral	ex
1901	72.90648 93.95285 116.42461	rh.paracentral	ex
1902	72.66016 92.51229 113.29771	rh.paracentral	ex
1903	74.21714 93.37407 110.87382	rh.paracentral	ex
1904	73.99541 92.01427 109.67864	rh.paracentral	ex
1905	73.73393 93.42033 112.74052	rh.paracentral	ex
1906	73.80677 94.83938 110.24611	rh.paracentral	ex
1907	74.7967 93.04936 107.45811	rh.paracentral	ex
1908	71.30692 92.44908 94.05432	rh.superiorfrontal	ex
1909	78.58408 93.10095 128.52924	rh.precentral	ex
1910	75.98943 93.69058 126.99029	rh.paracentral	ex
1911	73.12271 93.08888 123.98797	rh.paracentral	ex
1912	72.20176 93.56737 120.47228	rh.paracentral	ex
1913	73.83009 94.66013 113.17821	rh.paracentral	ex
1914	72.28538 106.93322 92.14264	rh.superiorfrontal	ex
1915	71.67945 107.66768 93.41592	rh.superiorfrontal	ex
1916	74.66358 93.75473 125.99186	rh.paracentral	ex
1917	76.88684 95.14383 127.40455	rh.paracentral	ex
1918	74.58388 95.14129 125.58814	rh.paracentral	ex
1919	73.16359 94.91374 122.90621	rh.paracentral	ex
1920	72.75967 95.06314 121.10422	rh.paracentral	ex
1921	72.49159 94.30444 117.95365	rh.paracentral	ex
1922	72.78131 95.55913 117.82631	rh.paracentral	ex
1923	73.1962 95.20732 116.29728	rh.paracentral	ex
1924	74.68599 92.47879 105.87492	rh.paracentral	ex
1925	72.75198 109.04296 94.04945	rh.superiorfrontal	ex
1926	75.89036 95.85847 126.43179	rh.paracentral	ex
1927	73.74297 95.9093 123.86173	rh.paracentral	ex
1928	73.22591 95.51553 115.04008	rh.paracentral	ex
1929	73.33468 95.49338 111.57498	rh.paracentral	ex
1930	73.73667 94.41809 108.01259	rh.paracentral	ex
1931	73.48973 93.13754 104.98744	rh.superiorfrontal	ex
1932	78.14718 95.43332 127.96031	rh.paracentral	ex
1933	79.03085 94.36383 128.46404	rh.precentral	ex
1934	78.92169 96.4775 128.07354	rh.precentral	ex
1935	76.11998 97.24897 126.19628	rh.paracentral	ex
1936	73.97319 97.34626 123.3444	rh.paracentral	ex
1937	72.70146 96.24375 119.35327	rh.paracentral	ex
1938	72.50489 96.89537 114.37406	rh.paracentral	ex
1939	73.26209 95.26967 109.21885	rh.paracentral	ex
1940	72.55374 95.26797 107.06125	rh.superiorfrontal	ex
1941	72.67419 97.54932 119.42688	rh.paracentral	ex
1942	72.32865 96.69147 112.12171	rh.paracentral	ex
1943	71.78923 98.03538 114.92693	rh.paracentral	ex
1944	71.52466 97.87647 111.08192	rh.paracentral	ex
1945	71.49372 98.04287 109.45426	rh.paracentral	ex
1946	71.39782 99.30555 112.13637	rh.paracentral	ex
1947	72.02709 96.86281 108.79076	rh.paracentral	ex
1948	71.88959 99.54291 108.48634	rh.superiorfrontal	ex
1949	71.82267 96.83257 107.57707	rh.superiorfrontal	ex
1950	75.04372 97.96864 124.83531	rh.paracentral	ex
1951	77.72765 98.20814 127.01771	rh.paracentral	ex
1952	75.22911 99.3907 124.33682	rh.paracentral	ex
1953	73.21263 98.15153 121.59146	rh.paracentral	ex
1954	73.46686 99.63477 121.14058	rh.paracentral	ex
1955	72.59597 98.79281 118.24771	rh.paracentral	ex
1956	71.48616 99.26058 113.73016	rh.paracentral	ex
1957	71.99589 98.91174 116.09385	rh.paracentral	ex
1958	71.6928 100.13691 114.89594	rh.paracentral	ex
1959	72.04563 100.53529 111.91422	rh.paracentral	ex
1960	77.87327 100.01991 126.07885	rh.paracentral	ex
1961	78.84497 97.78389 127.72092	rh.precentral	ex
1962	74.41281 100.25155 122.39502	rh.paracentral	ex
1963	73.07081 100.22243 119.39517	rh.paracentral	ex
1964	72.52375 99.39151 117.14485	rh.paracentral	ex
1965	72.8336 100.99087 116.8347	rh.paracentral	ex
1966	72.38813 101.02619 115.21875	rh.paracentral	ex
1967	72.64938 100.82262 110.80058	rh.paracentral	ex
1968	73.36153 101.91341 112.77511	rh.paracentral	ex
1969	73.92873 102.23148 110.91304	rh.paracentral	ex
1970	72.6231 100.54646 109.11984	rh.superiorfrontal	ex
1971	76.45099 100.48279 124.75893	rh.paracentral	ex
1972	75.10227 101.56002 121.92841	rh.paracentral	ex
1973	73.93768 101.50056 119.02822	rh.paracentral	ex
1974	73.77259 101.67031 117.57062	rh.paracentral	ex
1975	74.48303 102.60474 116.73646	rh.paracentral	ex
1976	73.43614 101.93135 114.95311	rh.paracentral	ex
1977	75.78585 103.27052 117.26491	rh.paracentral	ex
1978	73.96849 102.46529 113.89853	rh.paracentral	ex
1979	75.93638 103.54401 114.41045	rh.paracentral	ex
1980	74.47015 102.85214 111.85873	rh.paracentral	ex
1981	76.12817 103.60471 111.88515	rh.superiorfrontal	ex
1982	74.29017 102.42731 109.61302	rh.superiorfrontal	ex
1983	79.35348 100.91206 126.13913	rh.precentral	ex
1984	76.38764 101.82483 123.36765	rh.paracentral	ex
1985	77.77226 102.74775 123.1814	rh.paracentral	ex
1986	77.79324 103.26327 121.65843	rh.paracentral	ex
1987	79.71542 102.67817 123.99139	rh.precentral	ex
1988	76.32966 103.0018 120.22329	rh.paracentral	ex
1989	79.14018 103.64585 121.37866	rh.precentral	ex
1990	75.0232 102.22149 120.30702	rh.paracentral	ex
1991	76.71422 103.35624 118.74248	rh.paracentral	ex
1992	78.2073 103.64287 118.31347	rh.paracentral	ex
1993	78.09092 103.73696 116.56488	rh.paracentral	ex
1994	79.57136 103.57276 118.84364	rh.precentral	ex
1995	76.70686 103.67594 115.99235	rh.paracentral	ex
1996	79.55254 103.39743 115.5494	rh.superiorfrontal	ex
1997	76.98755 103.7448 113.31344	rh.superiorfrontal	ex
1998	125.71332 111.47542 83.15453	rh.precentral	ex
1999	117.36119 112.22112 73.15878	rh.precentral	ex
2000	119.52717 112.09881 71.71011	rh.precentral	ex
2001	125.96924 111.06483 82.34421	rh.precentral	ex
2002	120.91167 110.90561 69.32933	rh.parsopercularis	ex
2003	120.69489 111.36106 69.52021	rh.parsopercularis	ex
2004	129.05445 101.47883 73.0886	rh.postcentral	ex
2005	131.54932 103.6747 74.03346	rh.postcentral	ex
2006	129.19143 102.24532 71.21849	rh.precentral	ex
2007	133.25152 104.32819 73.06606	rh.precentral	ex
2008	120.71949 111.44017 70.58681	rh.precentral	ex
2009	134.84241 109.72478 72.97768	rh.precentral	ex
2010	122.78973 111.11328 68.97832	rh.precentral	ex
2011	124.34492 113.72036 72.34749	rh.precentral	ex
2012	124.11395 114.09238 73.70228	rh.precentral	ex
2013	122.95279 112.9261 71.87634	rh.parsopercularis	ex
2014	123.70483 112.91208 66.33614	rh.parsopercularis	ex
2015	122.49391 111.69028 67.08287	rh.parsopercularis	ex
2016	122.59755 111.64784 70.2358	rh.precentral	ex
2017	123.27557 111.56509 68.07243	rh.precentral	ex
2018	122.41127 100.02622 74.50974	rh.postcentral	ex
2019	126.77836 99.85653 70.73258	rh.postcentral	ex
2020	128.14288 100.76853 69.44229	rh.precentral	ex
2021	123.29896 112.67568 70.58167	rh.precentral	ex
2022	121.68196 112.9276 73.04712	rh.precentral	ex
2023	124.82495 113.53427 67.32845	rh.precentral	ex
2024	122.30845 111.77036 68.73794	rh.parsopercularis	ex
2025	122.48886 112.94482 65.51001	rh.parsopercularis	ex
2026	119.94783 112.01388 70.92783	rh.parsopercularis	ex
2027	114.16843 111.70602 75.50733	rh.parsopercularis	ex
2028	115.24485 112.3889 74.65609	rh.parsopercularis	ex
2029	113.96103 111.63157 77.34768	rh.rostralmiddlefrontal	ex
2030	119.84516 117.00055 78.38659	rh.rostralmiddlefrontal	ex
2031	120.94092 118.63609 78.10215	rh.rostralmiddlefrontal	ex
2032	123.37235 113.1768 69.76438	rh.parsopercularis	ex
2033	134.63109 115.97413 66.38257	rh.precentral	ex
2034	116.24378 113.8197 75.34505	rh.parsopercularis	ex
2035	117.86804 114.08627 74.6255	rh.parsopercularis	ex
2036	116.32282 114.22034 76.45003	rh.rostralmiddlefrontal	ex
2037	118.40881 114.62603 81.80203	rh.precentral	ex
2038	116.04078 112.00601 73.27127	rh.precentral	ex
2039	118.78038 112.61981 72.80069	rh.parsopercularis	ex
2040	120.24311 113.102 72.95964	rh.precentral	ex
2041	117.82569 112.79613 73.46194	rh.precentral	ex
2042	124.92619 99.79817 79.2173	rh.precentral	ex
2043	125.62654 100.81792 78.12921	rh.precentral	ex
2044	128.23308 102.17091 73.63479	rh.precentral	ex
2045	120.93653 112.61218 71.72651	rh.precentral	ex
2046	123.03535 114.05842 65.68743	rh.parsopercularis	ex
2047	118.92474 115.16537 75.07555	rh.parsopercularis	ex
2048	120.51612 114.85429 74.57809	rh.parsopercularis	ex
2049	118.12522 116.52262 75.31014	rh.parsopercularis	ex
2050	122.49744 114.23717 73.22366	rh.parsopercularis	ex
2051	121.10444 113.82725 73.62821	rh.parsopercularis	ex
2052	122.3844 113.4181 71.99082	rh.parsopercularis	ex
2053	123.09316 115.50551 73.98766	rh.parsopercularis	ex
2054	123.50502 113.94307 71.44597	rh.parsopercularis	ex
2055	135.25814 114.23166 67.16551	rh.precentral	ex
2056	121.74624 115.95416 74.83464	rh.parsopercularis	ex
2057	121.72253 117.78573 75.48368	rh.parsopercularis	ex
2058	124.44301 116.42705 73.64342	rh.parsopercularis	ex
2059	117.94285 117.46321 75.28613	rh.rostralmiddlefrontal	ex
2060	118.70793 117.72095 75.12475	rh.rostralmiddlefrontal	ex
2061	124.96792 115.68381 72.3357	rh.parsopercularis	ex
2062	124.41915 114.00185 69.1285	rh.parsopercularis	ex
