# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 0.0 0.0 65.28425
# Box Maximum: 70.54905 88.001185 130.5685
# <7250>
# ID	Position (x y z)	Area	type
1327	31.34595 39.14628 74.15199	lh.inferiorparietal	ex
1328	13.32285 39.55443 76.45602	lh.inferiorparietal	ex
1329	29.24139 39.86842 73.40739	lh.inferiorparietal	ex
1330	27.10843 38.48061 72.96987	lh.inferiorparietal	ex
1331	12.59209 41.51929 76.50135	lh.inferiorparietal	ex
1332	13.49464 38.93618 72.85234	lh.inferiorparietal	ex
1333	12.72654 40.63193 73.57562	lh.inferiorparietal	ex
1334	13.96597 38.36219 71.06124	lh.inferiorparietal	ex
1335	17.99906 35.91695 68.91404	lh.inferiorparietal	ex
1336	20.34094 36.58982 69.0751	lh.inferiorparietal	ex
1337	15.74427 36.6372 69.12565	lh.inferiorparietal	ex
1338	17.93645 36.8555 67.41765	lh.inferiorparietal	ex
1339	15.58972 37.48262 68.09527	lh.inferiorparietal	ex
1340	16.65735 37.3976 66.76207	lh.inferiorparietal	ex
1341	14.62735 38.65178 67.54083	lh.inferiorparietal	ex
1342	30.80948 42.13931 68.88513	lh.inferiorparietal	ex
1343	33.69314 50.40126 85.02104	lh.inferiorparietal	ex
1344	32.21107 44.96876 92.46632	lh.inferiorparietal	ex
1345	37.22817 44.97485 92.00007	lh.superiorparietal	ex
1346	31.18794 45.62644 89.48511	lh.inferiorparietal	ex
1347	39.26215 44.2029 89.9732	lh.inferiorparietal	ex
1348	38.18818 44.9819 90.65537	lh.superiorparietal	ex
1349	40.11849 44.96303 88.46524	lh.superiorparietal	ex
1350	31.61242 44.94095 86.43813	lh.inferiorparietal	ex
1351	32.28007 44.17989 84.74196	lh.inferiorparietal	ex
1352	31.66729 44.09301 83.48224	lh.inferiorparietal	ex
1353	27.84084 43.31971 81.58095	lh.inferiorparietal	ex
1354	25.82159 43.20841 81.6284	lh.inferiorparietal	ex
1355	30.66996 40.08346 73.72613	lh.inferiorparietal	ex
1356	13.67337 42.32751 78.87013	lh.inferiorparietal	ex
1357	31.2348 41.09774 72.63578	lh.inferiorparietal	ex
1358	29.1529 40.6931 71.69729	lh.inferiorparietal	ex
1359	27.89701 40.02416 71.06225	lh.inferiorparietal	ex
1360	25.34008 38.17134 72.0415	lh.inferiorparietal	ex
1361	12.61788 42.85103 77.89888	lh.inferiorparietal	ex
1362	14.61019 43.38157 79.37108	lh.inferiorparietal	ex
1363	12.49564 44.53507 77.56887	lh.inferiorparietal	ex
1364	12.32183 41.98308 75.13609	lh.inferiorparietal	ex
1365	11.86062 43.71091 74.86606	lh.inferiorparietal	ex
1366	25.23922 38.68401 70.20885	lh.inferiorparietal	ex
1367	23.50401 37.7762 70.79529	lh.inferiorparietal	ex
1368	12.46331 41.21804 72.46217	lh.inferiorparietal	ex
1369	24.02289 38.30724 69.63022	lh.inferiorparietal	ex
1370	21.52835 37.04575 69.24533	lh.inferiorparietal	ex
1371	13.45216 39.72318 70.2146	lh.inferiorparietal	ex
1372	12.71762 40.88435 70.89225	lh.inferiorparietal	ex
1373	13.75417 39.81243 68.29052	lh.inferiorparietal	ex
1374	12.02576 42.68735 72.24537	lh.inferiorparietal	ex
1375	12.28006 42.35259 70.67545	lh.inferiorparietal	ex
1376	22.64078 38.1298 68.47587	lh.inferiorparietal	ex
1377	19.17729 37.28841 67.28317	lh.inferiorparietal	ex
1378	22.60831 38.66711 67.71045	lh.inferiorparietal	ex
1379	19.45233 38.31512 66.2252	lh.inferiorparietal	ex
1380	16.61853 38.45 65.47599	lh.inferiorparietal	ex
1381	15.37594 39.12947 65.8001	lh.inferiorparietal	ex
1382	13.51449 41.1743 67.15897	lh.inferiorparietal	ex
1383	14.82463 40.54283 65.46769	lh.inferiorparietal	ex
1384	13.4142 42.66975 68.01733	lh.inferiorparietal	ex
1385	33.04349 43.04807 71.4807	lh.inferiorparietal	ex
1386	29.23636 41.45383 105.5852	lh.inferiorparietal	ex
1387	28.09501 40.96701 104.37354	lh.inferiorparietal	ex
1388	30.68951 41.38486 105.07979	lh.inferiorparietal	ex
1389	28.72726 42.37854 106.27716	lh.inferiorparietal	ex
1390	26.73272 41.82656 104.62368	lh.inferiorparietal	ex
1391	28.12356 40.64061 102.63606	lh.inferiorparietal	ex
1392	23.2892 40.08578 98.01822	lh.inferiorparietal	ex
1393	24.97516 39.96172 97.8744	lh.inferiorparietal	ex
1394	22.54759 39.53071 96.55571	lh.inferiorparietal	ex
1395	23.5424 40.63381 99.57909	lh.inferiorparietal	ex
1396	25.22836 40.50972 99.43414	lh.inferiorparietal	ex
1397	25.5959 39.78549 96.23703	lh.inferiorparietal	ex
1398	23.41311 38.66672 95.32019	lh.inferiorparietal	ex
1399	21.21903 39.88161 96.23517	lh.inferiorparietal	ex
1400	23.34277 38.48825 93.54512	lh.inferiorparietal	ex
1401	24.77546 39.04667 95.14645	lh.inferiorparietal	ex
1402	20.46391 39.52507 94.57561	lh.inferiorparietal	ex
1403	20.48185 41.3063 97.3689	lh.inferiorparietal	ex
1404	22.15898 38.80929 92.57036	lh.inferiorparietal	ex
1405	24.70407 38.86715 93.3725	lh.inferiorparietal	ex
1406	20.62414 39.09257 93.19459	lh.inferiorparietal	ex
1407	19.51332 40.73463 94.50096	lh.inferiorparietal	ex
1408	34.00076 45.33352 93.35518	lh.inferiorparietal	ex
1409	22.2072 38.61041 90.88539	lh.inferiorparietal	ex
1410	19.27184 39.85912 91.97072	lh.inferiorparietal	ex
1411	20.88272 38.41215 90.01662	lh.inferiorparietal	ex
1412	23.00162 38.85169 89.43228	lh.inferiorparietal	ex
1413	18.95496 39.72676 90.52112	lh.inferiorparietal	ex
1414	18.69374 41.01516 92.8998	lh.inferiorparietal	ex
1415	19.70722 38.71866 89.80123	lh.inferiorparietal	ex
1416	20.61365 38.54796 88.55491	lh.inferiorparietal	ex
1417	19.43816 38.85447 88.33952	lh.inferiorparietal	ex
1418	17.83463 40.11962 89.01938	lh.inferiorparietal	ex
1419	18.54537 39.54132 87.77781	lh.inferiorparietal	ex
1420	16.98901 40.96912 89.0746	lh.inferiorparietal	ex
1421	18.51585 40.04131 86.2725	lh.inferiorparietal	ex
1422	31.82904 46.21411 86.33599	lh.inferiorparietal	ex
1423	30.31312 43.85333 83.81535	lh.inferiorparietal	ex
1424	27.5796 43.7178 81.93731	lh.inferiorparietal	ex
1425	24.01979 42.39832 80.35966	lh.inferiorparietal	ex
1426	23.22263 42.39323 79.91579	lh.inferiorparietal	ex
1427	17.15837 44.13196 80.35136	lh.inferiorparietal	ex
1428	13.76957 44.71186 78.48237	lh.inferiorparietal	ex
1429	11.82776 43.82692 73.0888	lh.inferiorparietal	ex
1430	12.00968 44.93116 75.90132	lh.inferiorparietal	ex
1431	12.28336 45.01602 72.07103	lh.inferiorparietal	ex
1432	12.73935 43.28239 69.84593	lh.inferiorparietal	ex
1433	25.87981 39.54537 69.36092	lh.inferiorparietal	ex
1434	12.94065 44.80518 70.39809	lh.inferiorparietal	ex
1435	13.94252 43.72549 66.98279	lh.inferiorparietal	ex
1436	21.13246 38.79871 66.82081	lh.inferiorparietal	ex
1437	24.14083 39.40003 67.2301	lh.inferiorparietal	ex
1438	22.01843 39.24783 66.25291	lh.inferiorparietal	ex
1439	32.01054 41.88323 105.7376	lh.inferiorparietal	ex
1440	30.82949 40.90068 103.51185	lh.inferiorparietal	ex
1441	32.277 42.88918 106.93933	lh.inferiorparietal	ex
1442	33.56441 42.31946 104.71024	lh.inferiorparietal	ex
1443	29.40594 40.64326 102.28092	lh.inferiorparietal	ex
1444	31.97699 41.35023 102.29847	lh.inferiorparietal	ex
1445	27.06843 42.82176 105.68187	lh.inferiorparietal	ex
1446	25.7487 41.6563 103.18883	lh.inferiorparietal	ex
1447	26.69986 44.76265 105.37558	lh.inferiorparietal	ex
1448	26.6227 40.62963 101.69731	lh.inferiorparietal	ex
1449	29.37041 40.8408 100.57985	lh.inferiorparietal	ex
1450	24.57049 42.56245 103.16998	lh.inferiorparietal	ex
1451	30.39867 41.02672 100.38276	lh.inferiorparietal	ex
1452	28.01471 40.68802 99.16652	lh.inferiorparietal	ex
1453	26.54834 40.48058 99.9277	lh.inferiorparietal	ex
1454	23.79619 42.51119 101.72848	lh.inferiorparietal	ex
1455	24.38525 44.25472 104.26549	lh.inferiorparietal	ex
1456	23.21511 41.57895 100.12155	lh.inferiorparietal	ex
1457	22.08316 42.48854 99.23458	lh.inferiorparietal	ex
1458	22.80441 44.38661 102.28341	lh.inferiorparietal	ex
1459	26.82679 40.83647 96.0331	lh.inferiorparietal	ex
1460	20.93165 42.413 98.36221	lh.inferiorparietal	ex
1461	20.33216 44.37637 98.33996	lh.inferiorparietal	ex
1462	19.58654 41.91935 96.08657	lh.inferiorparietal	ex
1463	18.80173 43.45454 96.40269	lh.inferiorparietal	ex
1464	25.64608 39.90526 92.53083	lh.inferiorparietal	ex
1465	34.73175 46.38406 92.27396	lh.inferiorparietal	ex
1466	32.06123 45.89753 90.84532	lh.inferiorparietal	ex
1467	35.96173 46.40431 91.89915	lh.inferiorparietal	ex
1468	33.4702 47.04578 90.87113	lh.inferiorparietal	ex
1469	36.31107 47.55963 90.41089	lh.inferiorparietal	ex
1470	24.38192 39.4229 89.36143	lh.inferiorparietal	ex
1471	25.7133 39.8987 90.94763	lh.inferiorparietal	ex
1472	24.27672 40.26045 87.11155	lh.inferiorparietal	ex
1473	21.63562 39.08434 88.04296	lh.inferiorparietal	ex
1474	16.80386 42.15054 90.2908	lh.inferiorparietal	ex
1475	16.21666 41.24171 87.22382	lh.inferiorparietal	ex
1476	31.83223 46.75234 87.79338	lh.inferiorparietal	ex
1477	21.2112 39.58245 86.4881	lh.inferiorparietal	ex
1478	22.47304 40.18626 85.62755	lh.inferiorparietal	ex
1479	19.63351 39.89527 85.53928	lh.inferiorparietal	ex
1480	21.8069 40.65972 84.25435	lh.inferiorparietal	ex
1481	17.03275 40.89114 85.66441	lh.inferiorparietal	ex
1482	20.03191 40.4742 84.1747	lh.inferiorparietal	ex
1483	38.32185 46.2536 89.76062	lh.inferiorparietal	ex
1484	37.71013 47.40188 89.61706	lh.inferiorparietal	ex
1485	39.61081 45.94709 88.2963	lh.superiorparietal	ex
1486	32.76583 47.96702 87.39126	lh.inferiorparietal	ex
1487	31.52159 45.38044 86.00948	lh.inferiorparietal	ex
1488	22.77216 41.36842 82.98525	lh.inferiorparietal	ex
1489	19.55923 41.68701 83.37755	lh.inferiorparietal	ex
1490	30.11185 41.40419 71.28198	lh.inferiorparietal	ex
1491	31.88407 42.00606 71.55453	lh.inferiorparietal	ex
1492	30.76112 42.31251 70.20073	lh.inferiorparietal	ex
1493	27.39589 40.34324 69.70808	lh.inferiorparietal	ex
1494	27.76151 40.88502 68.11021	lh.inferiorparietal	ex
1495	14.31353 45.88849 69.9519	lh.inferiorparietal	ex
1496	14.8569 46.1234 68.79519	lh.inferiorparietal	ex
1497	14.41935 47.07969 71.2325	lh.inferiorparietal	ex
1498	25.444 39.89738 67.68499	lh.inferiorparietal	ex
1499	14.36637 45.23047 67.46034	lh.inferiorparietal	ex
1500	16.97129 47.56714 68.99799	lh.inferiorparietal	ex
1501	15.18058 45.2689 66.07932	lh.inferiorparietal	ex
1502	14.75674 43.76391 65.60177	lh.inferiorparietal	ex
1503	26.46354 40.37677 67.00545	lh.inferiorparietal	ex
1504	23.71238 39.40584 66.38381	lh.inferiorparietal	ex
1505	17.87732 47.85626 67.69206	lh.inferiorparietal	ex
1506	17.46054 48.59884 70.59127	lh.inferiorparietal	ex
1507	26.16459 39.5556 65.41957	lh.inferiorparietal	ex
1508	31.15597 43.6998 107.21092	lh.inferiorparietal	ex
1509	33.90219 44.01892 107.23405	lh.inferiorparietal	ex
1510	29.44515 43.52825 106.71158	lh.inferiorparietal	ex
1511	31.7437 45.03743 107.90468	lh.inferiorparietal	ex
1512	33.68359 42.2233 103.50978	lh.inferiorparietal	ex
1513	34.71839 43.68407 105.05727	lh.inferiorparietal	ex
1514	28.94387 45.05317 106.27544	lh.inferiorparietal	ex
1515	32.97859 41.82029 102.47718	lh.inferiorparietal	ex
1516	34.65608 43.08881 102.5464	lh.inferiorparietal	ex
1517	33.95108 42.6858 101.5138	lh.inferiorparietal	ex
1518	31.58171 41.2798 100.86932	lh.inferiorparietal	ex
1519	23.25281 45.2596 103.63039	lh.inferiorparietal	ex
1520	25.52288 45.52029 104.83926	lh.inferiorparietal	ex
1521	23.65191 47.01789 104.06711	lh.inferiorparietal	ex
1522	31.84254 42.03718 99.51623	lh.inferiorparietal	ex
1523	30.65951 41.78516 99.02854	lh.inferiorparietal	ex
1524	22.21531 45.10037 101.39186	lh.inferiorparietal	ex
1525	22.0762 44.13563 99.94996	lh.inferiorparietal	ex
1526	21.53471 46.6722 101.3088	lh.inferiorparietal	ex
1527	32.98943 42.91459 99.3169	lh.inferiorparietal	ex
1528	30.82607 42.93361 97.5917	lh.inferiorparietal	ex
1529	27.97983 41.3471 97.70435	lh.inferiorparietal	ex
1530	21.0071 45.19418 99.12928	lh.inferiorparietal	ex
1531	26.96391 41.9809 94.66136	lh.inferiorparietal	ex
1532	26.6905 41.56538 93.29571	lh.inferiorparietal	ex
1533	27.07634 40.74252 90.37295	lh.inferiorparietal	ex
1534	18.20871 42.62556 92.98382	lh.inferiorparietal	ex
1535	27.12647 40.86099 88.4736	lh.inferiorparietal	ex
1536	28.112 41.9892 90.72177	lh.inferiorparietal	ex
1537	15.7856 42.93053 89.3795	lh.inferiorparietal	ex
1538	17.48133 43.04381 91.77031	lh.inferiorparietal	ex
1539	15.33892 42.34187 87.59413	lh.inferiorparietal	ex
1540	15.45306 43.87327 89.8397	lh.inferiorparietal	ex
1541	33.53051 47.98936 89.10767	lh.inferiorparietal	ex
1542	15.00348 43.14458 86.41821	lh.inferiorparietal	ex
1543	28.43406 41.91549 87.75213	lh.inferiorparietal	ex
1544	25.65822 40.85471 86.7984	lh.inferiorparietal	ex
1545	29.09586 42.6465 89.114	lh.inferiorparietal	ex
1546	28.70364 42.37691 85.88797	lh.inferiorparietal	ex
1547	25.79044 42.05345 84.64911	lh.inferiorparietal	ex
1548	38.01599 48.66312 88.21017	lh.inferiorparietal	ex
1549	17.0491 42.03866 84.65773	lh.inferiorparietal	ex
1550	18.32696 42.51154 83.6943	lh.inferiorparietal	ex
1551	15.89756 43.19088 85.04235	lh.inferiorparietal	ex
1552	18.56248 44.13301 83.4251	lh.inferiorparietal	ex
1553	20.33119 42.21188 82.26986	lh.inferiorparietal	ex
1554	14.49267 45.67686 78.63721	lh.inferiorparietal	ex
1555	12.62065 46.10967 75.45717	lh.inferiorparietal	ex
1556	32.98914 42.56872 71.82831	lh.inferiorparietal	ex
1557	13.0274 46.32259 72.50156	lh.inferiorparietal	ex
1558	15.45092 48.34631 71.66906	lh.supramarginal	ex
1559	13.11695 46.72656 74.02791	lh.inferiorparietal	ex
1560	14.44445 48.12825 74.37287	lh.supramarginal	ex
1561	28.94179 40.84728 67.15061	lh.inferiorparietal	ex
1562	16.5761 46.45206 66.10935	lh.inferiorparietal	ex
1563	19.80921 49.33729 67.34454	lh.inferiorparietal	ex
1564	28.77062 40.14083 65.31182	lh.inferiorparietal	ex
1565	25.9435 52.82731 72.11514	lh.inferiorparietal	ex
1566	29.67752 64.29865 73.34688	lh.superiortemporal	ex
1567	33.46647 45.27343 108.11545	lh.inferiorparietal	ex
1568	31.10902 46.5634 108.3528	lh.inferiorparietal	ex
1569	34.78868 44.37866 106.3782	lh.inferiorparietal	ex
1570	35.71642 46.01994 106.58568	lh.inferiorparietal	ex
1571	35.78752 45.25124 103.38625	lh.inferiorparietal	ex
1572	29.65291 46.47778 106.54403	lh.inferiorparietal	ex
1573	27.85847 45.84542 105.53473	lh.supramarginal	ex
1574	25.2602 47.25473 104.64186	lh.supramarginal	ex
1575	35.60603 44.75214 102.07584	lh.inferiorparietal	ex
1576	34.19879 43.18198 100.41866	lh.inferiorparietal	ex
1577	35.17886 44.26323 99.97813	lh.inferiorparietal	ex
1578	33.47856 43.73822 97.92716	lh.inferiorparietal	ex
1579	34.90667 44.57841 98.34771	lh.inferiorparietal	ex
1580	32.49823 44.00923 96.68852	lh.inferiorparietal	ex
1581	29.60451 42.73713 96.96262	lh.inferiorparietal	ex
1582	29.27662 44.09749 95.16234	lh.inferiorparietal	ex
1583	20.82376 46.67567 99.68059	lh.inferiorparietal	ex
1584	19.09755 44.80593 97.66276	lh.inferiorparietal	ex
1585	27.78801 43.85189 94.5312	lh.inferiorparietal	ex
1586	18.47206 46.28327 97.02188	lh.inferiorparietal	ex
1587	18.24348 43.88023 94.90222	lh.inferiorparietal	ex
1588	27.79338 42.80659 92.06132	lh.inferiorparietal	ex
1589	17.8314 45.5738 95.47085	lh.inferiorparietal	ex
1590	28.22652 44.28694 92.62805	lh.inferiorparietal	ex
1591	17.04665 44.6466 92.34144	lh.inferiorparietal	ex
1592	16.03663 44.69609 91.32325	lh.inferiorparietal	ex
1593	17.36197 45.923 94.12357	lh.inferiorparietal	ex
1594	15.09315 45.86593 91.60255	lh.inferiorparietal	ex
1595	14.35564 44.58847 89.02152	lh.inferiorparietal	ex
1596	29.96277 44.64834 88.53638	lh.inferiorparietal	ex
1597	14.35274 44.44735 87.38541	lh.inferiorparietal	ex
1598	35.78857 48.69642 89.31291	lh.inferiorparietal	ex
1599	34.72371 48.884 88.60676	lh.inferiorparietal	ex
1600	36.92931 49.59374 87.96332	lh.inferiorparietal	ex
1601	16.10028 44.77343 84.88794	lh.inferiorparietal	ex
1602	33.13548 48.82836 85.45285	lh.inferiorparietal	ex
1603	27.52931 42.52222 84.46015	lh.inferiorparietal	ex
1604	30.33028 43.74573 85.43586	lh.inferiorparietal	ex
1605	18.66798 45.43851 83.10783	lh.inferiorparietal	ex
1606	18.54783 45.54874 84.30596	lh.inferiorparietal	ex
1607	24.57815 42.17228 82.90906	lh.inferiorparietal	ex
1608	28.44588 43.16759 83.13235	lh.inferiorparietal	ex
1609	24.91985 42.40421 81.82948	lh.inferiorparietal	ex
1610	22.3167 41.59632 81.46068	lh.inferiorparietal	ex
1611	21.34281 41.72091 81.45852	lh.inferiorparietal	ex
1612	20.15316 42.64154 80.73996	lh.inferiorparietal	ex
1613	19.02491 43.64878 80.96325	lh.inferiorparietal	ex
1614	13.82969 46.67859 77.27958	lh.inferiorparietal	ex
1615	16.08515 45.38213 80.22477	lh.inferiorparietal	ex
1616	14.89788 47.39375 77.31126	lh.inferiorparietal	ex
1617	18.55026 49.57919 70.93505	lh.inferiorparietal	ex
1618	20.23211 49.99447 70.68615	lh.inferiorparietal	ex
1619	18.30307 50.57458 72.26762	lh.inferiorparietal	ex
1620	29.86017 64.29339 75.68701	lh.supramarginal	ex
1621	39.26476 64.81211 89.68589	lh.supramarginal	ex
1622	30.13898 41.18217 67.48145	lh.inferiorparietal	ex
1623	34.40995 46.56284 108.62436	lh.inferiorparietal	ex
1624	35.88109 45.43039 100.60384	lh.inferiorparietal	ex
1625	36.35138 46.80883 103.47048	lh.inferiorparietal	ex
1626	36.31512 46.52313 99.45004	lh.inferiorparietal	ex
1627	22.78278 47.97078 103.28468	lh.supramarginal	ex
1628	35.56053 45.72969 97.859	lh.inferiorparietal	ex
1629	21.59055 47.75689 101.9564	lh.inferiorparietal	ex
1630	21.61688 49.1683 100.98123	lh.inferiorparietal	ex
1631	33.37912 45.01032 95.14697	lh.inferiorparietal	ex
1632	35.05344 45.74568 94.71176	lh.inferiorparietal	ex
1633	32.27546 45.38178 94.25826	lh.inferiorparietal	ex
1634	30.33169 45.248 94.37405	lh.inferiorparietal	ex
1635	19.33085 47.6351 97.38222	lh.inferiorparietal	ex
1636	29.21147 45.47917 91.82433	lh.inferiorparietal	ex
1637	16.60058 47.1584 94.03352	lh.inferiorparietal	ex
1638	14.10474 45.83959 90.14784	lh.inferiorparietal	ex
1639	15.34179 47.05291 92.52955	lh.inferiorparietal	ex
1640	13.37891 47.04859 89.79912	lh.inferiorparietal	ex
1641	14.08878 45.61335 86.64997	lh.inferiorparietal	ex
1642	34.96445 50.14212 86.77465	lh.inferiorparietal	ex
1643	29.98046 46.03054 89.89868	lh.inferiorparietal	ex
1644	31.04695 45.92382 87.00429	lh.inferiorparietal	ex
1645	14.94224 45.89312 85.52837	lh.inferiorparietal	ex
1646	17.54613 45.94242 84.75176	lh.inferiorparietal	ex
1647	15.05103 46.86881 84.4219	lh.inferiorparietal	ex
1648	13.0927 47.1191 86.75151	lh.inferiorparietal	ex
1649	18.65332 46.85424 83.9887	lh.inferiorparietal	ex
1650	17.65163 47.24792 84.43449	lh.inferiorparietal	ex
1651	34.13984 50.10883 85.33714	lh.inferiorparietal	ex
1652	32.68773 49.1197 85.13674	lh.inferiorparietal	ex
1653	18.07512 45.34917 82.49376	lh.inferiorparietal	ex
1654	17.52075 46.77877 82.2232	lh.inferiorparietal	ex
1655	16.73049 46.51927 80.96278	lh.inferiorparietal	ex
1656	16.68266 47.82284 79.84329	lh.inferiorparietal	ex
1657	15.01528 48.22545 75.83381	lh.inferiorparietal	ex
1658	16.04645 48.03193 78.306	lh.inferiorparietal	ex
1659	21.60087 49.8646 70.37406	lh.inferiorparietal	ex
1660	23.06967 50.83567 70.86756	lh.inferiorparietal	ex
1661	22.55355 50.05655 70.22811	lh.inferiorparietal	ex
1662	19.98597 50.98983 72.0176	lh.inferiorparietal	ex
1663	19.03551 49.91265 65.96318	lh.inferiorparietal	ex
1664	20.69133 51.07324 66.89221	lh.inferiorparietal	ex
1665	33.65902 47.26836 109.47073	lh.inferiorparietal	ex
1666	34.23108 48.44418 110.33409	lh.inferiorparietal	ex
1667	32.08191 47.50489 109.40881	lh.inferiorparietal	ex
1668	35.77236 46.94854 107.95045	lh.inferiorparietal	ex
1669	30.42468 47.15766 107.77415	lh.inferiorparietal	ex
1670	30.66573 49.0036 107.83512	lh.inferiorparietal	ex
1671	36.20894 46.88295 105.34898	lh.inferiorparietal	ex
1672	29.59926 47.68722 105.49815	lh.inferiorparietal	ex
1673	30.24402 48.9009 106.07922	lh.inferiorparietal	ex
1674	28.51395 47.44131 104.72628	lh.supramarginal	ex
1675	37.21815 48.08504 102.5527	lh.inferiorparietal	ex
1676	35.81488 46.10473 96.20126	lh.inferiorparietal	ex
1677	35.32803 46.69405 93.11795	lh.inferiorparietal	ex
1678	37.0161 47.46349 96.2288	lh.superiorparietal	ex
1679	20.42724 47.80512 98.81127	lh.inferiorparietal	ex
1680	21.16348 49.21307 99.46429	lh.inferiorparietal	ex
1681	32.6038 46.18874 93.12743	lh.inferiorparietal	ex
1682	29.82907 46.1946 92.93806	lh.inferiorparietal	ex
1683	21.10289 49.95788 96.88518	lh.inferiorparietal	ex
1684	19.96962 49.76951 96.08559	lh.inferiorparietal	ex
1685	21.36412 50.09339 98.55169	lh.inferiorparietal	ex
1686	22.13729 50.99331 96.72357	lh.inferiorparietal	ex
1687	33.98204 46.76457 92.42234	lh.inferiorparietal	ex
1688	31.22737 46.61307 92.43214	lh.inferiorparietal	ex
1689	18.78566 48.84034 96.40763	lh.inferiorparietal	ex
1690	38.46685 45.91752 90.50916	lh.inferiorparietal	ex
1691	39.46648 45.17694 89.61102	lh.superiorparietal	ex
1692	38.16034 44.89832 91.99601	lh.superiorparietal	ex
1693	37.8855 47.40143 90.22686	lh.superiorparietal	ex
1694	19.75545 50.65384 94.4879	lh.inferiorparietal	ex
1695	17.15606 49.60049 94.94147	lh.inferiorparietal	ex
1696	14.25116 48.37784 92.32361	lh.inferiorparietal	ex
1697	13.27669 48.39985 91.04677	lh.inferiorparietal	ex
1698	12.697 47.51654 87.88962	lh.inferiorparietal	ex
1699	30.84943 47.85218 89.56975	lh.inferiorparietal	ex
1700	31.84131 48.26458 86.61144	lh.inferiorparietal	ex
1701	38.74823 49.39561 87.30281	lh.inferiorparietal	ex
1702	36.43998 50.48111 86.75527	lh.inferiorparietal	ex
1703	38.88385 49.42188 87.86257	lh.superiorparietal	ex
1704	41.22348 63.06034 90.42394	lh.supramarginal	ex
1705	18.30872 48.22967 82.23551	lh.inferiorparietal	ex
1706	18.71514 49.0962 80.9575	lh.inferiorparietal	ex
1707	18.24678 48.58126 81.6915	lh.inferiorparietal	ex
1708	17.87934 48.94886 79.82571	lh.inferiorparietal	ex
1709	16.32106 49.33278 76.13266	lh.inferiorparietal	ex
1710	15.38752 48.99089 73.28309	lh.inferiorparietal	ex
1711	16.5758 49.94476 73.72921	lh.inferiorparietal	ex
1712	23.88878 51.70175 71.46077	lh.inferiorparietal	ex
1713	20.8562 51.79782 72.73768	lh.inferiorparietal	ex
1714	17.7728 50.77244 73.24668	lh.inferiorparietal	ex
1715	18.13446 51.01604 74.6353	lh.inferiorparietal	ex
1716	16.93746 50.18945 75.11784	lh.inferiorparietal	ex
1717	22.96955 50.77186 69.57608	lh.inferiorparietal	ex
1718	32.65396 48.68071 110.27217	lh.inferiorparietal	ex
1719	32.27558 50.03507 110.1578	lh.inferiorparietal	ex
1720	35.23094 49.15092 110.59503	lh.inferiorparietal	ex
1721	36.63179 48.22959 107.77267	lh.inferiorparietal	ex
1722	31.26034 50.26237 108.74559	lh.supramarginal	ex
1723	30.60606 50.07619 105.14633	lh.supramarginal	ex
1724	36.90294 48.25299 105.97592	lh.inferiorparietal	ex
1725	37.11222 47.74358 99.4331	lh.inferiorparietal	ex
1726	22.34446 50.00743 101.52308	lh.supramarginal	ex
1727	22.39852 51.12773 98.39008	lh.inferiorparietal	ex
1728	36.34299 47.63703 92.08135	lh.inferiorparietal	ex
1729	33.96295 47.6036 91.16335	lh.inferiorparietal	ex
1730	31.48085 47.71923 90.98836	lh.inferiorparietal	ex
1731	16.29921 48.92227 94.27497	lh.inferiorparietal	ex
1732	14.78426 49.71234 92.92343	lh.inferiorparietal	ex
1733	21.12363 50.94903 93.33233	lh.inferiorparietal	ex
1734	22.41576 51.00497 93.7081	lh.inferiorparietal	ex
1735	20.77835 52.21467 92.01673	lh.inferiorparietal	ex
1736	18.52402 51.43731 93.57926	lh.inferiorparietal	ex
1737	12.44577 49.59409 90.06866	lh.inferiorparietal	ex
1738	12.72543 47.86531 84.89746	lh.inferiorparietal	ex
1739	12.02106 49.1654 88.00787	lh.inferiorparietal	ex
1740	20.14586 50.36792 80.59991	lh.inferiorparietal	ex
1741	17.87575 49.92079 78.0289	lh.inferiorparietal	ex
1742	16.80398 49.30448 77.29155	lh.inferiorparietal	ex
1743	18.96542 50.8895 77.80499	lh.inferiorparietal	ex
1744	20.48121 52.3228 74.12543	lh.inferiorparietal	ex
1745	23.00124 52.04323 72.23333	lh.inferiorparietal	ex
1746	25.51494 52.28958 71.57443	lh.inferiorparietal	ex
1747	24.58718 51.86315 69.31557	lh.inferiorparietal	ex
1748	16.12399 48.64582 65.37197	lh.inferiorparietal	ex
1749	33.2097 51.341 111.196	lh.inferiorparietal	ex
1750	36.5275 49.59016 109.96761	lh.inferiorparietal	ex
1751	35.59653 50.57452 111.35521	lh.inferiorparietal	ex
1752	37.13694 49.45897 108.68251	lh.inferiorparietal	ex
1753	36.89309 51.01377 110.72778	lh.inferiorparietal	ex
1754	38.27607 49.74366 108.56476	lh.inferiorparietal	ex
1755	37.6102 48.84665 104.52942	lh.superiorparietal	ex
1756	23.39952 51.67971 99.90439	lh.supramarginal	ex
1757	22.82214 51.35208 95.54608	lh.inferiorparietal	ex
1758	23.79967 52.53997 95.84174	lh.supramarginal	ex
1759	32.83711 48.13285 90.42465	lh.inferiorparietal	ex
1760	22.96371 52.00597 92.59063	lh.inferiorparietal	ex
1761	35.52233 48.26189 90.51687	lh.inferiorparietal	ex
