# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 0.0 88.001185 0.0
# Box Maximum: 70.54905 176.00237 65.28425
# <6683>
# ID	Position (x y z)	Area	type
3672	69.57954 112.06147 41.48449	lh.medialorbitofrontal	ex
3673	69.40982 110.34814 38.83264	lh.medialorbitofrontal	ex
3674	68.94985 108.67976 36.87538	lh.medialorbitofrontal	ex
3675	69.26142 110.20089 37.21334	lh.medialorbitofrontal	ex
3676	68.10192 109.52309 35.50001	lh.medialorbitofrontal	ex
3677	68.8617 112.14272 35.929	lh.medialorbitofrontal	ex
3678	66.82546 108.92825 35.50991	lh.medialorbitofrontal	ex
3679	63.94775 110.02956 35.38322	lh.medialorbitofrontal	ex
3680	67.37581 112.2418 46.11279	lh.medialorbitofrontal	ex
3681	69.52647 112.01227 39.44311	lh.medialorbitofrontal	ex
3682	68.07532 111.69091 35.0435	lh.medialorbitofrontal	ex
3683	65.49436 110.34644 35.01535	lh.medialorbitofrontal	ex
3684	65.86177 112.12018 34.4334	lh.medialorbitofrontal	ex
3685	62.87834 111.19575 34.96982	lh.medialorbitofrontal	ex
3686	61.4381 110.97947 34.5496	lh.medialorbitofrontal	ex
3687	63.08333 112.55726 34.17664	lh.medialorbitofrontal	ex
3688	60.64888 112.42294 34.22628	lh.medialorbitofrontal	ex
3689	70.47512 130.32972 59.6913	rh.rostralanteriorcingulate	ex
3690	70.24388 113.89831 54.55122	lh.medialorbitofrontal	ex
3691	68.28038 111.60547 53.30434	lh.medialorbitofrontal	ex
3692	68.89643 129.19847 57.84235	lh.rostralanteriorcingulate	ex
3693	69.18133 113.29738 53.32512	lh.medialorbitofrontal	ex
3694	67.28198 113.02977 51.35591	lh.medialorbitofrontal	ex
3695	67.32899 113.85505 48.95239	lh.medialorbitofrontal	ex
3696	69.03479 113.95157 43.96346	lh.medialorbitofrontal	ex
3697	69.53761 113.21817 42.37997	lh.medialorbitofrontal	ex
3698	69.46959 113.2442 38.71589	lh.medialorbitofrontal	ex
3699	68.95322 113.52212 36.82109	lh.medialorbitofrontal	ex
3700	67.16626 112.86992 34.47145	lh.medialorbitofrontal	ex
3701	64.52004 113.16493 34.0081	lh.medialorbitofrontal	ex
3702	64.63767 114.28556 33.26374	lh.medialorbitofrontal	ex
3703	61.60377 113.33504 34.16595	lh.medialorbitofrontal	ex
3704	70.53017 115.38349 54.74493	lh.medialorbitofrontal	ex
3705	68.47428 114.0775 52.17934	lh.medialorbitofrontal	ex
3706	69.62233 127.76418 56.12608	rh.rostralanteriorcingulate	ex
3707	68.52497 115.6491 44.18451	lh.medialorbitofrontal	ex
3708	69.54623 114.62097 41.92275	lh.medialorbitofrontal	ex
3709	66.42761 114.33933 33.78121	lh.medialorbitofrontal	ex
3710	70.24317 128.44441 61.95539	rh.caudalanteriorcingulate	ex
3711	70.00627 128.67783 60.51692	rh.caudalanteriorcingulate	ex
3712	70.00513 116.72281 53.8921	lh.medialorbitofrontal	ex
3713	69.59657 129.2713 56.95337	rh.rostralanteriorcingulate	ex
3714	68.61052 115.55288 51.73165	lh.medialorbitofrontal	ex
3715	68.91127 115.99944 43.08392	lh.medialorbitofrontal	ex
3716	67.86665 116.42769 46.35301	lh.medialorbitofrontal	ex
3717	69.55169 115.59805 40.70162	lh.medialorbitofrontal	ex
3718	68.49423 117.57752 42.64048	lh.medialorbitofrontal	ex
3719	69.49154 114.96622 39.44469	lh.medialorbitofrontal	ex
3720	69.18967 116.14808 38.13998	lh.medialorbitofrontal	ex
3721	68.97293 117.55205 41.10651	lh.medialorbitofrontal	ex
3722	68.82955 115.07274 36.61673	lh.medialorbitofrontal	ex
3723	63.5353 115.15474 32.49549	lh.medialorbitofrontal	ex
3724	67.89789 116.17421 50.61205	lh.medialorbitofrontal	ex
3725	69.2912 116.92755 52.62729	lh.medialorbitofrontal	ex
3726	67.80866 115.52346 48.65633	lh.medialorbitofrontal	ex
3727	67.86388 117.87661 50.14088	lh.medialorbitofrontal	ex
3728	67.81424 115.90206 34.82996	lh.medialorbitofrontal	ex
3729	69.2339 117.62336 37.8856	lh.medialorbitofrontal	ex
3730	66.41278 115.36883 33.45858	lh.medialorbitofrontal	ex
3731	70.28646 118.32084 55.23819	lh.medialorbitofrontal	ex
3732	69.10377 118.5813 52.12794	lh.medialorbitofrontal	ex
3733	67.59516 118.05817 46.02772	lh.medialorbitofrontal	ex
3734	67.83643 118.85765 43.41578	lh.medialorbitofrontal	ex
3735	68.83129 119.02908 40.31321	lh.medialorbitofrontal	ex
3736	68.07571 117.35131 34.97858	lh.medialorbitofrontal	ex
3737	64.64965 116.21116 32.34573	lh.medialorbitofrontal	ex
3738	62.58994 115.60711 32.79167	lh.medialorbitofrontal	ex
3739	70.06595 122.47806 55.36082	rh.rostralanteriorcingulate	ex
3740	67.60182 120.84159 43.17926	lh.rostralanteriorcingulate	ex
3741	62.30275 117.17621 32.61173	lh.medialorbitofrontal	ex
3742	64.60529 117.45032 32.11198	lh.medialorbitofrontal	ex
3743	70.37056 119.689 59.05197	lh.medialorbitofrontal	ex
3744	69.99749 119.97391 55.21509	lh.medialorbitofrontal	ex
3745	68.38919 118.91012 50.7612	lh.medialorbitofrontal	ex
3746	69.299 120.08927 52.37293	lh.medialorbitofrontal	ex
3747	68.58443 120.41917 51.00618	lh.medialorbitofrontal	ex
3748	67.50327 118.85742 47.85987	lh.rostralanteriorcingulate	ex
3749	69.27763 119.00237 38.87866	lh.medialorbitofrontal	ex
3750	69.13525 117.99836 36.51096	lh.medialorbitofrontal	ex
3751	69.13273 120.12527 37.78397	lh.medialorbitofrontal	ex
3752	67.8706 118.22555 34.08168	lh.medialorbitofrontal	ex
3753	69.13586 119.29242 36.3483	lh.medialorbitofrontal	ex
3754	63.20365 117.96191 32.08068	lh.medialorbitofrontal	ex
3755	68.62634 120.91861 40.93676	lh.medialorbitofrontal	ex
3756	68.7613 119.42012 35.17522	lh.medialorbitofrontal	ex
3757	69.18656 121.33034 38.1719	lh.medialorbitofrontal	ex
3758	66.37781 118.38529 32.91803	lh.medialorbitofrontal	ex
3759	68.51625 120.53682 34.68237	lh.medialorbitofrontal	ex
3760	60.83389 119.11874 34.59851	lh.medialorbitofrontal	ex
3761	59.98052 120.10161 35.94847	lh.medialorbitofrontal	ex
3762	61.77993 120.00288 33.17409	lh.medialorbitofrontal	ex
3763	70.02322 121.14271 56.40004	lh.medialorbitofrontal	ex
3764	70.02455 121.02122 57.95739	lh.medialorbitofrontal	ex
3765	69.60509 120.73383 53.51631	lh.medialorbitofrontal	ex
3766	69.48479 122.47801 53.15239	lh.rostralanteriorcingulate	ex
3767	68.11229 121.16193 50.30565	lh.rostralanteriorcingulate	ex
3768	68.01503 121.72016 42.1725	lh.medialorbitofrontal	ex
3769	69.12662 122.09697 39.89014	lh.medialorbitofrontal	ex
3770	68.26939 123.80548 42.03307	lh.medialorbitofrontal	ex
3771	69.22909 122.27016 36.69105	lh.medialorbitofrontal	ex
3772	66.394 119.84238 32.65899	lh.medialorbitofrontal	ex
3773	63.17997 119.44537 32.20642	lh.medialorbitofrontal	ex
3774	64.5978 120.38979 31.97868	lh.medialorbitofrontal	ex
3775	61.40722 121.37632 33.49224	lh.medialorbitofrontal	ex
3776	67.64163 120.79825 33.32978	lh.medialorbitofrontal	ex
3777	64.08078 121.81453 31.96192	lh.medialorbitofrontal	ex
3778	69.67404 123.67445 54.15273	lh.rostralanteriorcingulate	ex
3779	69.06037 123.57653 40.46838	lh.medialorbitofrontal	ex
3780	67.9837 124.6137 42.8452	lh.rostralanteriorcingulate	ex
3781	69.19954 124.55624 39.49282	lh.medialorbitofrontal	ex
3782	69.30842 124.0165 37.43374	lh.medialorbitofrontal	ex
3783	68.58565 126.48705 40.17464	lh.medialorbitofrontal	ex
3784	68.80772 121.98034 35.09261	lh.medialorbitofrontal	ex
3785	62.29034 122.24353 32.50668	lh.medialorbitofrontal	ex
3786	67.65548 122.21487 32.98304	lh.medialorbitofrontal	ex
3787	68.61564 122.97714 34.01163	lh.medialorbitofrontal	ex
3788	65.00722 122.72742 31.72787	lh.medialorbitofrontal	ex
3789	69.29118 125.35808 36.20844	lh.medialorbitofrontal	ex
3790	69.01987 124.60852 34.38365	lh.medialorbitofrontal	ex
3791	66.77857 122.88653 32.10613	lh.medialorbitofrontal	ex
3792	67.37046 124.37154 31.95326	lh.medialorbitofrontal	ex
3793	62.3673 123.69458 32.31577	lh.medialorbitofrontal	ex
3794	63.95666 124.04354 31.475	lh.medialorbitofrontal	ex
3795	61.43593 124.36233 32.98842	lh.medialorbitofrontal	ex
3796	64.97101 125.18297 30.77541	lh.medialorbitofrontal	ex
3797	68.41249 127.78252 38.68125	lh.medialorbitofrontal	ex
3798	68.51858 127.06154 41.61436	lh.rostralanteriorcingulate	ex
3799	69.00924 127.19435 36.77301	lh.medialorbitofrontal	ex
3800	68.65149 125.33129 33.20332	lh.medialorbitofrontal	ex
3801	68.87299 126.6613 32.48253	lh.medialorbitofrontal	ex
3802	66.61335 125.35189 30.87653	lh.medialorbitofrontal	ex
3803	64.13604 126.4957 30.65733	lh.medialorbitofrontal	ex
3804	67.71836 126.63822 30.72336	lh.medialorbitofrontal	ex
3805	69.22544 128.21594 35.49941	lh.medialorbitofrontal	ex
3806	62.60855 126.97273 31.52628	lh.medialorbitofrontal	ex
3807	69.55847 128.02448 32.17333	lh.medialorbitofrontal	ex
3808	64.69727 127.85443 29.54392	lh.medialorbitofrontal	ex
3809	67.96119 127.66978 29.67523	lh.medialorbitofrontal	ex
3810	68.09921 129.76912 39.20204	lh.medialorbitofrontal	ex
3811	68.20081 131.26186 38.14715	lh.medialorbitofrontal	ex
3812	68.30787 129.22995 41.14276	lh.rostralanteriorcingulate	ex
3813	69.82453 128.46559 33.44306	lh.medialorbitofrontal	ex
3814	68.95524 130.00995 35.55286	lh.medialorbitofrontal	ex
3815	69.31313 128.80444 30.01827	lh.medialorbitofrontal	ex
3816	69.99841 130.11901 32.70907	lh.medialorbitofrontal	ex
3817	63.0997 129.39729 30.62579	lh.medialorbitofrontal	ex
3818	65.95495 128.16581 28.31073	lh.medialorbitofrontal	ex
3819	63.91859 129.27083 29.43822	lh.medialorbitofrontal	ex
3820	69.73136 130.16002 29.27088	lh.medialorbitofrontal	ex
3821	66.11573 129.54287 27.05525	lh.medialorbitofrontal	ex
3822	68.12288 129.37017 27.32895	lh.medialorbitofrontal	ex
3823	69.22353 130.38799 27.78078	lh.medialorbitofrontal	ex
3824	68.37 131.32314 36.5386	lh.medialorbitofrontal	ex
3825	68.1192 133.35391 39.42303	lh.medialorbitofrontal	ex
3826	68.84401 133.00831 35.43642	lh.medialorbitofrontal	ex
3827	69.53094 130.8036 34.17864	lh.medialorbitofrontal	ex
3828	69.51313 132.58081 33.84796	lh.medialorbitofrontal	ex
3829	70.23157 131.57509 31.36373	lh.medialorbitofrontal	ex
3830	64.38114 130.75955 28.18705	lh.medialorbitofrontal	ex
3831	65.3206 130.72019 27.03615	lh.medialorbitofrontal	ex
3832	70.3 131.60387 29.94934	lh.medialorbitofrontal	ex
3833	69.61946 132.12158 27.51468	lh.medialorbitofrontal	ex
3834	67.51454 133.35507 40.78087	lh.medialorbitofrontal	ex
3835	67.16823 134.06652 40.6912	lh.medialorbitofrontal	ex
3836	68.93639 131.78233 41.30059	lh.rostralanteriorcingulate	ex
3837	67.55293 134.54213 41.44361	lh.rostralanteriorcingulate	ex
3838	68.86788 134.26017 35.9444	lh.medialorbitofrontal	ex
3839	70.10654 133.00953 32.31791	lh.medialorbitofrontal	ex
3840	70.19562 134.72598 32.38043	lh.medialorbitofrontal	ex
3841	70.25323 133.00694 28.94542	lh.medialorbitofrontal	ex
3842	64.4282 133.63451 27.3426	lh.medialorbitofrontal	ex
3843	65.83765 132.05165 26.14327	lh.medialorbitofrontal	ex
3844	65.28856 133.52309 26.23979	lh.medialorbitofrontal	ex
3845	69.14204 132.71688 26.5503	lh.medialorbitofrontal	ex
3846	69.28628 134.47714 26.22108	lh.medialorbitofrontal	ex
3847	68.5982 146.76135 25.53897	lh.medialorbitofrontal	ex
3848	69.09831 147.95657 26.93219	lh.medialorbitofrontal	ex
3849	47.25856 122.95722 17.2857	lh.temporalpole	ex
3850	66.42718 136.07032 41.30963	lh.medialorbitofrontal	ex
3851	68.31215 134.66708 38.32358	lh.medialorbitofrontal	ex
3852	68.71292 136.28283 38.79591	lh.medialorbitofrontal	ex
3853	69.28147 135.88896 35.38719	lh.medialorbitofrontal	ex
3854	70.39753 135.63588 31.09709	lh.medialorbitofrontal	ex
3855	69.79082 136.2108 34.1543	lh.medialorbitofrontal	ex
3856	70.28512 134.77957 29.34851	lh.medialorbitofrontal	ex
3857	64.19844 135.13376 27.8878	lh.medialorbitofrontal	ex
3858	65.89889 134.91064 25.52093	lh.medialorbitofrontal	ex
3859	67.27551 135.18177 25.20364	lh.medialorbitofrontal	ex
3860	69.07054 140.87105 24.90836	lh.medialorbitofrontal	ex
3861	66.73349 136.43468 41.90531	lh.medialorbitofrontal	ex
3862	65.14033 137.30635 41.94841	lh.medialorbitofrontal	ex
3863	68.30985 137.59971 42.52826	lh.rostralanteriorcingulate	ex
3864	64.91647 136.91103 41.76136	lh.medialorbitofrontal	ex
3865	64.67257 139.29285 42.16587	lh.rostralanteriorcingulate	ex
3866	70.43496 137.81321 31.64927	lh.medialorbitofrontal	ex
3867	70.09388 136.14744 28.0236	lh.medialorbitofrontal	ex
3868	64.50441 136.48681 27.17438	lh.medialorbitofrontal	ex
3869	69.65343 135.79025 26.53345	lh.medialorbitofrontal	ex
3870	65.3446 136.374 25.9092	lh.medialorbitofrontal	ex
3871	67.03229 137.13116 25.10001	lh.medialorbitofrontal	ex
3872	67.53082 136.98845 41.24717	lh.medialorbitofrontal	ex
3873	68.61687 136.9464 40.29241	lh.medialorbitofrontal	ex
3874	67.11863 138.59105 41.17189	lh.medialorbitofrontal	ex
3875	64.54297 138.87117 41.82554	lh.medialorbitofrontal	ex
3876	69.1148 137.03961 37.17593	lh.medialorbitofrontal	ex
3877	69.00994 138.57114 40.06396	lh.medialorbitofrontal	ex
3878	69.76397 138.15267 34.78364	lh.medialorbitofrontal	ex
3879	69.56787 137.68817 25.98422	lh.medialorbitofrontal	ex
3880	70.0083 138.04536 27.47436	lh.medialorbitofrontal	ex
3881	65.59198 137.76441 25.51164	lh.medialorbitofrontal	ex
3882	63.05467 139.82261 42.3657	lh.medialorbitofrontal	ex
3883	62.64554 141.53339 42.53788	lh.medialorbitofrontal	ex
3884	63.14894 139.79625 42.21287	lh.medialorbitofrontal	ex
3885	65.64149 139.63307 41.29966	lh.medialorbitofrontal	ex
3886	69.21916 138.48959 37.4595	lh.medialorbitofrontal	ex
3887	68.94622 138.85896 24.97421	lh.medialorbitofrontal	ex
3888	64.75281 139.10196 26.81387	lh.medialorbitofrontal	ex
3889	68.20879 139.43001 40.58025	lh.medialorbitofrontal	ex
3890	68.02984 141.16806 40.58969	lh.medialorbitofrontal	ex
3891	69.21045 139.35645 38.84991	lh.medialorbitofrontal	ex
3892	69.35909 139.28083 36.30123	lh.medialorbitofrontal	ex
3893	69.40908 141.2042 39.05695	lh.medialorbitofrontal	ex
3894	69.48763 141.01647 36.5003	lh.medialorbitofrontal	ex
3895	70.20622 138.84518 33.56195	lh.medialorbitofrontal	ex
3896	70.1912 141.00146 33.85808	lh.medialorbitofrontal	ex
3897	70.42448 138.97829 30.5071	lh.medialorbitofrontal	ex
3898	70.12879 138.98866 28.46337	lh.medialorbitofrontal	ex
3899	70.44611 140.61764 31.2329	lh.medialorbitofrontal	ex
3900	70.07329 140.88301 27.8502	lh.medialorbitofrontal	ex
3901	66.82852 140.82607 24.494	lh.medialorbitofrontal	ex
3902	61.55969 142.00999 43.15367	lh.medialorbitofrontal	ex
3903	63.82538 142.29993 42.01842	lh.rostralanteriorcingulate	ex
3904	61.58934 143.9295 43.45467	lh.medialorbitofrontal	ex
3905	61.49674 141.79258 43.14322	lh.medialorbitofrontal	ex
3906	62.67685 141.28853 42.37461	lh.medialorbitofrontal	ex
3907	65.53704 141.51784 41.18402	lh.rostralanteriorcingulate	ex
3908	66.56007 142.77839 41.44593	lh.medialorbitofrontal	ex
3909	65.38737 141.76284 41.47221	lh.rostralanteriorcingulate	ex
3910	68.00762 142.84829 41.98179	lh.rostralanteriorcingulate	ex
3911	65.64858 143.87172 41.90497	lh.rostralanteriorcingulate	ex
3912	63.09979 142.55037 42.18541	lh.medialorbitofrontal	ex
3913	69.54632 142.07189 37.86449	lh.medialorbitofrontal	ex
3914	69.02973 142.15695 40.28044	lh.medialorbitofrontal	ex
3915	69.87749 142.04462 35.27997	lh.medialorbitofrontal	ex
3916	69.95455 143.85379 37.31777	lh.medialorbitofrontal	ex
3917	70.09828 143.83554 35.40973	lh.medialorbitofrontal	ex
3918	70.44156 141.60885 32.6712	lh.medialorbitofrontal	ex
3919	70.25018 143.0398 32.1379	lh.medialorbitofrontal	ex
3920	70.25474 142.04859 30.6996	lh.medialorbitofrontal	ex
3921	69.77885 141.45888 26.36254	lh.medialorbitofrontal	ex
3922	70.17762 142.30361 29.36175	lh.medialorbitofrontal	ex
3923	65.85216 141.10363 25.53533	lh.medialorbitofrontal	ex
3924	69.7473 142.80289 26.31314	lh.medialorbitofrontal	ex
3925	65.71105 142.81511 26.1873	lh.medialorbitofrontal	ex
3926	68.08199 141.7189 24.50954	lh.medialorbitofrontal	ex
3927	62.83619 144.73136 42.95241	lh.medialorbitofrontal	ex
3928	63.98637 143.57947 42.13206	lh.rostralanteriorcingulate	ex
3929	63.65556 146.2024 43.47754	lh.rostralanteriorcingulate	ex
3930	60.91647 144.56858 44.07526	lh.medialorbitofrontal	ex
3931	61.30964 143.90983 43.58506	lh.medialorbitofrontal	ex
3932	61.76456 145.23434 43.5994	lh.rostralanteriorcingulate	ex
3933	61.91967 143.05333 42.95403	lh.medialorbitofrontal	ex
3934	66.83523 142.21387 41.06681	lh.medialorbitofrontal	ex
3935	67.18161 143.70954 41.64963	lh.medialorbitofrontal	ex
3936	68.57074 143.62937 41.0153	lh.medialorbitofrontal	ex
3937	70.07962 144.34624 32.40853	lh.medialorbitofrontal	ex
3938	70.08515 144.28554 29.42373	lh.medialorbitofrontal	ex
3939	64.62475 144.59168 27.96861	lh.medialorbitofrontal	ex
3940	66.24796 144.13357 25.95815	lh.medialorbitofrontal	ex
3941	69.10078 143.46648 25.17014	lh.medialorbitofrontal	ex
3942	69.71042 144.34661 26.7922	lh.medialorbitofrontal	ex
3943	68.14377 142.97139 24.82071	lh.medialorbitofrontal	ex
3944	64.28114 142.88686 41.8213	lh.medialorbitofrontal	ex
3945	64.91621 144.81693 42.44262	lh.rostralanteriorcingulate	ex
3946	69.27574 144.53751 41.32459	lh.medialorbitofrontal	ex
3947	70.15221 145.25608 40.58862	lh.medialorbitofrontal	ex
3948	68.80138 145.63719 42.71386	lh.medialorbitofrontal	ex
3949	66.5185 144.94357 42.38736	lh.medialorbitofrontal	ex
3950	70.09951 144.72154 38.01897	lh.medialorbitofrontal	ex
3951	70.1604 145.21028 39.40838	lh.medialorbitofrontal	ex
3952	70.43753 146.39146 37.60285	lh.medialorbitofrontal	ex
3953	70.17658 144.79299 34.16454	lh.medialorbitofrontal	ex
3954	67.25674 144.22016 25.12378	lh.medialorbitofrontal	ex
3955	69.0639 145.0102 25.6492	lh.medialorbitofrontal	ex
3956	70.49024 146.92492 40.17251	lh.medialorbitofrontal	ex
3957	70.49842 146.87912 38.99226	lh.medialorbitofrontal	ex
3958	69.79036 147.32319 36.99928	lh.medialorbitofrontal	ex
3959	69.90366 146.54594 34.48514	lh.medialorbitofrontal	ex
3960	69.9917 145.33587 31.03221	lh.medialorbitofrontal	ex
3961	63.64888 146.51501 29.71638	lh.medialorbitofrontal	ex
3962	69.83696 145.10693 28.06036	lh.medialorbitofrontal	ex
3963	69.69057 146.96575 28.3117	lh.medialorbitofrontal	ex
3964	65.08913 146.23078 27.28336	lh.medialorbitofrontal	ex
3965	65.85916 146.08369 26.51676	lh.medialorbitofrontal	ex
3966	67.74805 146.46638 25.36186	lh.medialorbitofrontal	ex
3967	69.3232 147.38799 35.82909	lh.medialorbitofrontal	ex
3968	69.94467 149.05508 38.35547	lh.medialorbitofrontal	ex
3969	68.63791 149.40844 36.44228	lh.medialorbitofrontal	ex
3970	69.71696 147.57125 33.10218	lh.medialorbitofrontal	ex
3971	69.90193 146.80793 31.40526	lh.medialorbitofrontal	ex
3972	64.53427 147.61876 28.35236	lh.medialorbitofrontal	ex
3973	66.86352 147.66193 26.05158	lh.medialorbitofrontal	ex
3974	61.88521 148.21933 45.30458	lh.medialorbitofrontal	ex
3975	62.02944 147.67958 44.82803	lh.medialorbitofrontal	ex
3976	63.204 147.81084 44.63605	lh.rostralanteriorcingulate	ex
3977	67.43316 145.9631 43.14343	lh.medialorbitofrontal	ex
3978	69.66621 149.25322 33.34503	lh.medialorbitofrontal	ex
3979	69.84892 147.61642 30.04812	lh.medialorbitofrontal	ex
3980	69.83693 149.02025 30.34781	lh.medialorbitofrontal	ex
3981	66.65789 149.31214 26.17272	lh.medialorbitofrontal	ex
3982	61.93201 149.05787 45.87936	lh.medialorbitofrontal	ex
3983	63.95364 150.58794 46.90632	lh.rostralanteriorcingulate	ex
3984	62.78081 146.22018 43.57304	lh.medialorbitofrontal	ex
3985	64.14108 146.32278 43.41118	lh.rostralanteriorcingulate	ex
3986	69.08336 150.14114 38.15149	lh.medialorbitofrontal	ex
3987	69.10929 149.28444 27.37324	lh.medialorbitofrontal	ex
3988	69.64438 154.96737 43.53769	lh.medialorbitofrontal	ex
3989	65.12308 154.30834 51.79354	lh.medialorbitofrontal	ex
3990	70.44313 154.12047 46.79171	lh.medialorbitofrontal	ex
3991	69.95067 156.28858 50.27395	lh.medialorbitofrontal	ex
3992	70.51111 159.06217 51.03867	lh.medialorbitofrontal	ex
3993	70.20849 160.23592 50.6773	lh.medialorbitofrontal	ex
3994	23.76008 128.6567 41.37362	lh.parsorbitalis	ex
3995	21.71396 132.65113 41.12104	lh.parsorbitalis	ex
3996	21.8667 135.52675 39.28169	lh.parsorbitalis	ex
3997	23.09456 136.41692 38.21111	lh.parsorbitalis	ex
3998	26.99107 141.85858 36.10111	lh.parsorbitalis	ex
3999	26.21555 145.9977 36.33071	lh.parsorbitalis	ex
4000	18.11776 137.58204 50.15391	lh.parstriangularis	ex
4001	68.65411 147.35904 51.78165	lh.rostralanteriorcingulate	ex
4002	27.18253 123.14107 36.04211	lh.superiortemporal	ex
4003	20.75648 125.99758 30.7728	lh.superiortemporal	ex
4004	22.4179 126.6852 30.71732	lh.superiortemporal	ex
4005	26.73062 126.72434 25.13637	lh.superiortemporal	ex
4006	69.62523 145.85262 50.19376	rh.medialorbitofrontal	ex
4007	70.17656 155.15178 44.87071	rh.medialorbitofrontal	ex
4008	69.83919 149.8959 31.9478	lh.medialorbitofrontal	ex
4009	69.25475 150.5785 34.52031	lh.medialorbitofrontal	ex
4010	69.79121 151.14488 32.04064	lh.medialorbitofrontal	ex
4011	69.68947 149.69745 29.05244	lh.medialorbitofrontal	ex
4012	65.16564 149.94046 27.42427	lh.medialorbitofrontal	ex
4013	69.43061 151.16037 29.41507	lh.medialorbitofrontal	ex
4014	67.42915 150.72681 26.53652	lh.medialorbitofrontal	ex
4015	69.2424 146.81984 43.37894	lh.medialorbitofrontal	ex
4016	69.91862 147.86711 42.9104	lh.medialorbitofrontal	ex
4017	67.87418 147.14574 43.80839	lh.medialorbitofrontal	ex
4018	70.4691 147.84762 40.93736	lh.medialorbitofrontal	ex
4019	67.17431 148.1325 44.45359	lh.medialorbitofrontal	ex
4020	65.22253 148.02909 44.49922	lh.rostralanteriorcingulate	ex
4021	68.76111 150.79194 35.93781	lh.medialorbitofrontal	ex
4022	69.31114 151.8536 33.58321	lh.medialorbitofrontal	ex
4023	69.52999 151.73217 30.80442	lh.medialorbitofrontal	ex
4024	68.49593 150.70051 27.0324	lh.medialorbitofrontal	ex
4025	67.05989 152.92364 50.2781	lh.rostralanteriorcingulate	ex
4026	64.62577 149.41918 45.6022	lh.medialorbitofrontal	ex
4027	65.82833 150.49836 46.74458	lh.rostralanteriorcingulate	ex
4028	69.412 151.44677 39.22506	lh.medialorbitofrontal	ex
4029	70.35077 151.82702 40.4783	lh.medialorbitofrontal	ex
4030	69.10666 152.57852 38.48943	lh.medialorbitofrontal	ex
4031	68.90122 152.65637 36.91026	lh.medialorbitofrontal	ex
4032	68.95776 152.92973 33.70579	lh.medialorbitofrontal	ex
4033	68.9759 153.14182 31.15802	lh.medialorbitofrontal	ex
4034	68.74148 151.86593 28.4202	lh.medialorbitofrontal	ex
4035	68.15243 153.34861 29.09871	lh.medialorbitofrontal	ex
4036	69.75929 154.09171 39.48031	lh.medialorbitofrontal	ex
4037	68.88364 153.63066 32.51682	lh.medialorbitofrontal	ex
4038	69.04147 153.51797 35.61535	lh.medialorbitofrontal	ex
4039	68.28748 154.05272 30.44831	lh.medialorbitofrontal	ex
4040	68.45486 155.09379 32.90954	lh.medialorbitofrontal	ex
4041	70.1132 155.7694 39.02036	lh.medialorbitofrontal	ex
4042	68.07673 155.39801 31.59142	lh.medialorbitofrontal	ex
4043	69.70564 155.80465 37.28871	lh.medialorbitofrontal	ex
4044	70.24248 151.61286 45.05171	lh.medialorbitofrontal	ex
4045	70.41325 152.71239 44.19527	lh.medialorbitofrontal	ex
4046	69.27637 154.4192 42.477	lh.medialorbitofrontal	ex
4047	69.19949 154.73844 35.69545	lh.medialorbitofrontal	ex
4048	69.99238 152.69393 36.57134	rh.medialorbitofrontal	ex
4049	66.58305 156.60011 53.71497	lh.medialorbitofrontal	ex
4050	65.04039 157.63167 54.86134	lh.medialorbitofrontal	ex
4051	67.73325 157.12498 54.5477	lh.superiorfrontal	ex
4052	32.84042 116.31529 33.14653	lh.superiortemporal	ex
4053	33.98329 117.3954 31.96619	lh.superiortemporal	ex
4054	26.5117 138.09902 36.34337	lh.parsorbitalis	ex
4055	24.64105 138.7798 37.17351	lh.parsorbitalis	ex
4056	62.80794 148.39423 61.66329	lh.rostralanteriorcingulate	ex
4057	70.29747 150.49333 57.98643	lh.superiorfrontal	ex
4058	17.06628 121.88513 38.14791	lh.superiortemporal	ex
4059	19.39079 122.06912 28.94684	lh.superiortemporal	ex
4060	17.91536 123.53439 36.24708	lh.superiortemporal	ex
4061	19.34451 123.46444 29.55831	lh.superiortemporal	ex
4062	67.98781 153.59209 50.01661	lh.medialorbitofrontal	ex
4063	22.57695 146.80072 39.4803	lh.parsorbitalis	ex
4064	23.94046 146.84087 38.04765	lh.parsorbitalis	ex
4065	24.49727 148.27523 38.14931	lh.parsorbitalis	ex
4066	66.71276 152.12284 48.64666	lh.rostralanteriorcingulate	ex
4067	69.59922 151.91197 46.76097	lh.medialorbitofrontal	ex
4068	31.66501 110.14031 31.69887	lh.superiortemporal	ex
4069	70.35354 154.05508 44.43773	lh.medialorbitofrontal	ex
4070	68.84627 163.36509 35.34544	lh.medialorbitofrontal	ex
4071	68.6871 155.61328 34.17636	lh.medialorbitofrontal	ex
4072	68.59987 157.4275 34.06795	lh.medialorbitofrontal	ex
4073	67.84443 156.39991 31.50474	lh.medialorbitofrontal	ex
4074	64.80967 158.90554 56.25965	lh.medialorbitofrontal	ex
4075	63.87934 157.0861 54.27503	lh.superiorfrontal	ex
4076	66.54292 153.01854 49.64433	lh.medialorbitofrontal	ex
4077	70.13746 160.97353 52.01371	lh.medialorbitofrontal	ex
4078	69.47551 149.44427 59.48614	lh.superiorfrontal	ex
4079	68.05606 154.73399 51.04647	lh.medialorbitofrontal	ex
