# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 70.54905 0.0 65.28425
# Box Maximum: 141.0981 88.001185 130.5685
# <8260>
# ID	Position (x y z)	Area	type
1679	71.78874 80.73502 81.59179	rh.posteriorcingulate	ex
1680	74.52271 81.46253 77.61958	rh.posteriorcingulate	ex
1681	74.19508 81.41553 76.98955	rh.posteriorcingulate	ex
1682	72.99373 82.49031 76.66444	rh.posteriorcingulate	ex
1683	72.14497 82.31531 78.54482	rh.posteriorcingulate	ex
1684	73.27578 82.62887 77.94248	rh.posteriorcingulate	ex
1685	73.10745 84.38326 77.05415	rh.posteriorcingulate	ex
1686	79.53341 87.36354 88.70333	rh.posteriorcingulate	ex
1687	122.15298 80.58626 79.31212	rh.supramarginal	ex
1688	113.51931 69.83148 89.11834	rh.inferiorparietal	ex
1689	114.94433 77.42764 68.41181	rh.superiortemporal	ex
1690	114.96045 74.53512 74.54901	rh.supramarginal	ex
1691	115.10045 74.05533 73.17931	rh.supramarginal	ex
1692	114.41444 74.54263 71.97258	rh.supramarginal	ex
1693	115.80144 75.19466 75.25489	rh.supramarginal	ex
1694	116.68438 74.25178 72.42256	rh.supramarginal	ex
1695	117.02234 77.39215 76.76108	rh.supramarginal	ex
1696	112.3777 75.53779 70.34977	rh.supramarginal	ex
1697	114.94821 74.94214 73.72129	rh.supramarginal	ex
1698	121.73252 78.22727 74.89599	rh.supramarginal	ex
1699	98.40166 18.72928 88.72361	rh.inferiorparietal	ex
1700	97.24166 19.34304 88.60828	rh.inferiorparietal	ex
1701	99.39155 18.28878 87.41393	rh.inferiorparietal	ex
1702	99.23205 19.37684 90.19995	rh.inferiorparietal	ex
1703	96.48562 20.062 87.33229	rh.inferiorparietal	ex
1704	96.71928 20.5107 90.20578	rh.inferiorparietal	ex
1705	99.10188 17.96443 85.91253	rh.inferiorparietal	ex
1706	100.76217 19.00221 88.4519	rh.inferiorparietal	ex
1707	100.49692 17.65928 84.79494	rh.inferiorparietal	ex
1708	98.00531 18.46863 84.86105	rh.inferiorparietal	ex
1709	101.92065 18.11889 85.34228	rh.inferiorparietal	ex
1710	102.95178 18.25428 84.45831	rh.inferiorparietal	ex
1711	101.89623 19.13748 87.49897	rh.inferiorparietal	ex
1712	100.39905 17.44339 83.03333	rh.inferiorparietal	ex
1713	101.80453 17.30119 81.42166	rh.inferiorparietal	ex
1714	98.91039 18.24551 83.13622	rh.inferiorparietal	ex
1715	103.43305 17.76268 82.80208	rh.inferiorparietal	ex
1716	104.2796 19.18427 84.80099	rh.inferiorparietal	ex
1717	103.11022 17.33851 81.34029	rh.inferiorparietal	ex
1718	104.30836 17.64902 79.68981	rh.inferiorparietal	ex
1719	104.65757 18.27656 82.57133	rh.inferiorparietal	ex
1720	105.16967 19.0872 83.60262	rh.inferiorparietal	ex
1721	105.72097 18.36096 81.25194	rh.inferiorparietal	ex
1722	101.53855 17.77555 79.78266	rh.inferiorparietal	ex
1723	100.58856 19.65704 89.89258	rh.inferiorparietal	ex
1724	99.03592 19.95342 91.35469	rh.inferiorparietal	ex
1725	101.34789 20.71375 90.95411	rh.inferiorparietal	ex
1726	102.64737 20.40284 87.99846	rh.inferiorparietal	ex
1727	96.95761 19.7757 85.6277	rh.inferiorparietal	ex
1728	95.33509 21.73778 88.42412	rh.inferiorparietal	ex
1729	104.54379 20.33591 85.43991	rh.inferiorparietal	ex
1730	99.06089 18.81879 81.78869	rh.inferiorparietal	ex
1731	100.28252 18.49106 80.04791	rh.inferiorparietal	ex
1732	97.98192 20.33691 81.99197	rh.inferiorparietal	ex
1733	106.37976 19.64459 83.04487	rh.inferiorparietal	ex
1734	106.75542 19.23229 81.65321	rh.inferiorparietal	ex
1735	105.69458 18.15756 79.83107	rh.inferiorparietal	ex
1736	107.86593 19.82055 80.99533	rh.inferiorparietal	ex
1737	106.64601 20.78758 83.49235	rh.inferiorparietal	ex
1738	99.96577 19.60969 79.10271	rh.inferiorparietal	ex
1739	106.5402 18.88149 78.61607	rh.inferiorparietal	ex
1740	104.1341 18.182 78.24619	rh.inferiorparietal	ex
1741	101.98617 18.50625 78.1891	rh.inferiorparietal	ex
1742	105.47924 19.01722 77.53396	rh.inferiorparietal	ex
1743	107.69512 19.34686 78.35567	rh.inferiorparietal	ex
1744	102.89362 18.68421 77.69476	rh.inferiorparietal	ex
1745	97.68421 20.4735 91.47585	rh.inferiorparietal	ex
1746	97.50252 21.5315 92.57551	rh.inferiorparietal	ex
1747	100.37763 20.74742 91.87385	rh.inferiorparietal	ex
1748	95.5536 21.75325 89.95115	rh.inferiorparietal	ex
1749	103.57607 20.96918 86.75112	rh.inferiorparietal	ex
1750	102.27369 21.32428 90.01406	rh.inferiorparietal	ex
1751	96.43278 21.04932 84.9312	rh.inferiorparietal	ex
1752	104.14101 22.18681 88.10085	rh.inferiorparietal	ex
1753	96.99976 21.19103 83.33806	rh.inferiorparietal	ex
1754	95.65028 22.44552 85.49694	rh.inferiorparietal	ex
1755	96.38706 22.70229 83.17927	rh.inferiorparietal	ex
1756	105.70115 21.38181 84.68791	rh.inferiorparietal	ex
1757	98.29284 21.21663 80.85614	rh.superiorparietal	ex
1758	105.23392 22.98244 84.84873	rh.inferiorparietal	ex
1759	108.57318 20.94825 81.72828	rh.inferiorparietal	ex
1760	107.72892 21.50297 82.83252	rh.inferiorparietal	ex
1761	109.6256 21.30633 80.75332	rh.inferiorparietal	ex
1762	108.3688 19.60464 79.37066	rh.inferiorparietal	ex
1763	107.87142 22.67607 83.05238	rh.inferiorparietal	ex
1764	100.86219 19.69775 77.82693	rh.inferiorparietal	ex
1765	99.05506 20.81715 79.70879	rh.superiorparietal	ex
1766	109.56792 20.43572 79.15847	rh.inferiorparietal	ex
1767	110.52856 22.49189 80.72957	rh.inferiorparietal	ex
1768	110.75594 20.63629 77.67063	rh.lateraloccipital	ex
1769	105.57103 19.9615 76.80824	rh.inferiorparietal	ex
1770	102.97615 20.18211 76.15643	rh.inferiorparietal	ex
1771	104.30842 20.62524 75.981	rh.inferiorparietal	ex
1772	107.28157 20.08395 77.02844	rh.lateraloccipital	ex
1773	98.9257 21.72534 93.50484	rh.inferiorparietal	ex
1774	100.4491 21.46134 92.92435	rh.inferiorparietal	ex
1775	99.06067 23.0491 94.69157	rh.inferiorparietal	ex
1776	101.64855 22.52737 93.40722	rh.inferiorparietal	ex
1777	96.33568 22.7576 92.37389	rh.inferiorparietal	ex
1778	95.35273 22.94105 91.01961	rh.inferiorparietal	ex
1779	94.87898 23.08951 88.29558	rh.inferiorparietal	ex
1780	106.32232 23.56131 83.87305	rh.inferiorparietal	ex
1781	105.30028 23.37159 86.1215	rh.inferiorparietal	ex
1782	108.74227 23.58208 82.36956	rh.inferiorparietal	ex
1783	106.14035 24.7421 83.4942	rh.inferiorparietal	ex
1784	111.646 22.65553 79.51615	rh.inferiorparietal	ex
1785	109.98654 23.70711 81.52576	rh.inferiorparietal	ex
1786	107.64033 24.77438 82.52461	rh.inferiorparietal	ex
1787	100.62752 20.84455 77.00059	rh.inferiorparietal	ex
1788	112.69616 23.69071 78.76553	rh.lateraloccipital	ex
1789	111.93211 21.67053 78.05207	rh.lateraloccipital	ex
1790	101.83298 21.15096 75.82442	rh.inferiorparietal	ex
1791	104.66149 20.65399 75.53331	rh.lateraloccipital	ex
1792	99.79241 22.04661 77.39782	rh.superiorparietal	ex
1793	101.51822 22.25167 74.78133	rh.inferiorparietal	ex
1794	97.864 24.03183 95.15545	rh.inferiorparietal	ex
1795	100.5568 23.67401 95.51136	rh.inferiorparietal	ex
1796	96.5219 24.04929 94.46688	rh.inferiorparietal	ex
1797	98.28559 25.51118 95.98005	rh.inferiorparietal	ex
1798	96.05235 23.67825 93.23225	rh.inferiorparietal	ex
1799	96.15099 25.24731 94.08521	rh.inferiorparietal	ex
1800	95.68039 24.8763 92.8517	rh.inferiorparietal	ex
1801	94.95191 24.58055 90.43397	rh.inferiorparietal	ex
1802	103.1975 22.13321 90.17586	rh.inferiorparietal	ex
1803	103.67077 22.95138 91.8928	rh.inferiorparietal	ex
1804	95.15549 23.30793 86.75366	rh.inferiorparietal	ex
1805	94.69771 24.74338 89.23698	rh.inferiorparietal	ex
1806	94.61474 24.90825 86.65139	rh.inferiorparietal	ex
1807	95.68589 23.30044 84.25186	rh.inferiorparietal	ex
1808	94.9291 24.78043 84.91767	rh.inferiorparietal	ex
1809	96.75354 23.56285 81.7117	rh.inferiorparietal	ex
1810	97.67716 22.9313 80.73467	rh.inferiorparietal	ex
1811	96.25467 24.61461 81.38257	rh.inferiorparietal	ex
1812	104.93277 26.17878 83.40952	rh.inferiorparietal	ex
1813	98.36864 23.34485 79.33507	rh.superiorparietal	ex
1814	110.48458 24.96878 80.85609	rh.inferiorparietal	ex
1815	107.39438 25.79147 81.97477	rh.inferiorparietal	ex
1816	111.19633 25.78804 79.80734	rh.inferiorparietal	ex
1817	109.46489 26.38856 80.5985	rh.inferiorparietal	ex
1818	100.24202 22.75828 75.70524	rh.inferiorparietal	ex
1819	102.27069 21.27819 74.1221	rh.lateraloccipital	ex
1820	99.79993 24.17231 75.61595	rh.inferiorparietal	ex
1821	99.80031 24.06101 75.83389	rh.inferiorparietal	ex
1822	99.90968 22.68052 75.43804	rh.superiorparietal	ex
1823	99.01528 25.21117 76.66323	rh.superiorparietal	ex
1824	99.40313 25.87744 96.51282	rh.inferiorparietal	ex
1825	100.47662 25.02194 96.50914	rh.inferiorparietal	ex
1826	99.75348 27.21116 97.26991	rh.inferiorparietal	ex
1827	101.42771 26.00567 97.41832	rh.inferiorparietal	ex
1828	97.89021 26.83218 95.34977	rh.inferiorparietal	ex
1829	101.62233 23.41627 94.80751	rh.inferiorparietal	ex
1830	102.95098 24.13105 94.53391	rh.inferiorparietal	ex
1831	97.09667 26.55088 94.14462	rh.inferiorparietal	ex
1832	102.97721 23.24215 93.13361	rh.inferiorparietal	ex
1833	95.56395 25.59403 91.40658	rh.inferiorparietal	ex
1834	105.37039 23.8788 91.35326	rh.inferiorparietal	ex
1835	96.0534 27.0023 91.20026	rh.inferiorparietal	ex
1836	94.5666 25.8201 88.11334	rh.inferiorparietal	ex
1837	94.86341 25.55838 84.19139	rh.inferiorparietal	ex
1838	95.47332 25.15153 82.3714	rh.inferiorparietal	ex
1839	94.81555 26.8591 83.74554	rh.superiorparietal	ex
1840	95.42546 26.45225 81.92555	rh.inferiorparietal	ex
1841	97.24003 24.99388 79.61841	rh.superiorparietal	ex
1842	108.30388 26.66129 80.96802	rh.inferiorparietal	ex
1843	106.37822 27.10026 81.76053	rh.inferiorparietal	ex
1844	110.17663 27.20673 79.54862	rh.inferiorparietal	ex
1845	112.24031 25.26276 78.78014	rh.lateraloccipital	ex
1846	109.88138 28.75939 78.44274	rh.inferiorparietal	ex
1847	107.28772 27.969 80.75379	rh.inferiorparietal	ex
1848	97.79099 25.27026 78.67785	rh.inferiorparietal	ex
1849	97.08062 25.73279 79.15398	rh.inferiorparietal	ex
1850	98.627 24.217 78.16616	rh.superiorparietal	ex
1851	96.84023 25.22845 79.76483	rh.superiorparietal	ex
1852	100.9838 27.29413 98.05505	rh.inferiorparietal	ex
1853	101.77517 28.43758 98.7481	rh.inferiorparietal	ex
1854	102.74288 25.87016 97.05736	rh.inferiorparietal	ex
1855	99.49552 28.3289 96.96055	rh.inferiorparietal	ex
1856	103.48695 24.89289 95.25584	rh.inferiorparietal	ex
1857	103.77929 27.07039 97.74209	rh.inferiorparietal	ex
1858	98.7498 28.31616 95.57206	rh.inferiorparietal	ex
1859	105.05655 25.67835 94.56943	rh.inferiorparietal	ex
1860	97.11552 27.58812 92.70366	rh.inferiorparietal	ex
1861	97.90832 28.61532 92.47356	rh.inferiorparietal	ex
1862	105.89857 24.74375 92.14111	rh.inferiorparietal	ex
1863	107.00258 25.47551 91.69653	rh.inferiorparietal	ex
1864	105.74233 25.49179 93.39564	rh.inferiorparietal	ex
1865	106.09416 23.54338 89.47083	rh.inferiorparietal	ex
1866	106.84738 26.22245 92.95108	rh.inferiorparietal	ex
1867	107.97865 25.88736 90.83895	rh.inferiorparietal	ex
1868	95.68785 27.86202 89.78162	rh.inferiorparietal	ex
1869	105.33803 22.6685 87.93648	rh.inferiorparietal	ex
1870	107.59841 24.82018 89.4011	rh.inferiorparietal	ex
1871	108.12782 24.6532 88.25742	rh.inferiorparietal	ex
1872	107.43474 23.95741 86.45129	rh.inferiorparietal	ex
1873	109.39581 25.41015 88.13179	rh.inferiorparietal	ex
1874	106.10656 24.1941 85.6548	rh.inferiorparietal	ex
1875	94.68324 27.23412 88.19893	rh.inferiorparietal	ex
1876	108.41303 24.21347 85.42099	rh.inferiorparietal	ex
1877	109.52864 24.60791 86.34224	rh.inferiorparietal	ex
1878	108.74828 24.59369 83.86755	rh.inferiorparietal	ex
1879	105.85617 24.99253 84.08311	rh.inferiorparietal	ex
1880	95.63164 27.20714 81.42699	rh.inferiorparietal	ex
1881	105.41659 27.51878 82.22682	rh.inferiorparietal	ex
1882	104.93175 26.18446 83.48946	rh.inferiorparietal	ex
1883	106.68009 29.62401 80.44116	rh.inferiorparietal	ex
1884	105.41557 27.52446 82.30677	rh.inferiorparietal	ex
1885	99.04141 24.84129 77.25658	rh.inferiorparietal	ex
1886	98.42932 24.35565 78.54681	rh.superiorparietal	ex
1887	98.77713 25.7799 76.86466	rh.superiorparietal	ex
1888	111.31636 28.45813 77.26013	rh.lateraloccipital	ex
1889	108.78259 30.29809 78.24136	rh.lateraloccipital	ex
1890	103.25549 28.34937 98.79723	rh.inferiorparietal	ex
1891	105.108 27.26652 97.05639	rh.inferiorparietal	ex
1892	100.22905 29.8101 97.38791	rh.inferiorparietal	ex
1893	99.48044 29.83414 94.36811	rh.inferiorparietal	ex
1894	105.64118 26.85174 95.68524	rh.inferiorparietal	ex
1895	107.29086 27.49571 93.0052	rh.inferiorparietal	ex
1896	99.17103 29.7224 92.98945	rh.inferiorparietal	ex
1897	98.09117 29.67987 91.21862	rh.inferiorparietal	ex
1898	108.53959 27.48334 90.75288	rh.inferiorparietal	ex
1899	96.20162 29.12171 89.52439	rh.inferiorparietal	ex
1900	93.99153 27.30169 88.08568	rh.superiorparietal	ex
1901	110.59588 25.1626 85.85312	rh.inferiorparietal	ex
1902	110.18709 26.88652 88.1778	rh.inferiorparietal	ex
1903	107.51959 25.13497 83.32618	rh.inferiorparietal	ex
1904	110.29583 25.03376 84.23581	rh.inferiorparietal	ex
1905	111.36715 25.39211 83.48406	rh.inferiorparietal	ex
1906	111.04155 26.63081 86.74106	rh.inferiorparietal	ex
1907	112.83719 26.04511 84.21563	rh.inferiorparietal	ex
1908	111.34935 25.56767 81.5174	rh.inferiorparietal	ex
1909	107.63048 25.75949 82.35881	rh.inferiorparietal	ex
1910	108.44193 26.56652 81.48782	rh.inferiorparietal	ex
1911	106.45087 26.95596 81.93305	rh.inferiorparietal	ex
1912	107.30815 30.67316 79.403	rh.inferiorparietal	ex
1913	106.14489 30.39746 80.49828	rh.inferiorparietal	ex
1914	104.27312 29.56808 99.14715	rh.inferiorparietal	ex
1915	101.27733 29.83691 98.3903	rh.inferiorparietal	ex
1916	100.36305 31.13787 96.47489	rh.inferiorparietal	ex
1917	106.14377 28.53367 97.65744	rh.inferiorparietal	ex
1918	100.36121 31.17463 94.84245	rh.inferiorparietal	ex
1919	101.08067 32.41951 97.27817	rh.inferiorparietal	ex
1920	106.83698 28.00409 95.35999	rh.inferiorparietal	ex
1921	101.05856 32.57022 94.0139	rh.inferiorparietal	ex
1922	108.00805 28.34476 91.66573	rh.inferiorparietal	ex
1923	107.28899 28.41608 94.03383	rh.inferiorparietal	ex
1924	99.35493 30.78695 91.73451	rh.inferiorparietal	ex
1925	108.28597 29.85868 91.93246	rh.inferiorparietal	ex
1926	97.42847 30.02808 90.13891	rh.inferiorparietal	ex
1927	100.36403 32.68243 91.50556	rh.superiorparietal	ex
1928	109.09537 28.73678 89.36845	rh.inferiorparietal	ex
1929	95.6561 30.09407 88.10932	rh.inferiorparietal	ex
1930	97.63449 31.28026 89.22686	rh.inferiorparietal	ex
1931	109.85616 28.45015 88.35573	rh.inferiorparietal	ex
1932	109.16886 30.65988 88.80919	rh.inferiorparietal	ex
1933	109.92966 30.37325 87.79647	rh.inferiorparietal	ex
1934	112.33484 28.10632 86.67873	rh.inferiorparietal	ex
1935	113.78979 26.21671 82.59073	rh.inferiorparietal	ex
1936	113.34886 27.66318 85.81085	rh.inferiorparietal	ex
1937	113.03394 25.91376 80.95795	rh.inferiorparietal	ex
1938	113.23323 26.56333 79.14637	rh.inferiorparietal	ex
1939	114.88367 27.1891 82.71943	rh.inferiorparietal	ex
1940	109.86184 26.55871 80.8568	rh.inferiorparietal	ex
1941	110.2482 27.58254 79.50578	rh.inferiorparietal	ex
1942	107.26233 27.76408 81.06206	rh.inferiorparietal	ex
1943	106.77265 32.44889 79.09493	rh.lateraloccipital	ex
1944	103.80592 30.82498 99.69597	rh.inferiorparietal	ex
1945	105.83269 29.55625 98.69307	rh.inferiorparietal	ex
1946	102.5832 31.66261 99.30983	rh.inferiorparietal	ex
1947	104.8631 32.16044 100.11665	rh.inferiorparietal	ex
1948	101.67192 31.54111 98.50619	rh.inferiorparietal	ex
1949	102.75191 33.35428 99.56465	rh.inferiorparietal	ex
1950	107.10934 28.9446 96.54294	rh.inferiorparietal	ex
1951	107.99165 29.8381 96.67696	rh.inferiorparietal	ex
1952	108.00222 29.83535 93.52972	rh.inferiorparietal	ex
1953	101.30122 33.44984 92.63192	rh.inferiorparietal	ex
1954	101.11189 33.94015 94.98906	rh.inferiorparietal	ex
1955	96.48914 31.17878 88.10346	rh.inferiorparietal	ex
1956	97.35772 31.36367 89.29844	rh.superiorparietal	ex
1957	95.37932 30.17638 88.17978	rh.superiorparietal	ex
1958	115.83886 27.44338 81.30706	rh.inferiorparietal	ex
1959	115.21442 28.05937 84.1499	rh.inferiorparietal	ex
1960	116.03144 27.14984 79.76346	rh.inferiorparietal	ex
1961	116.88428 28.74397 82.03421	rh.inferiorparietal	ex
1962	111.93604 27.24 78.35595	rh.lateraloccipital	ex
1963	109.4933 29.1982 79.07606	rh.lateraloccipital	ex
1964	114.88613 26.87842 78.59242	rh.inferiorparietal	ex
1965	115.37236 27.39092 76.68369	rh.inferiorparietal	ex
1966	117.25335 28.62909 79.29272	rh.inferiorparietal	ex
1967	95.45921 26.65052 81.67934	rh.superiorparietal	ex
1968	95.37779 27.6116 81.91067	rh.superiorparietal	ex
1969	116.92304 27.82637 76.58227	rh.inferiorparietal	ex
1970	117.65767 28.79311 78.01912	rh.inferiorparietal	ex
1971	117.181 28.45438 75.20723	rh.inferiorparietal	ex
1972	114.78001 28.08574 75.36978	rh.inferiorparietal	ex
1973	106.34792 32.2953 99.95637	rh.inferiorparietal	ex
1974	104.13975 33.43384 100.18445	rh.inferiorparietal	ex
1975	106.85031 30.94907 99.08048	rh.inferiorparietal	ex
1976	108.04368 30.81784 98.18	rh.inferiorparietal	ex
1977	101.30713 35.139 92.62853	rh.inferiorparietal	ex
1978	96.21236 31.26108 88.17392	rh.inferiorparietal	ex
1979	114.63116 28.70507 85.61641	rh.inferiorparietal	ex
1980	115.57259 29.8276 85.99993	rh.inferiorparietal	ex
1981	112.29258 30.17174 87.35917	rh.inferiorparietal	ex
1982	116.47229 29.05306 83.58487	rh.inferiorparietal	ex
1983	116.70925 29.86885 84.61265	rh.inferiorparietal	ex
1984	117.61417 29.60958 80.91555	rh.inferiorparietal	ex
1985	107.12398 29.21196 80.47393	rh.inferiorparietal	ex
1986	118.3752 31.12323 81.35651	rh.inferiorparietal	ex
1987	112.23476 28.53555 76.7258	rh.inferiorparietal	ex
1988	113.6242 28.87271 75.3055	rh.inferiorparietal	ex
1989	111.33906 29.61511 76.6297	rh.lateraloccipital	ex
1990	118.83473 30.32632 77.76402	rh.inferiorparietal	ex
1991	116.1262 28.74409 74.3903	rh.inferiorparietal	ex
1992	113.9346 30.71873 74.24735	rh.inferiorparietal	ex
1993	118.37319 29.35599 74.99354	rh.inferiorparietal	ex
1994	116.21443 29.7951 73.88483	rh.lateraloccipital	ex
1995	107.97912 33.7885 75.2487	rh.inferiorparietal	ex
1996	107.23018 35.17318 74.88657	rh.inferiorparietal	ex
1997	107.65834 33.01703 76.56192	rh.lateraloccipital	ex
1998	108.93525 32.44638 74.01057	rh.lateraloccipital	ex
1999	114.62519 32.74084 73.40341	rh.inferiorparietal	ex
2000	115.82389 31.39726 73.27805	rh.lateraloccipital	ex
2001	114.87241 34.21063 73.08432	rh.lateraloccipital	ex
2002	113.13986 32.52206 73.79725	rh.lateraloccipital	ex
2003	117.9061 34.28518 68.51735	rh.inferiorparietal	ex
2004	116.92102 35.34493 68.34397	rh.inferiorparietal	ex
2005	118.19422 33.63488 67.2939	rh.lateraloccipital	ex
2006	118.80703 33.38266 70.06467	rh.lateraloccipital	ex
2007	106.69269 33.92167 100.11839	rh.inferiorparietal	ex
2008	105.08871 34.75915 100.24942	rh.inferiorparietal	ex
2009	102.34915 34.84547 99.18696	rh.inferiorparietal	ex
2010	109.14484 32.12939 98.49641	rh.inferiorparietal	ex
2011	108.43146 30.31685 94.9899	rh.inferiorparietal	ex
2012	101.13217 33.82621 96.62202	rh.inferiorparietal	ex
2013	101.60854 35.15942 97.75642	rh.inferiorparietal	ex
2014	109.26945 30.82401 95.13887	rh.inferiorparietal	ex
2015	101.08381 35.38549 94.0617	rh.inferiorparietal	ex
2016	109.21344 30.7497 91.55772	rh.inferiorparietal	ex
2017	109.47319 31.15109 90.0531	rh.inferiorparietal	ex
2018	109.76663 31.23567 93.3028	rh.inferiorparietal	ex
2019	110.46663 32.00821 89.18568	rh.inferiorparietal	ex
2020	110.65026 30.92068 87.74712	rh.inferiorparietal	ex
2021	117.79404 30.89941 84.25774	rh.inferiorparietal	ex
2022	118.56987 31.5448 82.90283	rh.inferiorparietal	ex
2023	118.01437 31.92044 85.42297	rh.inferiorparietal	ex
2024	119.45705 32.89941 82.66862	rh.inferiorparietal	ex
2025	116.50759 31.27787 86.46183	rh.inferiorparietal	ex
2026	107.46027 30.8235 79.6762	rh.inferiorparietal	ex
2027	118.64603 32.32388 80.3236	rh.inferiorparietal	ex
2028	108.26259 30.98345 79.20244	rh.inferiorparietal	ex
2029	108.66563 32.51282 77.74894	rh.inferiorparietal	ex
2030	106.48223 32.00899 79.70055	rh.inferiorparietal	ex
2031	119.29124 30.2601 76.11234	rh.inferiorparietal	ex
2032	117.8006 30.19429 73.97313	rh.inferiorparietal	ex
2033	120.32384 32.04448 75.21837	rh.inferiorparietal	ex
2034	119.00287 32.10128 78.8509	rh.inferiorparietal	ex
2035	105.79737 35.83573 76.01906	rh.inferiorparietal	ex
2036	108.39777 36.1714 73.75302	rh.inferiorparietal	ex
2037	116.23839 34.49331 72.54159	rh.inferiorparietal	ex
2038	117.66199 33.17304 72.20853	rh.lateraloccipital	ex
2039	115.82746 36.19737 71.85531	rh.lateraloccipital	ex
2040	115.84908 35.40251 67.24974	rh.inferiorparietal	ex
2041	116.48742 36.42981 69.58778	rh.lateraloccipital	ex
2042	108.98097 33.88294 99.31471	rh.inferiorparietal	ex
2043	107.55708 34.62783 99.80029	rh.inferiorparietal	ex
2044	110.19475 35.05541 98.64821	rh.inferiorparietal	ex
2045	107.25272 36.59216 99.44713	rh.inferiorparietal	ex
2046	103.36357 36.57952 99.29337	rh.inferiorparietal	ex
2047	111.57421 33.37625 97.57074	rh.inferiorparietal	ex
2048	111.7599 34.57071 97.86522	rh.inferiorparietal	ex
2049	110.17188 32.10741 97.53542	rh.inferiorparietal	ex
2050	112.37369 33.23508 96.39884	rh.inferiorparietal	ex
2051	112.92714 35.33703 96.93439	rh.inferiorparietal	ex
2052	110.06874 31.18928 96.44168	rh.inferiorparietal	ex
2053	101.48766 36.36885 97.31489	rh.inferiorparietal	ex
2054	111.3379 31.61039 95.16414	rh.inferiorparietal	ex
2055	112.24157 32.38735 95.08599	rh.inferiorparietal	ex
2056	111.11974 31.4769 93.4518	rh.inferiorparietal	ex
2057	113.67151 33.00024 93.90692	rh.inferiorparietal	ex
2058	113.40194 34.47 96.16752	rh.inferiorparietal	ex
2059	111.74743 31.93455 91.72928	rh.inferiorparietal	ex
2060	119.17922 33.16576 85.06098	rh.inferiorparietal	ex
2061	115.69983 32.13984 87.22475	rh.inferiorparietal	ex
2062	113.44027 31.7131 87.63772	rh.inferiorparietal	ex
2063	119.3567 33.49874 81.28615	rh.inferiorparietal	ex
2064	119.52242 33.62603 78.82227	rh.inferiorparietal	ex
2065	118.22441 31.33893 73.58386	rh.inferiorparietal	ex
2066	115.4428 34.54714 66.01231	rh.inferiorparietal	ex
2067	115.06162 33.85542 65.9571	rh.lateraloccipital	ex
2068	115.37076 35.14658 66.40989	rh.lateraloccipital	ex
2069	104.71424 36.41365 99.73602	rh.inferiorparietal	ex
2070	106.01386 37.54049 99.25071	rh.inferiorparietal	ex
2071	103.1319 38.05384 98.66828	rh.inferiorparietal	ex
2072	110.0491 36.33717 98.1712	rh.inferiorparietal	ex
2073	101.99766 37.5303 98.12033	rh.inferiorparietal	ex
2074	100.90623 37.3108 96.52259	rh.inferiorparietal	ex
2075	111.95549 36.36265 96.99897	rh.inferiorparietal	ex
2076	114.14593 34.35814 94.83055	rh.inferiorparietal	ex
2077	114.83631 35.99791 94.79044	rh.inferiorparietal	ex
2078	113.39553 32.68094 92.26255	rh.inferiorparietal	ex
2079	100.54184 36.95827 94.25806	rh.inferiorparietal	ex
2080	111.39172 31.98026 89.87862	rh.inferiorparietal	ex
2081	100.44619 36.58366 92.01734	rh.superiorparietal	ex
2082	113.95591 33.12316 90.54516	rh.inferiorparietal	ex
2083	112.72304 32.43409 88.71861	rh.inferiorparietal	ex
2084	119.84606 33.49935 83.66154	rh.inferiorparietal	ex
2085	119.63173 34.37519 86.2994	rh.inferiorparietal	ex
2086	120.94347 35.23594 83.52083	rh.inferiorparietal	ex
2087	116.50148 33.5966 87.66182	rh.inferiorparietal	ex
2088	109.8942 31.41916 77.02564	rh.inferiorparietal	ex
2089	110.53607 31.96692 75.64413	rh.inferiorparietal	ex
2090	110.28439 29.93631 77.83011	rh.lateraloccipital	ex
2091	108.28456 33.76574 76.68654	rh.inferiorparietal	ex
2092	111.55387 31.10582 75.26826	rh.inferiorparietal	ex
2093	112.76101 31.87116 74.30511	rh.inferiorparietal	ex
2094	109.73009 33.47118 75.19759	rh.inferiorparietal	ex
2095	120.92086 33.35671 76.28069	rh.inferiorparietal	ex
2096	119.82961 32.2861 73.7103	rh.inferiorparietal	ex
2097	120.48162 33.85112 78.06793	rh.inferiorparietal	ex
2098	121.68402 34.87096 75.91399	rh.inferiorparietal	ex
2099	115.17968 30.98166 73.80619	rh.lateraloccipital	ex
2100	112.66393 33.54656 73.86383	rh.lateraloccipital	ex
2101	119.81006 33.92783 72.86207	rh.inferiorparietal	ex
2102	117.13473 32.29393 73.10707	rh.lateraloccipital	ex
2103	105.62099 35.49811 76.78739	rh.inferiorparietal	ex
2104	108.53098 37.13011 98.48453	rh.inferiorparietal	ex
2105	108.18565 38.2129 97.38719	rh.inferiorparietal	ex
2106	106.35434 38.62029 97.90918	rh.inferiorparietal	ex
2107	103.74613 39.60156 98.06472	rh.inferiorparietal	ex
2108	101.41518 38.47226 97.32802	rh.inferiorparietal	ex
2109	112.20225 37.40162 96.13783	rh.inferiorparietal	ex
2110	108.98067 38.37916 96.11693	rh.inferiorparietal	ex
2111	110.63867 38.31925 95.7056	rh.inferiorparietal	ex
2112	113.83881 37.61844 95.40172	rh.inferiorparietal	ex
2113	111.06802 39.32826 93.75461	rh.inferiorparietal	ex
