# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 0.0 88.001185 65.28425
# Box Maximum: 70.54905 176.00237 130.5685
# <5656>
# ID	Position (x y z)	Area	type
1165	41.16817 122.98463 100.60526	lh.caudalmiddlefrontal	ex
1166	32.232 124.4463 97.93104	lh.caudalmiddlefrontal	ex
1167	41.85087 122.27528 97.46935	lh.caudalmiddlefrontal	ex
1168	31.01474 124.26683 97.41456	lh.caudalmiddlefrontal	ex
1169	27.63184 123.73536 97.88938	lh.caudalmiddlefrontal	ex
1170	25.34836 123.16827 97.1527	lh.caudalmiddlefrontal	ex
1171	23.39879 121.53546 96.44979	lh.rostralmiddlefrontal	ex
1172	29.81587 120.25936 84.20523	lh.caudalmiddlefrontal	ex
1173	30.03762 120.27749 83.03439	lh.caudalmiddlefrontal	ex
1174	37.54518 134.02295 83.67493	lh.rostralmiddlefrontal	ex
1175	49.52099 127.22331 100.96433	lh.superiorfrontal	ex
1176	47.93324 128.45171 92.30386	lh.superiorfrontal	ex
1177	27.16743 112.57365 80.64783	lh.precentral	ex
1178	26.82088 114.49756 77.98637	lh.precentral	ex
1179	25.75022 114.94792 78.12491	lh.precentral	ex
1180	24.93603 115.60133 76.22241	lh.precentral	ex
1181	22.88464 115.22409 79.76626	lh.precentral	ex
1182	44.01814 140.33028 72.57683	lh.rostralmiddlefrontal	ex
1183	48.31785 128.65985 91.7114	lh.superiorfrontal	ex
1184	65.66361 127.52789 97.17532	lh.superiorfrontal	ex
1185	36.13263 126.05274 104.19634	lh.caudalmiddlefrontal	ex
1186	37.40569 125.20336 104.69223	lh.caudalmiddlefrontal	ex
1187	39.08711 124.84348 103.86347	lh.caudalmiddlefrontal	ex
1188	34.08469 126.40319 102.13714	lh.caudalmiddlefrontal	ex
1189	41.79629 124.75318 101.15879	lh.caudalmiddlefrontal	ex
1190	32.42126 126.06392 98.3103	lh.caudalmiddlefrontal	ex
1191	43.26671 123.69572 97.6967	lh.caudalmiddlefrontal	ex
1192	42.76239 121.89897 95.66532	lh.caudalmiddlefrontal	ex
1193	26.13534 123.75234 97.39437	lh.caudalmiddlefrontal	ex
1194	27.5434 125.27594 97.23591	lh.caudalmiddlefrontal	ex
1195	26.04691 125.29292 96.7409	lh.rostralmiddlefrontal	ex
1196	24.08483 123.67711 96.07386	lh.rostralmiddlefrontal	ex
1197	30.35995 126.11525 97.55008	lh.caudalmiddlefrontal	ex
1198	24.42867 119.84683 87.68464	lh.caudalmiddlefrontal	ex
1199	23.80308 120.25095 86.01585	lh.rostralmiddlefrontal	ex
1200	21.71307 119.56008 88.84216	lh.rostralmiddlefrontal	ex
1201	26.138 120.45683 84.95797	lh.caudalmiddlefrontal	ex
1202	27.21891 120.48415 83.67278	lh.caudalmiddlefrontal	ex
1203	29.82812 120.18634 81.39628	lh.caudalmiddlefrontal	ex
1204	28.5698 120.16417 80.66242	lh.caudalmiddlefrontal	ex
1205	29.44817 119.511 78.22972	lh.caudalmiddlefrontal	ex
1206	31.93855 119.01725 76.67292	lh.caudalmiddlefrontal	ex
1207	35.61009 126.82929 102.82294	lh.caudalmiddlefrontal	ex
1208	39.62124 125.99629 103.64746	lh.caudalmiddlefrontal	ex
1209	33.20335 126.71214 99.5339	lh.caudalmiddlefrontal	ex
1210	28.64747 126.54627 97.22812	lh.caudalmiddlefrontal	ex
1211	44.00299 122.99813 96.60122	lh.caudalmiddlefrontal	ex
1212	27.15729 120.35763 81.768	lh.caudalmiddlefrontal	ex
1213	24.6862 120.39716 84.57747	lh.rostralmiddlefrontal	ex
1214	28.32878 119.72106 79.02908	lh.caudalmiddlefrontal	ex
1215	25.97711 120.05423 80.93138	lh.rostralmiddlefrontal	ex
1216	29.26753 119.50598 76.89897	lh.caudalmiddlefrontal	ex
1217	27.09015 119.65185 78.08834	lh.rostralmiddlefrontal	ex
1218	27.68985 119.64747 76.66401	lh.parsopercularis	ex
1219	38.8476 127.46741 104.22531	lh.caudalmiddlefrontal	ex
1220	41.30715 125.85965 102.94498	lh.caudalmiddlefrontal	ex
1221	35.99247 127.54483 102.74738	lh.caudalmiddlefrontal	ex
1222	32.99973 128.13621 99.48941	lh.caudalmiddlefrontal	ex
1223	31.37928 127.09092 97.76148	lh.caudalmiddlefrontal	ex
1224	28.51491 128.61171 96.94016	lh.caudalmiddlefrontal	ex
1225	37.42173 127.8795 103.86873	lh.caudalmiddlefrontal	ex
1226	38.95137 128.83723 104.31776	lh.caudalmiddlefrontal	ex
1227	35.5005 129.04679 102.37113	lh.caudalmiddlefrontal	ex
1228	42.87148 125.40532 100.40681	lh.caudalmiddlefrontal	ex
1229	33.19253 129.8175 99.78842	lh.caudalmiddlefrontal	ex
1230	31.61893 128.35536 98.38615	lh.caudalmiddlefrontal	ex
1231	43.7257 124.7596 99.05414	lh.caudalmiddlefrontal	ex
1232	30.46704 129.44514 97.88791	lh.caudalmiddlefrontal	ex
1233	27.21447 128.9209 96.02303	lh.rostralmiddlefrontal	ex
1234	37.5255 129.24934 103.9623	lh.caudalmiddlefrontal	ex
1235	36.78585 130.07871 103.53077	lh.caudalmiddlefrontal	ex
1236	37.20272 131.46664 103.35658	lh.rostralmiddlefrontal	ex
1237	42.0797 127.36676 103.32637	lh.caudalmiddlefrontal	ex
1238	34.73582 129.73048 101.83531	lh.caudalmiddlefrontal	ex
1239	33.70124 130.23714 100.58271	lh.caudalmiddlefrontal	ex
1240	35.15869 131.42142 101.95488	lh.caudalmiddlefrontal	ex
1241	43.80519 126.82035 101.48504	lh.caudalmiddlefrontal	ex
1242	34.12411 131.92808 100.70228	lh.rostralmiddlefrontal	ex
1243	32.40441 131.31806 98.41723	lh.rostralmiddlefrontal	ex
1244	45.50129 125.57146 99.17703	lh.rostralmiddlefrontal	ex
1245	40.03982 129.60331 104.29531	lh.caudalmiddlefrontal	ex
1246	41.73098 128.94313 104.06056	lh.caudalmiddlefrontal	ex
1247	39.8194 131.20513 104.36587	lh.rostralmiddlefrontal	ex
1248	42.98967 130.07717 103.91505	lh.rostralmiddlefrontal	ex
1249	43.50256 127.67641 102.6184	lh.rostralmiddlefrontal	ex
1250	36.33918 132.12566 102.31651	lh.rostralmiddlefrontal	ex
1251	45.35823 126.94469 100.54476	lh.rostralmiddlefrontal	ex
1252	31.05971 130.72657 97.62111	lh.rostralmiddlefrontal	ex
1253	33.60018 138.81501 66.15281	lh.rostralmiddlefrontal	ex
1254	22.39251 141.77096 76.27916	lh.rostralmiddlefrontal	ex
1255	20.49425 139.74685 72.30278	lh.rostralmiddlefrontal	ex
1256	21.09798 140.94394 71.27723	lh.rostralmiddlefrontal	ex
1257	21.78577 143.20847 72.48341	lh.rostralmiddlefrontal	ex
1258	20.17707 128.70033 73.52018	lh.parsopercularis	ex
1259	32.8135 140.2117 66.42	lh.rostralmiddlefrontal	ex
1260	22.16645 140.85512 77.19059	lh.rostralmiddlefrontal	ex
1261	29.80534 139.35524 79.89782	lh.rostralmiddlefrontal	ex
1262	33.34052 145.10636 70.29679	lh.rostralmiddlefrontal	ex
1263	37.46871 151.73949 75.93548	lh.rostralmiddlefrontal	ex
1264	30.52282 140.61378 80.61672	lh.rostralmiddlefrontal	ex
1265	32.30258 143.71102 82.67656	lh.rostralmiddlefrontal	ex
1266	48.67448 163.59274 74.86042	lh.rostralmiddlefrontal	ex
1267	49.94885 164.71172 74.34225	lh.rostralmiddlefrontal	ex
1268	52.57718 166.04173 74.95777	lh.rostralmiddlefrontal	ex
1269	52.23955 165.08692 76.18947	lh.rostralmiddlefrontal	ex
1270	50.9609 168.12875 68.48061	lh.rostralmiddlefrontal	ex
1271	49.97295 167.4873 69.54081	lh.rostralmiddlefrontal	ex
1272	65.63138 150.12182 65.63704	lh.superiorfrontal	ex
1273	62.05309 163.45283 79.96355	lh.superiorfrontal	ex
1274	61.22209 164.74615 80.50457	lh.superiorfrontal	ex
1275	60.65527 167.67491 80.07366	lh.superiorfrontal	ex
1276	56.95072 166.8118 79.23834	lh.superiorfrontal	ex
1277	58.24853 167.98699 78.92063	lh.superiorfrontal	ex
1278	56.16755 166.68398 77.81628	lh.superiorfrontal	ex
1279	55.52724 167.3974 68.03199	lh.superiorfrontal	ex
1280	58.62223 168.65014 77.19384	lh.superiorfrontal	ex
1281	64.09442 172.59692 66.9848	lh.superiorfrontal	ex
1282	66.28207 163.55431 70.20016	lh.superiorfrontal	ex
1283	69.69366 167.66645 65.80667	lh.superiorfrontal	ex
1284	68.81885 162.73922 68.13049	lh.superiorfrontal	ex
1285	65.87498 171.40834 69.32276	lh.superiorfrontal	ex
1286	64.1602 160.85196 67.73114	lh.superiorfrontal	ex
1287	70.28743 163.46187 66.14694	lh.superiorfrontal	ex
1288	62.16865 141.52267 70.43307	lh.rostralanteriorcingulate	ex
1289	63.09193 142.51941 69.56891	lh.rostralanteriorcingulate	ex
1290	66.23836 143.9665 68.51213	lh.rostralanteriorcingulate	ex
1291	65.94392 143.05234 70.06393	lh.superiorfrontal	ex
1292	55.09723 149.89715 94.0531	lh.superiorfrontal	ex
1293	61.04121 154.416 89.78638	lh.superiorfrontal	ex
1294	59.8195 153.61134 88.31756	lh.superiorfrontal	ex
1295	62.80325 155.09576 91.6006	lh.superiorfrontal	ex
1296	61.41458 154.89632 91.20327	lh.superiorfrontal	ex
1297	66.64999 151.52783 67.20605	lh.superiorfrontal	ex
1298	70.49206 154.11269 72.02776	lh.superiorfrontal	ex
1299	61.54983 154.92262 89.87959	lh.superiorfrontal	ex
1300	66.39871 155.65431 82.10224	lh.superiorfrontal	ex
1301	70.22681 153.6537 75.53545	lh.superiorfrontal	ex
1302	68.93492 154.64458 73.88974	lh.superiorfrontal	ex
1303	70.44402 156.21476 70.87184	lh.superiorfrontal	ex
1304	70.28618 154.49905 76.98174	lh.superiorfrontal	ex
1305	69.83365 157.33964 71.40654	lh.superiorfrontal	ex
1306	70.26559 155.90824 76.7519	lh.superiorfrontal	ex
1307	58.00558 160.20775 78.00103	lh.superiorfrontal	ex
1308	59.01172 161.61621 78.99318	lh.superiorfrontal	ex
1309	62.65161 164.06725 80.85907	lh.superiorfrontal	ex
1310	59.33667 164.49908 80.43215	lh.superiorfrontal	ex
1311	70.1572 147.20631 70.3339	rh.superiorfrontal	ex
1312	70.32619 150.24714 72.23377	rh.superiorfrontal	ex
1313	70.51502 152.05895 72.03424	rh.superiorfrontal	ex
1314	70.46874 153.00616 74.83653	rh.superiorfrontal	ex
1315	70.00848 165.76138 67.63869	lh.superiorfrontal	ex
1316	69.10828 154.86954 74.55591	lh.superiorfrontal	ex
1317	68.59483 155.86878 73.47329	lh.superiorfrontal	ex
1318	55.74589 158.17083 76.33199	lh.superiorfrontal	ex
1319	70.50044 155.90145 79.10036	lh.superiorfrontal	ex
1320	63.94711 160.80237 68.32207	lh.superiorfrontal	ex
1321	70.27156 149.20484 70.42347	rh.superiorfrontal	ex
1322	18.48301 128.52631 74.05396	lh.parsopercularis	ex
1323	69.80603 139.23543 69.74884	lh.rostralanteriorcingulate	ex
1324	69.54031 140.2662 70.4604	lh.rostralanteriorcingulate	ex
1325	68.90811 141.30764 69.61876	lh.rostralanteriorcingulate	ex
1326	65.55768 141.28696 73.56547	lh.rostralanteriorcingulate	ex
1327	36.5827 138.52143 86.27808	lh.rostralmiddlefrontal	ex
1328	37.16624 140.03105 85.96957	lh.rostralmiddlefrontal	ex
1329	36.10294 138.37777 85.9277	lh.rostralmiddlefrontal	ex
1330	29.90908 138.97044 80.81859	lh.rostralmiddlefrontal	ex
1331	22.58016 136.5982 70.18052	lh.rostralmiddlefrontal	ex
1332	22.71575 137.66686 69.79028	lh.rostralmiddlefrontal	ex
1333	40.17884 139.92043 82.63789	lh.rostralmiddlefrontal	ex
1334	26.00896 142.202 78.12845	lh.rostralmiddlefrontal	ex
1335	21.0608 141.94091 74.66401	lh.rostralmiddlefrontal	ex
1336	39.33123 141.14138 83.11941	lh.rostralmiddlefrontal	ex
1337	41.09256 142.71941 80.93383	lh.rostralmiddlefrontal	ex
1338	41.14426 143.45351 79.34701	lh.rostralmiddlefrontal	ex
1339	42.24673 144.10305 78.5874	lh.rostralmiddlefrontal	ex
1340	66.52369 131.03033 87.03929	lh.superiorfrontal	ex
1341	64.45351 141.50259 72.56484	lh.superiorfrontal	ex
1342	70.47556 145.77433 86.29182	lh.superiorfrontal	ex
1343	64.53565 142.49582 70.67179	lh.superiorfrontal	ex
1344	70.10225 145.56563 78.08445	lh.superiorfrontal	ex
1345	66.69046 148.33383 77.51505	lh.superiorfrontal	ex
1346	66.79662 148.54071 77.37755	lh.superiorfrontal	ex
1347	65.90939 159.7586 66.72167	lh.superiorfrontal	ex
1348	65.70609 159.90545 66.81048	lh.superiorfrontal	ex
1349	69.00778 168.98941 65.75064	lh.superiorfrontal	ex
1350	68.98425 169.88724 66.84339	lh.superiorfrontal	ex
1351	67.33631 171.07473 69.07775	lh.superiorfrontal	ex
1352	67.62554 171.08267 67.14605	lh.superiorfrontal	ex
1353	66.70945 171.75321 66.37132	lh.superiorfrontal	ex
1354	70.1794 142.64729 70.04238	rh.superiorfrontal	ex
1355	70.12962 144.07575 70.36303	rh.superiorfrontal	ex
1356	70.25105 144.61623 68.72027	rh.superiorfrontal	ex
1357	70.31249 144.10039 67.02226	rh.superiorfrontal	ex
1358	64.67266 142.66071 69.92309	lh.rostralanteriorcingulate	ex
1359	65.1132 144.23909 67.46713	lh.superiorfrontal	ex
1360	69.36944 146.43084 75.51704	lh.superiorfrontal	ex
1361	70.4521 147.4369 72.06783	lh.superiorfrontal	ex
1362	65.47137 148.60324 65.36457	lh.superiorfrontal	ex
1363	69.78662 151.30977 67.71943	lh.superiorfrontal	ex
1364	69.97145 155.10677 66.86168	lh.superiorfrontal	ex
1365	69.04287 154.10051 66.37183	lh.superiorfrontal	ex
1366	63.51887 161.43024 69.08257	lh.superiorfrontal	ex
1367	67.46052 161.33001 72.31819	lh.superiorfrontal	ex
1368	70.18451 146.38437 73.2071	rh.superiorfrontal	ex
1369	70.10323 145.78418 71.6885	rh.superiorfrontal	ex
1370	29.30069 153.42556 68.37455	lh.rostralmiddlefrontal	ex
1371	26.8424 152.95489 67.77785	lh.rostralmiddlefrontal	ex
1372	25.70011 152.48724 66.48048	lh.rostralmiddlefrontal	ex
1373	25.22502 151.02395 67.10285	lh.rostralmiddlefrontal	ex
1374	41.14421 140.47384 81.74463	lh.rostralmiddlefrontal	ex
1375	63.18195 161.1433 67.9726	lh.superiorfrontal	ex
1376	67.2423 158.42712 65.52614	lh.superiorfrontal	ex
1377	66.22644 162.11653 68.92566	lh.superiorfrontal	ex
1378	67.19131 164.47454 70.58999	lh.superiorfrontal	ex
1379	61.44867 174.26443 65.54961	lh.superiorfrontal	ex
1380	68.52489 169.9902 69.52559	lh.superiorfrontal	ex
1381	69.64337 169.27588 68.00541	lh.superiorfrontal	ex
1382	65.08788 171.15966 70.40198	lh.superiorfrontal	ex
1383	26.53618 148.29562 68.08327	lh.rostralmiddlefrontal	ex
1384	62.51205 172.50107 67.53381	lh.superiorfrontal	ex
1385	70.14593 147.37718 85.76667	lh.superiorfrontal	ex
1386	70.25766 165.114 66.17496	lh.superiorfrontal	ex
1387	27.9374 146.74623 68.03947	lh.rostralmiddlefrontal	ex
1388	26.3008 149.6821 69.01421	lh.rostralmiddlefrontal	ex
1389	26.18605 148.04598 66.34107	lh.rostralmiddlefrontal	ex
1390	26.70266 151.8992 69.13788	lh.rostralmiddlefrontal	ex
1391	25.75448 151.05131 68.44436	lh.rostralmiddlefrontal	ex
1392	30.43885 154.24783 67.98391	lh.rostralmiddlefrontal	ex
1393	63.10138 171.23609 69.89574	lh.superiorfrontal	ex
1394	61.11926 173.43371 66.29529	lh.superiorfrontal	ex
1395	59.60147 173.22879 66.13345	lh.superiorfrontal	ex
1396	68.19822 91.56549 68.47242	lh.posteriorcingulate	ex
1397	68.47291 98.7632 98.94666	lh.superiorfrontal	ex
1398	68.33395 100.60057 98.65183	lh.superiorfrontal	ex
1399	68.40764 98.62958 98.66061	lh.superiorfrontal	ex
1400	70.45651 101.0513 109.81423	lh.superiorfrontal	ex
1401	47.15413 110.81532 104.09764	lh.superiorfrontal	ex
1402	69.04507 94.903 99.37187	lh.superiorfrontal	ex
1403	63.87683 140.06055 74.97845	lh.rostralanteriorcingulate	ex
1404	69.23878 110.45959 104.82902	lh.superiorfrontal	ex
1405	64.68371 140.56577 75.38062	lh.superiorfrontal	ex
1406	31.87849 89.63733 65.34887	lh.insula	ex
1407	19.97167 88.29891 83.61349	lh.postcentral	ex
1408	18.45923 89.16381 83.88936	lh.postcentral	ex
1409	14.06467 93.46104 75.27266	lh.postcentral	ex
1410	18.05376 90.37589 83.02745	lh.precentral	ex
1411	18.67387 89.76276 85.55217	lh.precentral	ex
1412	19.23935 89.47948 83.96101	lh.precentral	ex
1413	18.41462 90.48009 83.07849	lh.precentral	ex
1414	12.84692 93.19589 74.29924	lh.postcentral	ex
1415	14.19711 94.18598 76.56244	lh.postcentral	ex
1416	23.00878 137.14056 69.56884	lh.parsopercularis	ex
1417	19.89652 141.28327 67.94341	lh.parsopercularis	ex
1418	21.23334 140.91569 69.86932	lh.rostralmiddlefrontal	ex
1419	34.76766 105.02792 96.50535	lh.precentral	ex
1420	8.5128 101.27106 65.54926	lh.postcentral	ex
1421	7.57589 101.09567 68.82345	lh.precentral	ex
1422	64.69132 139.88904 78.95138	lh.superiorfrontal	ex
1423	64.57706 139.96955 77.26709	lh.superiorfrontal	ex
1424	65.79753 140.6447 76.17155	lh.superiorfrontal	ex
1425	66.04699 140.46222 77.81242	lh.superiorfrontal	ex
1426	15.04181 130.68132 67.38626	lh.parsopercularis	ex
1427	15.59492 130.46187 71.49686	lh.parsopercularis	ex
1428	18.81493 140.60881 67.61291	lh.parsopercularis	ex
1429	70.20485 145.05052 65.60541	rh.superiorfrontal	ex
1430	61.86219 139.49023 74.61694	lh.superiorfrontal	ex
1431	14.81999 130.13006 69.87644	lh.parsopercularis	ex
1432	27.12063 124.54155 72.17532	lh.parsopercularis	ex
1433	21.25236 127.09247 73.32968	lh.parsopercularis	ex
1434	17.46725 131.12484 72.9629	lh.parsopercularis	ex
1435	48.46355 129.51224 96.82165	lh.rostralmiddlefrontal	ex
1436	48.10596 130.65223 95.89516	lh.rostralmiddlefrontal	ex
1437	48.05815 129.4974 93.71372	lh.rostralmiddlefrontal	ex
1438	48.03023 131.32188 92.9603	lh.rostralmiddlefrontal	ex
1439	50.18074 132.99695 90.54555	lh.rostralmiddlefrontal	ex
1440	22.86095 129.31539 75.0576	lh.rostralmiddlefrontal	ex
1441	38.86764 135.09882 81.64454	lh.rostralmiddlefrontal	ex
1442	44.69842 138.08363 90.57158	lh.rostralmiddlefrontal	ex
1443	44.24302 138.14789 89.44204	lh.rostralmiddlefrontal	ex
1444	40.41206 136.24115 81.14548	lh.rostralmiddlefrontal	ex
1445	46.68852 142.18778 71.56361	lh.rostralmiddlefrontal	ex
1446	47.77866 144.63074 69.7591	lh.rostralmiddlefrontal	ex
1447	48.56808 144.63249 83.77455	lh.rostralmiddlefrontal	ex
1448	47.60181 147.02234 70.40419	lh.rostralmiddlefrontal	ex
1449	66.4499 129.17204 101.62046	lh.superiorfrontal	ex
1450	50.5996 129.49828 99.87131	lh.superiorfrontal	ex
1451	50.43002 131.34472 99.56041	lh.superiorfrontal	ex
1452	66.47791 129.12775 100.60935	lh.superiorfrontal	ex
1453	54.60172 136.06887 92.90522	lh.superiorfrontal	ex
1454	55.18686 141.70654 93.06844	lh.superiorfrontal	ex
1455	68.72769 88.6566 98.9885	lh.paracentral	ex
1456	68.18635 90.66054 101.50223	lh.superiorfrontal	ex
1457	70.49628 92.24441 101.85023	lh.superiorfrontal	ex
1458	69.50036 95.24999 75.14278	lh.posteriorcingulate	ex
1459	67.96335 91.97518 67.137	lh.posteriorcingulate	ex
1460	69.11806 94.92251 76.51871	lh.posteriorcingulate	ex
1461	62.36584 88.82867 92.27923	lh.superiorfrontal	ex
1462	69.21428 92.05129 100.8624	lh.superiorfrontal	ex
1463	69.19574 91.10859 76.25683	lh.posteriorcingulate	ex
1464	68.899 93.17251 76.80894	lh.posteriorcingulate	ex
1465	69.3411 95.88782 78.02441	lh.posteriorcingulate	ex
1466	69.40321 97.26815 75.07951	lh.posteriorcingulate	ex
1467	69.3526 97.15241 72.49551	lh.posteriorcingulate	ex
1468	69.11347 99.06506 76.20405	lh.posteriorcingulate	ex
1469	69.04739 95.1367 69.18945	lh.posteriorcingulate	ex
1470	69.18006 98.4499 71.57211	lh.posteriorcingulate	ex
1471	69.0345 100.55498 75.33462	lh.posteriorcingulate	ex
1472	69.19902 100.0138 74.03863	lh.posteriorcingulate	ex
1473	69.09813 100.85686 72.86341	lh.posteriorcingulate	ex
1474	69.12271 100.16892 71.83501	lh.posteriorcingulate	ex
1475	69.05257 100.76047 70.2467	lh.posteriorcingulate	ex
1476	69.24659 88.1896 78.03616	lh.posteriorcingulate	ex
1477	70.51055 96.02027 82.2479	lh.posteriorcingulate	ex
1478	68.75893 106.3056 77.86228	lh.posteriorcingulate	ex
1479	70.49962 104.59708 75.80576	rh.caudalanteriorcingulate	ex
1480	69.50054 100.93287 99.3136	lh.superiorfrontal	ex
1481	70.05967 96.51015 86.20576	lh.posteriorcingulate	ex
1482	70.28609 99.49128 100.03227	lh.superiorfrontal	ex
1483	69.31544 94.69413 94.64852	lh.posteriorcingulate	ex
1484	68.01596 95.67762 91.26915	lh.posteriorcingulate	ex
1485	70.4578 92.77355 82.45985	rh.posteriorcingulate	ex
1486	15.26256 131.24618 68.5052	lh.parsopercularis	ex
1487	24.70662 133.39731 71.64777	lh.parsopercularis	ex
1488	25.99507 113.87948 69.41659	lh.precentral	ex
1489	28.05839 153.79503 67.20981	lh.rostralmiddlefrontal	ex
1490	39.05179 155.65666 75.92947	lh.rostralmiddlefrontal	ex
1491	28.54501 140.05226 79.63706	lh.rostralmiddlefrontal	ex
1492	32.37731 143.49823 68.28312	lh.rostralmiddlefrontal	ex
1493	25.19264 140.75446 78.62391	lh.rostralmiddlefrontal	ex
1494	68.90449 88.16168 100.44098	lh.paracentral	ex
1495	69.19266 89.86298 77.63244	lh.posteriorcingulate	ex
1496	69.5995 94.10301 79.28089	lh.posteriorcingulate	ex
1497	70.0922 96.88523 100.24676	lh.superiorfrontal	ex
1498	70.52435 95.03494 81.92823	rh.posteriorcingulate	ex
1499	69.53483 100.99363 79.6219	lh.posteriorcingulate	ex
1500	68.96099 101.80103 79.23808	lh.posteriorcingulate	ex
1501	69.1023 102.93244 79.31732	lh.posteriorcingulate	ex
1502	69.03746 103.02736 66.85201	lh.posteriorcingulate	ex
1503	69.61613 103.75549 68.18952	rh.caudalanteriorcingulate	ex
1504	69.4861 105.23447 70.74077	rh.caudalanteriorcingulate	ex
1505	69.58212 106.47952 69.86949	rh.caudalanteriorcingulate	ex
1506	69.65017 106.41234 68.22124	rh.caudalanteriorcingulate	ex
1507	69.49893 108.77912 70.5282	rh.caudalanteriorcingulate	ex
1508	69.67074 109.21606 68.40536	rh.caudalanteriorcingulate	ex
1509	69.72398 108.01309 67.03831	rh.caudalanteriorcingulate	ex
1510	70.02173 112.11544 66.25669	rh.caudalanteriorcingulate	ex
1511	70.14218 115.30492 65.95998	rh.caudalanteriorcingulate	ex
1512	69.44347 97.64318 71.42722	rh.caudalanteriorcingulate	ex
1513	69.46053 103.86932 73.57891	rh.caudalanteriorcingulate	ex
1514	69.38767 105.8321 72.13844	rh.caudalanteriorcingulate	ex
1515	69.60149 97.45046 73.03018	rh.posteriorcingulate	ex
1516	69.36384 96.91569 70.63017	rh.posteriorcingulate	ex
1517	69.58824 92.48297 73.36997	lh.posteriorcingulate	ex
1518	68.9786 104.44038 70.55768	lh.posteriorcingulate	ex
1519	70.44059 91.45635 73.29649	rh.posteriorcingulate	ex
1520	69.51561 102.33414 73.47621	rh.caudalanteriorcingulate	ex
1521	68.78301 106.13417 73.76409	lh.posteriorcingulate	ex
1522	69.00806 101.58934 66.32796	lh.medialorbitofrontal	ex
1523	69.10138 98.01752 69.81281	lh.posteriorcingulate	ex
1524	68.99562 99.95245 67.19842	lh.posteriorcingulate	ex
1525	69.20364 92.75116 70.27779	lh.posteriorcingulate	ex
1526	69.53126 103.669 69.86538	rh.caudalanteriorcingulate	ex
1527	69.91955 130.44659 68.21185	rh.caudalanteriorcingulate	ex
1528	68.49348 107.86249 75.04103	lh.posteriorcingulate	ex
1529	69.00471 102.51311 72.70612	lh.posteriorcingulate	ex
1530	69.61182 105.9856 74.28667	rh.caudalanteriorcingulate	ex
1531	69.3484 105.24124 73.00938	rh.caudalanteriorcingulate	ex
1532	70.45512 130.01017 66.97487	rh.caudalanteriorcingulate	ex
1533	69.42522 91.91154 71.50585	lh.posteriorcingulate	ex
1534	69.67916 91.21893 74.0278	lh.posteriorcingulate	ex
1535	69.06215 96.68835 68.85898	lh.posteriorcingulate	ex
1536	70.27141 130.8884 65.74696	rh.caudalanteriorcingulate	ex
1537	70.10137 132.24389 65.51383	rh.rostralanteriorcingulate	ex
1538	70.11803 133.27478 66.67952	rh.rostralanteriorcingulate	ex
1539	26.68856 127.81098 73.6657	lh.rostralmiddlefrontal	ex
1540	21.45878 129.826 74.90239	lh.rostralmiddlefrontal	ex
1541	20.23143 129.19127 75.03681	lh.rostralmiddlefrontal	ex
1542	19.39411 130.20095 75.3403	lh.rostralmiddlefrontal	ex
1543	70.15035 135.77385 82.0285	rh.superiorfrontal	ex
1544	68.09963 139.65154 79.64966	lh.superiorfrontal	ex
1545	70.43474 135.23731 80.53751	rh.superiorfrontal	ex
1546	70.30893 137.25118 79.89276	rh.superiorfrontal	ex
1547	65.30827 140.59417 74.89807	lh.rostralanteriorcingulate	ex
1548	43.30749 120.32149 95.12431	lh.superiorfrontal	ex
1549	66.30707 138.71574 81.96487	lh.superiorfrontal	ex
1550	62.82239 139.75026 75.827	lh.superiorfrontal	ex
1551	62.33798 139.87902 74.45021	lh.superiorfrontal	ex
1552	67.54021 141.34187 75.31242	lh.superiorfrontal	ex
1553	36.26778 135.38736 85.97134	lh.rostralmiddlefrontal	ex
1554	30.62657 140.22899 81.53749	lh.rostralmiddlefrontal	ex
1555	25.71447 131.05879 73.37061	lh.parsopercularis	ex
1556	63.28633 142.3266 69.64358	lh.rostralanteriorcingulate	ex
1557	62.84768 115.74587 90.79933	lh.superiorfrontal	ex
1558	67.47022 128.82089 89.63401	lh.superiorfrontal	ex
1559	62.6848 143.41022 66.86674	lh.superiorfrontal	ex
1560	68.93084 143.84722 71.01283	lh.superiorfrontal	ex
1561	63.08195 144.71169 65.72178	lh.superiorfrontal	ex
1562	69.21012 145.0359 69.39766	lh.superiorfrontal	ex
1563	65.46597 150.18221 78.96027	lh.superiorfrontal	ex
1564	69.0603 153.93428 80.40061	lh.superiorfrontal	ex
1565	70.12038 146.78738 65.7362	rh.superiorfrontal	ex
1566	25.10792 143.08848 77.30889	lh.rostralmiddlefrontal	ex
1567	37.596 149.65781 73.29692	lh.rostralmiddlefrontal	ex
1568	70.18951 147.50994 67.23835	rh.superiorfrontal	ex
1569	68.17893 152.86388 80.38684	lh.superiorfrontal	ex
1570	63.42701 143.88214 66.66022	lh.rostralanteriorcingulate	ex
1571	67.55677 142.94856 71.34774	lh.superiorfrontal	ex
1572	68.13037 145.05029 68.17965	lh.superiorfrontal	ex
1573	70.25779 146.21218 71.57854	lh.superiorfrontal	ex
1574	68.52733 164.2222 69.41419	lh.superiorfrontal	ex
1575	70.21255 146.28893 68.80557	rh.superiorfrontal	ex
1576	70.31135 149.69092 73.9789	rh.superiorfrontal	ex
