# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 0.0 0.0 0.0
# Box Maximum: 70.54905 88.001185 65.28425
# <5802>
# ID	Position (x y z)	Area	type
3137	23.3064 83.63937 16.00293	lh.inferiortemporal	ex
3138	16.70686 86.81613 11.2916	lh.inferiortemporal	ex
3139	16.85024 87.60936 11.16519	lh.inferiortemporal	ex
3140	5.89394 84.4147 44.55357	lh.superiortemporal	ex
3141	14.82194 83.26586 30.42403	lh.middletemporal	ex
3142	15.07449 83.69734 30.26308	lh.middletemporal	ex
3143	7.525 82.05743 26.84932	lh.inferiortemporal	ex
3144	8.11501 84.12191 26.2037	lh.inferiortemporal	ex
3145	8.64959 81.67186 27.68646	lh.middletemporal	ex
3146	6.45026 81.29968 26.66571	lh.middletemporal	ex
3147	8.44615 85.92278 25.18312	lh.inferiortemporal	ex
3148	24.68742 81.37325 21.53269	lh.inferiortemporal	ex
3149	24.8336 82.98398 21.3405	lh.inferiortemporal	ex
3150	15.52838 80.66974 13.25809	lh.inferiortemporal	ex
3151	10.31558 81.83334 13.64507	lh.inferiortemporal	ex
3152	13.64839 81.36289 12.87377	lh.inferiortemporal	ex
3153	14.40215 85.76466 28.36528	lh.inferiortemporal	ex
3154	7.14324 85.99482 24.34706	lh.inferiortemporal	ex
3155	9.49468 87.2125 25.00016	lh.inferiortemporal	ex
3156	16.51777 82.0796 12.76315	lh.inferiortemporal	ex
3157	13.52915 82.3207 12.42892	lh.inferiortemporal	ex
3158	9.37377 84.39243 26.68068	lh.middletemporal	ex
3159	7.61358 85.44488 25.42606	lh.middletemporal	ex
3160	26.94141 81.57505 21.99599	lh.inferiortemporal	ex
3161	25.98806 83.19938 21.56452	lh.inferiortemporal	ex
3162	23.89672 83.31753 19.65473	lh.inferiortemporal	ex
3163	14.42009 83.07618 12.28993	lh.inferiortemporal	ex
3164	10.75752 83.72354 13.11278	lh.inferiortemporal	ex
3165	13.23525 86.45141 27.48581	lh.inferiortemporal	ex
3166	7.29747 87.34785 18.85276	lh.inferiortemporal	ex
3167	9.99516 85.32554 13.61463	lh.inferiortemporal	ex
3168	15.52872 83.52826 12.24209	lh.inferiortemporal	ex
3169	26.38315 84.2801 20.70445	lh.inferiortemporal	ex
3170	24.42901 83.63439 18.91884	lh.inferiortemporal	ex
3171	25.76098 84.38157 19.74453	lh.inferiortemporal	ex
3172	31.68779 83.87942 16.2594	lh.inferiortemporal	ex
3173	29.41095 85.82849 16.73765	lh.inferiortemporal	ex
3174	30.56429 85.49916 15.635	lh.inferiortemporal	ex
3175	28.23088 85.89643 16.64725	lh.inferiortemporal	ex
3176	26.30067 85.04088 15.55786	lh.inferiortemporal	ex
3177	4.79399 87.78271 25.64439	lh.middletemporal	ex
3178	30.74469 86.50592 14.3589	lh.inferiortemporal	ex
3179	34.12256 87.2363 11.05117	lh.inferiortemporal	ex
3180	29.80485 87.57855 13.75329	lh.inferiortemporal	ex
3181	30.23328 85.86726 64.96728	lh.postcentral	ex
3182	33.79949 82.46097 65.21659	lh.insula	ex
3183	34.20165 82.96399 63.52932	lh.transversetemporal	ex
3184	32.78407 84.23375 62.91881	lh.insula	ex
3185	32.05934 84.91978 61.50997	lh.insula	ex
3186	31.72791 84.1303 64.33635	lh.transversetemporal	ex
3187	32.63906 84.55733 59.99129	lh.transversetemporal	ex
3188	30.60991 86.13474 61.62297	lh.transversetemporal	ex
3189	31.66891 84.40695 55.01374	lh.insula	ex
3190	30.88297 85.57533 54.72486	lh.insula	ex
3191	32.63456 84.49462 57.00991	lh.transversetemporal	ex
3192	28.43001 85.0983 49.65584	lh.insula	ex
3193	28.44679 86.84668 49.05005	lh.insula	ex
3194	28.62209 87.53899 50.75917	lh.insula	ex
3195	28.53562 87.4677 47.53325	lh.insula	ex
3196	33.54125 83.8719 62.65923	lh.insula	ex
3197	34.36944 83.43529 60.69469	lh.insula	ex
3198	32.74999 84.68216 63.12795	lh.insula	ex
3199	34.14999 83.61666 59.91729	lh.transversetemporal	ex
3200	33.81022 83.87615 59.77765	lh.transversetemporal	ex
3201	28.83149 86.03409 52.07125	lh.transversetemporal	ex
3202	32.23816 85.68039 64.39009	lh.insula	ex
3203	31.29515 86.36551 56.41279	lh.insula	ex
3204	29.69478 86.21329 53.50625	lh.insula	ex
3205	27.78435 87.23232 46.96458	lh.superiortemporal	ex
3206	31.38723 87.04188 63.47996	lh.insula	ex
3207	32.05821 85.6076 61.40298	lh.insula	ex
3208	31.11422 86.86806 61.97878	lh.insula	ex
3209	32.29025 85.2382 60.01709	lh.transversetemporal	ex
3210	31.88274 85.75264 57.63176	lh.insula	ex
3211	31.51839 86.12315 58.93145	lh.insula	ex
3212	30.35618 87.42233 58.88937	lh.insula	ex
3213	30.24063 87.2298 55.9811	lh.insula	ex
3214	29.40381 87.43561 54.30943	lh.insula	ex
3215	29.88577 87.97529 61.37054	lh.insula	ex
3216	18.66249 85.66551 65.08548	lh.postcentral	ex
3217	21.29261 85.35595 63.67794	lh.transversetemporal	ex
3218	29.66601 87.91503 57.158	lh.insula	ex
3219	15.84708 87.9896 63.05301	lh.postcentral	ex
3220	58.68899 46.38401 55.5248	lh.isthmuscingulate	ex
3221	59.12172 45.86715 56.93631	lh.lingual	ex
3222	57.51808 46.57524 54.57671	lh.lingual	ex
3223	56.87288 49.84413 53.16406	lh.isthmuscingulate	ex
3224	57.98772 48.00715 54.34429	lh.lingual	ex
3225	60.13258 51.27228 53.84245	lh.isthmuscingulate	ex
3226	59.00735 51.8314 52.87899	lh.isthmuscingulate	ex
3227	61.85547 51.61557 53.98488	lh.lingual	ex
3228	57.0199 52.11738 52.32471	lh.isthmuscingulate	ex
3229	56.64153 49.79407 53.06439	lh.isthmuscingulate	ex
3230	57.79779 52.58573 52.18757	lh.isthmuscingulate	ex
3231	59.28131 53.0292 52.00218	lh.lingual	ex
3232	58.07176 53.78461 51.3107	lh.isthmuscingulate	ex
3233	56.78855 52.0684 52.22496	lh.isthmuscingulate	ex
3234	69.03879 56.59893 65.25347	lh.isthmuscingulate	ex
3235	68.16678 59.10815 65.01431	lh.isthmuscingulate	ex
3236	68.05583 58.88052 62.80003	lh.isthmuscingulate	ex
3237	69.84267 61.58849 62.32902	lh.isthmuscingulate	ex
3238	68.20511 48.38721 60.63628	lh.isthmuscingulate	ex
3239	67.7461 49.00627 59.54893	lh.isthmuscingulate	ex
3240	69.08125 49.35838 61.39292	lh.isthmuscingulate	ex
3241	61.47717 60.40087 49.02549	lh.isthmuscingulate	ex
3242	64.42202 40.10948 48.28655	lh.lingual	ex
3243	63.87389 49.22877 51.85975	lh.lingual	ex
3244	66.18958 48.94416 59.08306	lh.isthmuscingulate	ex
3245	67.98198 50.74249 59.78925	lh.isthmuscingulate	ex
3246	63.49762 47.67435 59.9532	lh.isthmuscingulate	ex
3247	62.73851 48.72466 58.90902	lh.isthmuscingulate	ex
3248	66.03814 50.13379 58.34386	lh.isthmuscingulate	ex
3249	67.30684 57.77497 60.96212	lh.isthmuscingulate	ex
3250	69.14088 61.42128 60.80972	lh.isthmuscingulate	ex
3251	59.21367 47.36781 57.06442	lh.isthmuscingulate	ex
3252	59.28956 45.67212 59.78546	lh.precuneus	ex
3253	58.45146 46.70885 56.38051	lh.isthmuscingulate	ex
3254	57.62581 47.37807 54.74161	lh.isthmuscingulate	ex
3255	61.82103 56.09226 54.27272	lh.isthmuscingulate	ex
3256	56.28239 46.12458 54.62548	lh.lingual	ex
3257	56.33096 46.34318 54.6976	lh.lingual	ex
3258	57.65243 49.01426 53.85137	lh.isthmuscingulate	ex
3259	57.83428 54.98692 50.04014	lh.lingual	ex
3260	69.05496 51.02092 61.72169	lh.isthmuscingulate	ex
3261	69.25289 51.33623 63.14023	lh.isthmuscingulate	ex
3262	69.42926 48.10614 63.12359	lh.precuneus	ex
3263	64.33163 50.24524 58.04306	lh.isthmuscingulate	ex
3264	61.45097 49.1181 58.11146	lh.isthmuscingulate	ex
3265	67.00713 51.50981 58.99204	lh.isthmuscingulate	ex
3266	64.29462 51.58589 57.13875	lh.isthmuscingulate	ex
3267	69.19818 62.09116 59.27665	lh.isthmuscingulate	ex
3268	59.20018 46.36003 60.79505	lh.precuneus	ex
3269	68.4148 51.78488 61.20559	lh.isthmuscingulate	ex
3270	67.86873 53.92046 61.79286	lh.isthmuscingulate	ex
3271	66.32972 47.89846 55.44361	lh.lingual	ex
3272	66.58734 52.982 58.95922	lh.isthmuscingulate	ex
3273	65.58134 52.94663 57.40673	lh.isthmuscingulate	ex
3274	62.42541 51.14992 56.67276	lh.isthmuscingulate	ex
3275	61.00206 51.82059 55.37404	lh.isthmuscingulate	ex
3276	61.36256 53.44171 55.03686	lh.isthmuscingulate	ex
3277	59.47706 50.30244 54.80678	lh.lingual	ex
3278	58.56807 50.386 53.68793	lh.lingual	ex
3279	65.10791 54.24832 57.19143	lh.isthmuscingulate	ex
3280	66.66829 58.71578 59.34916	lh.isthmuscingulate	ex
3281	66.16205 60.59443 56.45619	lh.isthmuscingulate	ex
3282	68.69826 64.28886 56.40408	lh.isthmuscingulate	ex
3283	70.44071 65.29749 57.51119	lh.isthmuscingulate	ex
3284	65.67094 55.5666 58.20409	lh.isthmuscingulate	ex
3285	63.8651 55.21662 55.98049	lh.isthmuscingulate	ex
3286	62.12135 52.03906 56.08382	lh.isthmuscingulate	ex
3287	62.48174 53.66018 55.74674	lh.isthmuscingulate	ex
3288	67.44326 60.0828 59.52374	lh.isthmuscingulate	ex
3289	60.21809 51.4898 54.45898	lh.isthmuscingulate	ex
3290	59.86844 52.77782 52.98667	lh.isthmuscingulate	ex
3291	57.96594 52.25443 52.4581	lh.isthmuscingulate	ex
3292	58.52559 53.45888 52.10476	lh.isthmuscingulate	ex
3293	64.274 57.01447 56.32485	lh.isthmuscingulate	ex
3294	68.31311 55.01697 62.88665	lh.isthmuscingulate	ex
3295	62.82992 55.10008 55.39251	lh.isthmuscingulate	ex
3296	61.26321 54.54093 53.91789	lh.isthmuscingulate	ex
3297	65.37025 62.79333 54.56646	lh.isthmuscingulate	ex
3298	63.84105 67.9825 54.90957	lh.isthmuscingulate	ex
3299	62.43932 68.2523 54.81394	lh.isthmuscingulate	ex
3300	55.50265 54.80474 51.09118	lh.lingual	ex
3301	60.55316 54.20782 52.78274	lh.isthmuscingulate	ex
3302	63.49023 61.62103 53.82678	lh.isthmuscingulate	ex
3303	65.13585 71.36154 59.37129	lh.isthmuscingulate	ex
3304	69.57819 70.84553 59.39979	lh.isthmuscingulate	ex
3305	62.14951 70.14312 59.48732	lh.isthmuscingulate	ex
3306	70.03138 63.016 58.98226	lh.isthmuscingulate	ex
3307	67.50044 60.7516 57.99078	lh.isthmuscingulate	ex
3308	64.78089 48.25875 58.59368	lh.lingual	ex
3309	65.30315 48.91531 57.48054	lh.lingual	ex
3310	65.39839 57.00099 57.69249	lh.isthmuscingulate	ex
3311	60.61172 60.3175 47.93876	lh.isthmuscingulate	ex
3312	63.05823 64.38376 52.95645	lh.isthmuscingulate	ex
3313	56.97514 66.56405 51.18611	lh.isthmuscingulate	ex
3314	66.68164 72.14302 60.38024	lh.isthmuscingulate	ex
3315	68.71517 72.18698 61.24465	lh.isthmuscingulate	ex
3316	65.34897 76.75038 59.25528	lh.isthmuscingulate	ex
3317	59.31696 60.18499 45.89616	lh.parahippocampal	ex
3318	60.25789 62.25977 46.49013	lh.parahippocampal	ex
3319	59.32876 62.50063 44.58295	lh.parahippocampal	ex
3320	58.78304 63.08917 43.2981	lh.parahippocampal	ex
3321	60.31034 55.46295 51.2947	lh.isthmuscingulate	ex
3322	66.84769 68.56231 55.91349	lh.isthmuscingulate	ex
3323	69.67553 71.48386 60.94077	lh.isthmuscingulate	ex
3324	63.56698 72.72109 61.50763	lh.isthmuscingulate	ex
3325	59.25233 52.37611 46.69744	lh.lingual	ex
3326	58.49711 53.05644 45.38176	lh.lingual	ex
3327	69.85433 66.588 56.55117	lh.isthmuscingulate	ex
3328	67.31788 66.77028 55.52572	lh.isthmuscingulate	ex
3329	62.76225 65.62686 52.98707	lh.isthmuscingulate	ex
3330	70.00336 68.20507 57.26093	lh.isthmuscingulate	ex
3331	60.1596 67.67699 53.13279	lh.isthmuscingulate	ex
3332	68.48954 69.42456 56.95308	lh.isthmuscingulate	ex
3333	68.13056 70.70916 58.06457	lh.isthmuscingulate	ex
3334	65.83788 70.74846 58.1841	lh.isthmuscingulate	ex
3335	65.89741 77.3404 53.84618	lh.isthmuscingulate	ex
3336	57.79397 54.75014 51.09347	lh.lingual	ex
3337	61.81494 57.47383 53.37184	lh.isthmuscingulate	ex
3338	58.89389 55.32312 50.48751	lh.isthmuscingulate	ex
3339	58.81178 56.69166 49.66526	lh.isthmuscingulate	ex
3340	55.96101 68.73261 49.93015	lh.isthmuscingulate	ex
3341	60.82438 56.76774 50.88136	lh.isthmuscingulate	ex
3342	66.91799 62.70995 55.98995	lh.isthmuscingulate	ex
3343	64.199 57.91939 55.40414	lh.isthmuscingulate	ex
3344	55.85988 41.52774 58.20611	lh.lingual	ex
3345	63.7897 58.65076 54.71238	lh.isthmuscingulate	ex
3346	64.75985 59.11576 55.41176	lh.isthmuscingulate	ex
3347	61.90249 63.60005 47.78409	lh.parahippocampal	ex
3348	61.67825 65.21263 48.1069	lh.parahippocampal	ex
3349	61.1132 66.18728 46.81578	lh.parahippocampal	ex
3350	60.44303 68.26702 45.27368	lh.parahippocampal	ex
3351	59.90554 67.51066 43.90477	lh.parahippocampal	ex
3352	61.29015 57.78658 51.94787	lh.isthmuscingulate	ex
3353	62.82322 59.01087 54.14422	lh.isthmuscingulate	ex
3354	63.17974 70.921 59.61346	lh.isthmuscingulate	ex
3355	60.15056 57.48492 49.81345	lh.isthmuscingulate	ex
3356	61.53015 59.40049 51.35849	lh.isthmuscingulate	ex
3357	57.84351 56.70073 49.30637	lh.isthmuscingulate	ex
3358	58.57221 56.83974 47.85386	lh.isthmuscingulate	ex
3359	56.25417 69.46266 51.05467	lh.isthmuscingulate	ex
3360	67.02455 73.02736 62.01216	lh.isthmuscingulate	ex
3361	56.30248 55.59843 49.80246	lh.lingual	ex
3362	61.64226 63.96244 49.64029	lh.parahippocampal	ex
3363	59.8662 67.90739 48.35616	lh.parahippocampal	ex
3364	57.49698 69.15985 48.22207	lh.parahippocampal	ex
3365	57.80815 71.14344 49.17143	lh.parahippocampal	ex
3366	68.8107 66.01653 55.85542	lh.isthmuscingulate	ex
3367	65.89542 65.4304 54.14371	lh.isthmuscingulate	ex
3368	67.03924 47.91564 56.42377	lh.lingual	ex
3369	60.68414 67.49861 47.01344	lh.parahippocampal	ex
3370	62.6694 60.41801 53.63776	lh.isthmuscingulate	ex
3371	61.28443 59.121 49.84632	lh.isthmuscingulate	ex
3372	61.90111 60.49487 52.27593	lh.isthmuscingulate	ex
3373	60.37062 58.22536 49.3678	lh.isthmuscingulate	ex
3374	59.76127 57.57111 47.76721	lh.isthmuscingulate	ex
3375	65.48789 46.59818 53.11568	lh.lingual	ex
3376	59.4787 50.71335 46.16267	lh.lingual	ex
3377	58.47495 55.5022 47.10076	lh.lingual	ex
3378	67.23423 46.93574 58.84406	lh.lingual	ex
3379	65.94653 46.88903 59.60962	lh.lingual	ex
3380	61.62791 62.64685 52.07783	lh.isthmuscingulate	ex
3381	61.43803 43.30733 61.85996	lh.pericalcarine	ex
3382	69.70459 63.98671 57.41858	lh.isthmuscingulate	ex
3383	64.69716 50.11302 54.32454	lh.lingual	ex
3384	61.44979 62.83234 50.33955	lh.isthmuscingulate	ex
3385	62.32129 63.29928 52.84481	lh.isthmuscingulate	ex
3386	68.54531 44.33888 56.78692	lh.lingual	ex
3387	67.01797 45.09046 54.42023	lh.lingual	ex
3388	68.38426 46.80595 56.96205	lh.lingual	ex
3389	65.04858 48.00338 53.08377	lh.lingual	ex
3390	65.4489 48.77609 54.56153	lh.lingual	ex
3391	63.18694 48.89258 50.62006	lh.lingual	ex
3392	63.57839 50.71137 52.46811	lh.lingual	ex
3393	61.20221 50.85841 49.37184	lh.lingual	ex
3394	59.6553 59.16234 46.75897	lh.parahippocampal	ex
3395	60.84457 62.38658 47.39651	lh.parahippocampal	ex
3396	59.12946 37.00994 62.40918	lh.pericalcarine	ex
3397	67.64067 80.65275 47.39453	lh.parahippocampal	ex
3398	65.39251 64.08965 54.16402	lh.isthmuscingulate	ex
3399	65.63023 64.39408 53.65698	lh.isthmuscingulate	ex
3400	58.51461 67.23134 50.93582	lh.isthmuscingulate	ex
3401	64.35919 66.01973 53.35388	lh.isthmuscingulate	ex
3402	50.33706 68.05956 50.57019	lh.isthmuscingulate	ex
3403	52.93799 69.02208 51.04267	lh.isthmuscingulate	ex
3404	66.55694 80.26973 43.2802	lh.parahippocampal	ex
3405	63.80026 80.52929 41.67124	lh.parahippocampal	ex
3406	64.66201 81.05279 40.47647	lh.parahippocampal	ex
3407	54.80168 68.76631 52.02599	lh.isthmuscingulate	ex
3408	49.68963 68.14694 48.55451	lh.parahippocampal	ex
3409	56.33488 70.48162 49.59856	lh.parahippocampal	ex
3410	64.094 64.98233 52.86715	lh.isthmuscingulate	ex
3411	56.30126 55.04894 50.8558	lh.lingual	ex
3412	55.92948 67.50572 50.8491	lh.isthmuscingulate	ex
3413	45.38454 68.64362 45.83333	lh.parahippocampal	ex
3414	61.62571 66.93407 53.3782	lh.isthmuscingulate	ex
3415	64.25626 70.08783 57.24637	lh.isthmuscingulate	ex
3416	70.09995 72.62566 64.28102	lh.isthmuscingulate	ex
3417	61.93294 72.82899 60.39225	lh.isthmuscingulate	ex
3418	66.43605 73.51394 62.71158	lh.isthmuscingulate	ex
3419	69.05797 73.07132 62.87646	lh.isthmuscingulate	ex
3420	63.95696 74.16551 58.26807	lh.isthmuscingulate	ex
3421	69.1737 75.09685 64.97519	lh.isthmuscingulate	ex
3422	67.16384 79.05018 54.35518	lh.isthmuscingulate	ex
3423	67.86042 80.54578 53.60626	lh.isthmuscingulate	ex
3424	68.04945 81.75967 51.03829	lh.isthmuscingulate	ex
3425	68.72435 83.63832 51.13841	lh.isthmuscingulate	ex
3426	57.13158 68.65328 49.33135	lh.parahippocampal	ex
3427	66.92514 77.43079 64.23496	lh.isthmuscingulate	ex
3428	57.79631 67.77491 52.23471	lh.isthmuscingulate	ex
3429	65.61593 76.60712 55.07016	lh.isthmuscingulate	ex
3430	67.50281 76.3342 64.72415	lh.isthmuscingulate	ex
3431	63.10341 72.2959 60.15087	lh.isthmuscingulate	ex
3432	64.90719 69.18629 56.08714	lh.isthmuscingulate	ex
3433	63.87931 72.34687 56.76729	lh.isthmuscingulate	ex
3434	61.97506 71.0894 59.5493	lh.isthmuscingulate	ex
3435	60.31342 63.44356 45.60347	lh.parahippocampal	ex
3436	64.93497 75.19944 57.45939	lh.isthmuscingulate	ex
3437	62.72003 72.69522 52.7669	lh.isthmuscingulate	ex
3438	63.09012 74.72484 59.95853	lh.isthmuscingulate	ex
3439	63.97682 76.09044 60.51211	lh.isthmuscingulate	ex
3440	61.55572 71.97076 51.52925	lh.isthmuscingulate	ex
3441	49.50561 68.29142 50.33331	lh.isthmuscingulate	ex
3442	48.3557 68.30989 49.83258	lh.parahippocampal	ex
3443	65.55926 78.00861 61.17842	lh.isthmuscingulate	ex
3444	62.16852 69.75278 54.6906	lh.isthmuscingulate	ex
3445	61.2496 70.10453 52.93839	lh.isthmuscingulate	ex
3446	63.17297 71.22411 54.64107	lh.isthmuscingulate	ex
3447	60.05429 69.34698 52.81632	lh.isthmuscingulate	ex
3448	59.01609 70.82215 50.14675	lh.parahippocampal	ex
3449	60.98052 79.25173 46.93128	lh.parahippocampal	ex
3450	63.06612 75.55557 51.76548	lh.isthmuscingulate	ex
3451	61.41801 65.57393 49.9631	lh.parahippocampal	ex
3452	65.51497 79.90592 44.8933	lh.parahippocampal	ex
3453	65.96049 80.97565 40.93853	lh.parahippocampal	ex
3454	55.79646 67.86222 38.78986	lh.parahippocampal	ex
3455	53.06103 70.09492 49.33467	lh.parahippocampal	ex
3456	67.77115 79.78986 64.97355	lh.isthmuscingulate	ex
3457	62.3414 71.10702 59.1591	lh.isthmuscingulate	ex
3458	63.45131 72.45356 58.13369	lh.isthmuscingulate	ex
3459	63.45127 70.98435 56.57211	lh.isthmuscingulate	ex
3460	63.00528 71.86619 59.67544	lh.isthmuscingulate	ex
3461	60.44906 72.71657 50.00524	lh.parahippocampal	ex
3462	64.38852 74.08379 55.15094	lh.isthmuscingulate	ex
3463	66.41118 77.68134 56.23037	lh.isthmuscingulate	ex
3464	69.057 84.67486 57.85629	lh.isthmuscingulate	ex
3465	67.7659 74.92854 64.22171	lh.isthmuscingulate	ex
3466	44.99204 52.38291 47.00298	lh.lingual	ex
3467	68.86424 82.94369 56.71256	lh.isthmuscingulate	ex
3468	55.59033 73.44715 42.87026	lh.parahippocampal	ex
3469	64.93842 75.2244 55.70856	lh.isthmuscingulate	ex
3470	67.38327 79.14892 55.86962	lh.isthmuscingulate	ex
3471	65.44038 76.41762 57.89292	lh.isthmuscingulate	ex
3472	64.59572 77.03457 52.45875	lh.isthmuscingulate	ex
3473	66.23908 77.5168 57.3024	lh.isthmuscingulate	ex
3474	63.50867 79.72145 46.86802	lh.parahippocampal	ex
3475	63.9488 79.95267 44.70676	lh.parahippocampal	ex
3476	64.29457 82.27442 37.41824	lh.parahippocampal	ex
3477	65.95591 78.76299 62.14072	lh.isthmuscingulate	ex
3478	69.8967 87.09076 53.74383	rh.insula	ex
3479	69.65492 86.23962 56.57337	rh.isthmuscingulate	ex
3480	69.42935 86.87398 58.11768	rh.posteriorcingulate	ex
3481	64.38244 78.36487 50.88218	lh.isthmuscingulate	ex
3482	66.88129 80.25348 61.88738	lh.isthmuscingulate	ex
3483	68.03085 80.29413 56.9629	lh.isthmuscingulate	ex
3484	68.64508 81.98737 57.67256	lh.isthmuscingulate	ex
3485	69.3248 87.13405 55.43965	rh.insula	ex
3486	67.34518 80.38243 51.85723	lh.isthmuscingulate	ex
3487	68.75595 82.44136 54.47732	lh.isthmuscingulate	ex
3488	67.42171 81.48129 63.24565	lh.posteriorcingulate	ex
3489	68.86404 84.47736 53.94959	lh.isthmuscingulate	ex
3490	68.22241 81.64261 48.94588	lh.parahippocampal	ex
3491	68.9458 84.23772 49.45342	lh.parahippocampal	ex
3492	68.96992 86.16151 57.35133	lh.isthmuscingulate	ex
3493	68.88536 86.46743 55.67986	lh.isthmuscingulate	ex
3494	62.90588 0.8693 60.43419	lh.lateraloccipital	ex
3495	65.14738 1.18512 62.39368	lh.lateraloccipital	ex
3496	61.17709 0.85246 59.44756	lh.lateraloccipital	ex
3497	62.9219 1.3289 62.97155	lh.lateraloccipital	ex
3498	60.24856 2.12615 61.86667	lh.lateraloccipital	ex
3499	59.7977 1.28191 60.74697	lh.lateraloccipital	ex
3500	61.64386 2.15629 63.10451	lh.lateraloccipital	ex
3501	58.70748 3.19215 62.47962	lh.lateraloccipital	ex
3502	57.95136 1.61404 60.32284	lh.lateraloccipital	ex
3503	61.10019 1.40331 57.83955	lh.pericalcarine	ex
3504	64.32834 1.62221 64.198	lh.lateraloccipital	ex
3505	67.55749 2.63531 65.19413	lh.lateraloccipital	ex
3506	61.28176 2.72792 64.56741	lh.lateraloccipital	ex
3507	57.3642 2.65914 61.48487	lh.lateraloccipital	ex
3508	57.35384 1.44501 58.95876	lh.lateraloccipital	ex
3509	56.24302 3.96663 60.92864	lh.lateraloccipital	ex
3510	56.07215 1.72851 58.46366	lh.pericalcarine	ex
3511	58.25182 1.44136 57.71091	lh.pericalcarine	ex
3512	53.57252 1.68743 50.37912	lh.lateraloccipital	ex
3513	52.37147 1.75523 49.09697	lh.lateraloccipital	ex
3514	53.21982 2.78065 52.50122	lh.lateraloccipital	ex
3515	55.36956 1.16905 50.00516	lh.pericalcarine	ex
3516	50.6482 2.31746 49.74307	lh.lateraloccipital	ex
3517	52.63127 1.81344 47.49405	lh.lateraloccipital	ex
3518	49.81604 3.12989 48.81991	lh.lateraloccipital	ex
3519	50.06012 2.50985 51.2663	lh.lateraloccipital	ex
3520	50.19412 3.29652 47.36033	lh.lateraloccipital	ex
3521	48.9346 4.14067 50.06993	lh.lateraloccipital	ex
3522	57.78338 2.44144 47.09024	lh.lateraloccipital	ex
3523	56.56746 1.61197 47.51832	lh.lateraloccipital	ex
3524	57.89567 2.59732 46.17476	lh.lingual	ex
3525	58.89394 2.87016 47.91846	lh.pericalcarine	ex
3526	55.20178 1.89907 46.59859	lh.lateraloccipital	ex
3527	56.71551 0.90935 48.85009	lh.pericalcarine	ex
3528	53.81259 1.77413 46.7014	lh.lateraloccipital	ex
3529	55.4291 2.6727 45.22273	lh.lateraloccipital	ex
3530	53.03624 2.60868 45.25662	lh.lateraloccipital	ex
3531	51.28609 2.54338 46.68055	lh.lateraloccipital	ex
3532	53.98752 3.09011 44.52421	lh.lateraloccipital	ex
3533	56.68299 2.65096 44.49156	lh.lingual	ex
3534	59.71155 2.8552 64.65554	lh.lateraloccipital	ex
3535	56.92439 3.24116 64.55868	lh.lateraloccipital	ex
3536	58.533 3.34957 63.8056	lh.lateraloccipital	ex
3537	55.46701 3.64992 63.65674	lh.lateraloccipital	ex
3538	55.43191 3.9086 59.70641	lh.lateraloccipital	ex
3539	55.54717 4.57577 61.94851	lh.lateraloccipital	ex
3540	55.22729 2.5326 59.04685	lh.pericalcarine	ex
3541	54.58545 4.61292 58.79333	lh.pericalcarine	ex
3542	50.50538 3.05372 56.99461	lh.lateraloccipital	ex
3543	49.81941 2.84373 55.00148	lh.lateraloccipital	ex
3544	49.71162 3.27325 58.12327	lh.lateraloccipital	ex
3545	51.76122 3.53666 57.00928	lh.lateraloccipital	ex
3546	52.49879 3.92998 55.59823	lh.lateraloccipital	ex
3547	52.27655 3.29202 54.58096	lh.lateraloccipital	ex
3548	53.37273 5.17987 55.70695	lh.pericalcarine	ex
3549	48.53493 3.18841 54.46727	lh.lateraloccipital	ex
3550	50.85196 2.68872 53.99875	lh.lateraloccipital	ex
3551	48.31657 3.89805 52.92462	lh.lateraloccipital	ex
3552	47.55677 3.65812 55.97648	lh.lateraloccipital	ex
3553	50.96364 2.39019 52.42697	lh.lateraloccipital	ex
3554	52.38718 2.9935 53.00916	lh.lateraloccipital	ex
3555	48.97535 3.58631 51.57367	lh.lateraloccipital	ex
3556	47.17957 4.85015 53.672	lh.lateraloccipital	ex
3557	54.23926 2.55221 53.91282	lh.pericalcarine	ex
3558	51.7 3.0804 45.21908	lh.lateraloccipital	ex
3559	49.4836 4.42849 46.49923	lh.lateraloccipital	ex
3560	53.88126 4.28057 43.15006	lh.lateraloccipital	ex
3561	50.52423 4.21878 45.01814	lh.lateraloccipital	ex
3562	53.64484 3.65601 64.56752	lh.lateraloccipital	ex
3563	52.55556 3.79964 63.48513	lh.lateraloccipital	ex
3564	50.13752 4.09125 63.63237	lh.lateraloccipital	ex
3565	47.66991 5.05282 64.71483	lh.lateraloccipital	ex
3566	51.1978 3.83339 63.04778	lh.lateraloccipital	ex
3567	53.20472 4.15677 61.34084	lh.lateraloccipital	ex
3568	48.61916 4.13342 61.96846	lh.lateraloccipital	ex
3569	51.09864 3.5745 60.72245	lh.lateraloccipital	ex
3570	54.37309 4.93792 60.715	lh.lateraloccipital	ex
3571	54.32004 5.89023 58.42469	lh.pericalcarine	ex
3572	52.28291 4.02764 59.94362	lh.lateraloccipital	ex
3573	48.61743 3.83734 60.46793	lh.lateraloccipital	ex
3574	47.44134 4.5824 62.68712	lh.lateraloccipital	ex
3575	50.03663 3.53628 59.80674	lh.lateraloccipital	ex
3576	52.51472 4.32113 58.19201	lh.lateraloccipital	ex
